"ward","type","location","year","est_cost","id","school_park_name"
1,"Chicago Park District","Dean Park",2005,50000,93,"Dean Park"
1,"Chicago Park District","Commercial Park Gym Floor",2005,29000,94,"Commercial Park"
1,"Schools","Sabin School Sculpture Art Project",2005,3750,95,"Sabin School"
1,"Schools","Sabin School Sculpture Art Project",2005,20000,96,"Sabin School"
1,"Chicago Park District","Wicker Park",2007,2000,224,"Wicker Park"
1,"Chicago Park District","Maplewood Park,Commerical Park,Dean Park",2007,1e+05,225,"Maplewood Park"
1,"Chicago Park District","Maplewood Park,Commerical Park,Dean Park",2007,1e+05,225,"Commerical Park"
1,"Chicago Park District","Maplewood Park,Commerical Park,Dean Park",2007,1e+05,225,"Dean Park"
1,"Miscellaneous-CDOT","Hass Park",2008,50000,262,"Hass Park"
1,"Chicago Park District","Dean Park & Commercial Park",2008,72500,304,"Dean Park"
1,"Chicago Park District","Dean Park & Commercial Park",2008,72500,304,"Commercial Park"
1,"Schools","Pritzker Playground (Menu 2010 , 2009 ,",2008,339,306,"Pritzker Park"
1,"Schools","Pritzker Playground (Menu 2010 , 2009 ,",2009,111,348,"Pritzker Park"
1,"Chicago Park District","Haas Park Fieldhouse",2010,2e+05,370,"Haas Park"
1,"Schools","Pritzker Playground (Menu 2010 , 2009 ,",2010,47153,372,"Pritzker Park"
1,"POD Camera","Wicker Park Fieldhouse",2011,22500,445,"Wicker Park"
1,"Schools","LaSalle II Elementary School Playground (TPC = $25",2011,1037,446,"LaSalle II Elementary School"
1,"Chicago Park District","Haas Park Field House",2012,605000,479,"Haas Park Field"
1,"School Projects","Goethe School - Campus Park",2012,1e+05,480,"Goethe School - Campus Park"
1,"School Projects","LaSalle II Elementary School - playground )TPC=$25000 2011-2013 Menu",2012,155,481,"LaSalle II Elementary School"
1,"Chicago Park District","Haas Park ",2013,450000,531,"Haas Park"
1,"School Projects","LaSalle School Playground ",2013,23808,533,"LaSalle School"
2,"Miscellaneous-Other","Fred Kramer Park",2010,7910,1868,"Fred Kramer Park"
2,"Chicago Park District","Jane Addams Park - lighting",2011,11860,1928,"Jane Addams Park"
3,"Miscellaneous-CDOT","DuSable Public High School",2008,154200,2608,"DuSable Public High School"
4,"Miscellaneous-Other","Hyde Park Art Center",2005,5e+05,3249,"Hyde Park Art Center"
4,"Miscellaneous-Other","Hyde Park Art Center",2006,5e+05,3262,"Hyde Park Art Center"
4,"Chicago Park District","Lake Park Crescent",2007,190000,3289,"Lake Park"
4,"Chicago Park District","Lake Park Crescent",2007,50000,3290,"Lake Park"
4,"Chicago Park District","Lake Park Crescent",2007,20000,3291,"Lake Park"
4,"Chicago Park District","Lake Park Crescent",2007,50000,3292,"Lake Park"
4,"Chicago Park District","Lake Park Crescent Park",2007,8000,3293,"Lake Park Crescent Park"
4,"Chicago Park District","Burnham Park",2008,2e+05,3327,"Burnham Park"
4,"Chicago Park District","Burnham Park",2008,25000,3328,"Burnham Park"
4,"Miscellaneous-Other","Donoghue and Price Schools - murals",2009,20000,3349,"Donoghue Elementary School"
4,"Miscellaneous-Other","Donoghue and Price Schools - murals",2009,20000,3349,"Price Elementary School"
4,"POD Camera","5158 S. Lake Park",2010,20000,3377,"5158 S. Lake Park"
4,"POD Camera","4258 S. Lake Park",2010,13000,3379,"4258 S. Lake Park"
4,"Chicago Park District","Sumac Park Playground - 4201 S. Champlain",2012,150000,3444,"Sumac Park"
4,"Printers Row Park - Lighting Improvements","Printers Row Park",2017,6500,3664,"Printers Row Park"
4,"Miscellaneous CDOT Projects","4859 S CHICAGO BEACH DR",2022,660,3816,"4859 S CHICAGO BEACH DR"
9,"Chicago Park District","Palmer Park",2011,20000,6984,"Palmer Park"
9,"School Projects","Poe School - Playground",2012,7115,7013,"Poe School"
10,"Chicago Park District","Mann Park - In-line hockey surface",2010,89500,7936,"Mann Park"
10,"Schools","Arnold Mireless School - mural",2010,10000,7939,"Arnold Mireless School"
10,"Schools","George Washington High School",2010,10000,7940,"George Washington High School"
13,"Chicago Park District","West Lawn Park",2005,5000,10418,"West Lawn Park"
13,"Chicago Park District","Lawler Park - water feature",2011,150000,10791,"Lawler Park"
13,"Chicago Park District","Lawler Park",2012,150000,10801,"Lawler Park"
13,"School Projects","Richard Henry Lee School - wrought iron fence",2012,30000,10802,"Richard Henry Lee School"
13,"Chicago Park District","West Lawn Park - artificial turf field",2013,3e+05,10828,"West Lawn Park"
13,"Wentworth Park - Athletic Field Lighting - 2017 and 2018 Menu","Wentworth Park",2018,75000,11237,"Wentworth Park"
13,"Lawler Park Turf Field","Lawler Park",2019,240000,11246,"Lawler Park"
13,"Lawler Park Turf Field","Lawler Park",2020,3e+05,11367,"Lawler Park"
16,"Chicago Park District","Micek Playground",2009,16305,14110,"Micek Park"
16,"Chicago Park District","Micek Play Lot- 5311 S. Hamilton",2011,150000,14240,"Micek Play Lot- 5311 S. Hamilton"
16,"Chicago Park District","Micek Playground-5311 S.Hamilton",2012,150000,14289,"Micek Park"
19,"Chicago Park District","Mount Greenwood Park",2005,2e+05,16296,"Mount Greenwood Park"
19,"Schools","Sctherland School",2006,60000,16333,"Sctherland School"
19,"Miscellaneous-Other","Trees at the Edna White Garden ",2010,1126,16489,"Trees at the Edna White Garden "
19,"Miscellaneous-Other","Trees - Edna White Garden (TPC = $2058 2010 menu",2011,932,16531,"Trees - Edna White Garden (TPC = $2058 2010 menu"
19,"Miscellaneous Other","Edna White Garden",2012,20000,16562,"Edna White Garden"
22,"Miscellaneous-Other","Dominguez Campus Park",2008,709626,18597,"Dominguez Campus Park"
22,"Miscellaneous-Other","Dominguez campus park",2009,990374,18605,"Dominguez campus park"
22,"Chicago Park District","Piotrowsi Park - Addt'l lighting and equipment",2011,1e+05,18676,"Piotrowski Park"
22,"Lawndale Triangle Community Garden","Lawndale Triangle Community Garden",2016,13415,18875,"Lawndale Triangle Community Garden"
23,"Chicago Park District","Normandy Park",2006,2e+05,19294,"Normandy Park"
23,"Chicago Park District","Wentworth Park",2007,2e+05,19392,"Wentworth Park"
23,"Schools","Security cameras at Byrne Elementary School",2007,5748,19395,"Security cameras at Byrne Elementary School"
23,"Schools","Dore School",2007,8100,19396,"Dore School"
23,"Schools","Blair Early Childhood Center Playground",2008,50000,19495,"Blair Early Childhood Center"
23,"Chicago Park District","Construction of Valley Forge Field House",2009,3e+05,19555,"Valley Forge Park"
23,"Chicago Park District","Dog Park",2010,80000,19684,"Dog Park"
23,"Chicago Park District","Valley Forge Park",2010,220000,19685,"Valley Forge Park"
23,"Chicago Park District","Archer Playground Park Renovation",2011,1e+05,19707,"Archer Playground Park"
23,"Chicago Park District","Valley Forge Field House (2009-2012 )",2011,3e+05,19708,"Valley Forge Park"
23,"Chicago Park District","Archer Playground",2012,150000,19809,"Archer Playground"
23,"Chicago Park District","Valley Forge Park",2012,1e+05,19810,"Valley Forge Park"
23,"Chicago Park District","Valley Forge Park",2013,2e+05,19862,"Valley Forge Park"
25,"Chicago Park District","Sheridan Park",2006,10000,21469,"Sheridan Park"
25,"Chicago Park District","Sheridan Park (also 2010 menu TPC=",2009,1e+05,21672,"Sheridan Park"
25,"Chicago Park District","Sheridan Park (also 2009 menu. TPC =",2010,1e+05,21816,"Sheridan Park"
25,"Chicago Park District","Sheridan Park (2009",2011,185000,21858,"Sheridan Park"
25,"Chicago Park District","Claremont Playlot Park",2011,25000,21859,"Claremont Park Park"
25,"Chicago Park District","Claremont Playlot Park",2012,75000,21882,"Claremont Park Park"
25,"Chicago Park District","Sheridan Park - 2012 ",2012,9724,21883,"Sheridan Park"
25,"Chicago Park District","Harrison Park - Athletic Field",2012,1e+05,21884,"Harrison Park"
25,"School Projects","Benito Juarez High School - public art",2012,50000,21889,"Benito Juarez High School"
25,"Chicago Park District","Harrison Park (2012-2016 - TPC = $500000 )",2013,1e+05,21939,"Harrison Park"
25,"Chicago Park District","Sheridan Park ($175276 2012 + $185000 2013 menu)",2013,360276,21940,"Sheridan Park"
26,"Miscellaneous-CDOT","Humboldt Park Improvements",2006,155000,22392,"Humboldt Park"
26,"Chicago Park District","Humboldt Park Boat House",2006,25000,22431,"Humboldt Park"
26,"Chicago Park District","Smith Park",2007,50000,22442,"Smith Park"
26,"Chicago Park District","Humboldt Park",2007,3e+05,22443,"Humboldt Park"
26,"Chicago Park District","Smith Park",2007,1e+05,22444,"Smith Park"
26,"Chicago Park District","Humboldt Park - lighting",2008,63510,22478,"Humboldt Park"
26,"Chicago Park District","Smith Park - Bleachers",2011,25000,22635,"Smith Park"
26,"Schools","Stowe School - 2444 W. Wabansia",2011,20000,22639,"Stowe School"
26,"Schools","Mitchell School - 2233 W. Ohio",2011,20000,22641,"Mitchell School"
26,"Schools","Erie Charter School - 1405 N. Washtenaw",2011,20000,22643,"Erie Charter School"
26,"Schools","Cameron School - 1234 N. Monticllo",2011,20000,22645,"Cameron School"
26,"Schools","Darwin School - 3116 W. Belden",2011,20000,22647,"Darwin School"
26,"Chicago Park District","Humboldt Park - concrete slabs for food trucks",2012,150000,22679,"Humboldt Park"
29,"Miscellaneous CDOT Projects","5700 W MIDWAY PARK",2018,2350,25328,"5700 W MIDWAY PARK"
31,"Miscellaneous-CDOT","Hermosa Park @ 2240 N. Kilbourn.",2006,8189,26839,"Hermosa Park"
32,"Chicago Park District","Holstein Park Renovations",2005,250000,27826,"Holstein Park"
32,"Chicago Park District","Adams Playground Renovations",2005,70000,27827,"Adams Playground Renovations"
32,"Chicago Park District","3550 N Lincoln Park Construction",2005,2e+05,27828,"3550 N Lincoln Park"
32,"Chicago Park District","Hamlin Park Baseball Field",2005,40000,27829,"Hamlin Park Baseball Field"
32,"Schools","Savin school art project",2005,5000,27831,"Savin school"
33,"Chicago Park District","Horner Park",2005,150000,28741,"Horner Park"
33,"Chicago Park District","River Park",2006,556,28777,"River Park"
33,"Chicago Park District","Buffalo Park",2007,20000,28827,"Buffalo Park"
33,"Chicago Park District","River Park",2008,22255,28871,"River Park"
33,"Chicago Park District","Brand Park",2008,20000,28872,"Brand Park"
33,"Chicago Park District","Horner Park",2008,20000,28873,"Horner Park"
33,"Chicago Park District","Horner Park - bleachers",2010,25000,28933,"Horner Park"
33,"Drake Gardens Community Garden w/ NeighborSpace","Drake Garden",2020,50000,29319,"Drake Garden"
35,"Miscellaneous-CDOT","Fireman's Park Restoration",2008,257,30605,"Fireman's Park"
35,"Chicago Park District","Athletic Field Park",2008,50000,30664,"Athletic Field Park"
35,"Chicago Park District","Palmer Square Park",2008,25561,30665,"Palmer Square Park"
35,"Schools","Brentano School",2008,19753,30666,"Brentano School"
35,"Miscellaneous-CDOT","Fireman's Park Restoration",2009,32,30672,"Fireman's Park"
35,"Miscellaneous-CDOT","Fireman's Park Restoration",2010,2153,30719,"Fireman's Park"
35,"Miscellaneous-CDOT","Safe Kids Murphy School Pavement Markings",2010,16300,30720,"Safe Kids Murphy School"
35,"Miscellaneous-CDOT","Fireman's Park Restoration",2011,1824,30783,"Fireman's Park"
36,"Chicago Park District","Sayre Park",2008,1e+05,31616,"Sayre Park"
36,"Chicago Park District","Shabbona Park Playground - 6935 W. Addison",2011,59422,31707,"Shabbona Park"
36,"Chicago Park District","Shabbona Park Plaground - 6935 W. Addison",2012,85301,31746,"Shabbona Park"
36,"Chicago Park District","Shabbona Park",2013,35277,31778,"Shabbona Park"
39,"Chicago Park District","Eugene Field and Sauganash Park",2008,1e+05,34147,"Eugene Field"
39,"Chicago Park District","Eugene Field and Sauganash Park",2008,1e+05,34147,"Sauganash Park"
39,"Miscellaneous-CDOT","Saughnash Park",2009,6700,34176,"Saughnash Park"
39,"POD Camera","5861 N. Kostner (Sauganash Park)",2009,20000,34197,"Sauganash Park"
39,"POD Camera","5100 N. Ridgeway - Eugene Field",2009,25000,34198,"Eugene Field"
39,"Chicago Park District","Gompers Park Playground Equipment - 4222 W. Foster",2010,50000,34240,"Gompers Park"
40,"Chicago Park District","River Park Playground",2007,2e+05,34860,"River Park"
40,"Chicago Park District","Schreiber Park",2008,2e+05,34903,"Schreiber Park"
40,"Drinking Fountains at Mather; Green Briar","Green Briar Park",2020,120000,35376,"Green Briar Park"
41,"Chicago Park District","Wildwood Park",2008,50000,35717,"Wildwood Park"
41,"Chicago Park District","Monument Park",2008,28399,35718,"Monument Park"
41,"Schools","Stock School",2009,6000,35761,"Stock School"
41,"Chicago Park District","Norwood Park - Dog Park",2010,40000,35800,"Norwood Park"
41,"Chicago Park District","Oriole Park",2010,30000,35801,"Oriole Park"
41,"Chicago Park District","Norwood Park- dog friendly area",2012,60000,35878,"Norwood Park"
41,"Chicago Park District","Brooks Park- tennis cours surface and fence repair",2012,60000,35879,"Brooks Park"
42,"Miscellaneous-CDOT","Ohio Park behind Office Depot - W Grand - 25 feet 8 foot high ornamental fe",2006,7264,36307,"Ohio Park"
42,"Miscellaneous-CDOT","Washington Square Park",2006,49500,36308,"Washington Square Park"
43,"Schools","Lincoln Park High School",2005,20000,37164,"Lincoln Park High School"
43,"Miscellaneous-CDOT","Lincoln Park Trolley",2007,55000,37242,"Lincoln Park"
43,"Miscellaneous-CDOT","Armitage-Larrabee Park",2008,251,37281,"Armitage-Larrabee Park"
43,"Miscellaneous-CDOT","Lincoln Park Trolley",2008,59500,37283,"Lincoln Park"
43,"Miscellaneous-CDOT","Lincoln Park Summer Trolley",2008,55000,37284,"Lincoln Park"
43,"Chicago Park District","Jonquil Park",2008,27225,37351,"Jonquil Park"
43,"Miscellaneous-CDOT","Armitage-Larrabee Park",2009,243,37368,"Armitage-Larrabee Park"
43,"Miscellaneous-CDOT","Street Lighting at Chicago Park District location",2010,45000,37416,"Street Lighting at Chicago Park"
43,"Miscellaneous-CDOT","Armitage-Larrabee Park (2009 , 2008 Menu)",2010,8770.5,37418,"Armitage-Larrabee Park"
43,"Miscellaneous-CDOT","Armitage-Larrabee Park (2009 , 2008 Menu)",2010,8770.5,37418,"Armitage-Larrabee Park (2009 , 2008 Menu)"
43,"Chicago Park District","Lincoln Park Zoo",2010,55000,37442,"Lincoln Park"
43,"Chicago Park District","Restoration of Door at the Alfred Lily Pool at the Lincoln Park Conserancy",2010,5000,37443,"Lincoln park"
43,"Chicago Park District","Wiggly Field - (Park #425 ) - Schubert and Sheffield",2012,10000,37605,"Wiggly Field"
43,"Lincoln Park Conservatory Park - Benches","Lincoln Park Conservatory",2019,10000,37980,"Lincoln Park"
44,"Chicago Park District","Roscoe Playlot",2005,1e+05,38137,"Roscoe Park"
44,"Chicago Park District","Hawthorne School",2007,147875,38175,"Hawthorne School"
44,"Chicago Park District","Weisman Park - 901 w. Oakdale",2009,25000,38242,"Weisman Park"
45,"Chicago Park District","Forest Glen Playlot",2005,82,38987,"Forest Glen Park"
45,"Chicago Park District","May Fair Park",2005,1e+05,38988,"May Fair Park"
45,"Chicago Park District","Forest Glen Playlot",2006,1366,39036,"Forest Glen Park"
45,"Chicago Park District","Forest Glen Playlot",2007,340,39083,"Forest Glen Park"
45,"Chicago Park District","Forest Glen Playlot",2008,12551,39117,"Forest Glen Park"
45,"Chicago Park District","Forest Glen Playlot",2009,185661,39149,"Forest Glen Park"
45,"Miscellaneous Other","4200 W Irving Park (under the UPNW",2013,12658,39292,"4200 W Irving Park"
45,"Miscellaneous Other","Olive's Garden Expansion",2013,6000,39325,"Olive's Garden Expansion"
45,"Miscellaneous Other","Pedestrian Crossing Light at the Jefferson Park Transit Center",2013,125000,39326,"Pedestrian Crossing Light at the Jefferson Park Transit Center"
45,"Independence Park - Water feature/playground","Independence Park",2016,15000,39456,"Independence Park"
46,"Chicago Park District","Winthrop Garden",2006,50000,39795,"Winthrop Garden"
46,"Chicago Park District","Clarenson Park",2007,124050,39815,"Clarenson Park"
46,"Chicago Park District","Gill Park",2007,2e+05,39816,"Gill Park"
46,"Chicago Park District","Carendon Park",2007,3e+05,39817,"Carendon Park"
46,"Schools","Uplift Community High School",2009,5000,39884,"Uplift Community High School"
46,"Schools","Uplift High School -2 nd bricolage project",2009,228,39885,"Uplift High School"
46,"Schools","Uplift High School - 2 nd bricolage project",2010,10850,39894,"Uplift High School"
46,"Schools","Greeley Elementary - playground equipment",2011,1e+05,39938,"Greeley Elementary - playground equipment"
46,"Montrose Beach Fence for Dog Area","Montrose Beach",2017,11000,40114,"Montrose Beach"
47,"Chicago Park District","Welles Park",2005,13057,40374,"Welles Park"
47,"Chicago Park District","Welles Park Playground",2006,50000,40410,"Welles Park"
47,"Chicago Park District","Winnemac Park playground",2006,77000,40411,"Winnemac Park"
47,"Chicago Park District","Welles Park",2006,1687,40412,"Welles Park"
47,"Chicago Park District","Welles Park",2007,5586,40482,"Welles Park"
47,"Miscellaneous-CDOT","1733 W. Irving Park",2008,12867,40499,"1733 W. Irving Park"
47,"Chicago Park District","Welles Park",2008,79670,40555,"Welles Park"
47,"Schools","Ravenswood School - electronic sign, playground (TPC =",2008,168,40557,"Ravenswood School"
47,"Miscellaneous-Other","Lincoln Square Community Garden",2009,10000,40610,"Lincoln Square Community Garden"
47,"Schools","Ravenswood School - electronic sign, playground (TPC =",2009,8274,40611,"Ravenswood School"
47,"Schools","Bell Elementary School - 3830 N. Oakley",2009,30000,40612,"Bell Elementary School"
47,"Chicago Park District","Merrymen Play Lot",2010,1e+05,40637,"Merrymen Play Lot"
47,"Chicago Park District","Filbert Playlot",2010,1e+05,40638,"Filbert Park"
47,"Schools","Ravenswood School - electronic sign and plaground (TPC =",2010,18016,40639,"Ravenswood School"
47,"Schools","John J. Audubon Elementary School Playlot - 3500 N. Hoyne",2010,50000,40640,"John J. Audubon Elementary School Park"
47,"Schools","Ravenswood School - electronic sign",2011,35542,40693,"Ravenswood School"
47,"Chicago Park District","Merryman Playlot",2012,15000,40740,"Merryman Park"
47,"Chicago Park District","Filbert Playlot Park",2012,15000,40741,"Filbert Park Park"
47,"Miscellaneous Other","Chase Park Improvements - 4701 N. Ashland",2012,20000,40742,"Chase Park"
48,"Chicago Park District","Hollywood Beach Dog Park",2005,75000,41459,"Hollywood Beach Dog Park"
48,"Chicago Park District","Brohman Playlot",2005,2e+05,41460,"Brohman Park"
48,"Miscellaneous-Other","Ridge Firehouse Park",2005,291835,41461,"Ridge Firehouse Park"
48,"Schools","Senn High School",2005,4e+05,41463,"Senn High School"
48,"Acquisition","Ridge Firehouse Park",2006,38164,41486,"Ridge Firehouse Park"
48,"Schools","Senn Hih School",2006,350000,41494,"Senn High School"
48,"Schools","Pierce School",2006,5143,41495,"Pierce School"
48,"Schools","Goudy School Campus Park",2007,9600,41552,"Goudy School Campus Park"
48,"Schools","Swift School",2007,9945,41553,"Swift School"
48,"Schools","Swift and Pierce schools",2007,155000,41554,"Swift Elementary School"
48,"Schools","Swift and Pierce schools",2007,155000,41554,"Pierce Elementary School"
48,"Miscellaneous-Other","Kathy Osterman Beach House (reimbursement) 2009 also",2008,324347,41582,"Kathy Osterman Beach House (reimbursement) 2009 also"
48,"Schools","Goudy School",2008,20000,41586,"Goudy School"
48,"Miscellaneous-Other","Kathy Osterman Beach House (reimbursement) 2008 menu also",2009,175653,41626,"Kathy Osterman Beach House (reimbursement) 2008 menu also"
48,"School Projects","Goudy School - Exterior Cameras",2013,25000,41718,"Goudy School"
49,"Chicago Park District","Loyola Beach Dunes - sign",2009,2930,42432,"Loyola Beach Dunes - sign"
49,"Chicago Park District","Dubkin Park - Landscaping Beds",2010,10576,42464,"Dubkin Park"
49,"Chicago Park District","Dubkin Park - Community Garden - 7442 N. Ashland",2010,22424,42465,"Dubkin Park"
49,"Chicago Park District","Pottawattomie Park - dog friendly area (DFA)",2010,119040,42466,"Pottawattomie Park"
49,"Chicago Park District","Loyola Park",2010,50000,42467,"Loyola Park"
49,"Chicago Park District","Touhy Park",2010,25000,42468,"Touhy Park"
49,"Chicago Park District","Touhy Park - playground replacment",2011,175000,42508,"Touhy Park"
49,"Loyola Park Exercise Equipment","Loyola Park",2020,1e+05,42939,"Loyola Park"
4,"Street Resurfacing Menu","800 S PARK TER",2022,27009.49,3831,"800 S PARK"
32,"Chicago Park District","Hamin Park",2007,98750,27979,"Hamin Park"
32,"Chicago Park District","Jonquil Park",2007,98750,27979,"Jonquil Park"
32,"Chicago Park District"," Pulaski Park",2007,98750,27979," Pulaski Park"
36,"Sidewalk Menu"," 2316 N OAK PARKAVE",2022,1720.038,32254," 2316 N OAK PARK"
45,"Chicago Park District","Gladstone Park",2006,1e+05,39035,"Gladstone Park"
