"ward","type","location","year","est_cost","id","start_address","end_address"
1,"Curb/Gutter Menu - Change Order","1420-8 N. Bell",2010,5967,352,"1420 N. Bell","1428 N. Bell"
1,"Sidewalk Menu","2357-2361 N MILWAUKEE AVE",2016,11434.57,684,"2357 N MILWAUKEE AVE","2361 N MILWAUKEE AVE"
1,"Sidewalk Menu","1757-1759 N TALMAN AVE",2016,6518.98,685,"1757 N TALMAN AVE","1759 N TALMAN AVE"
1,"Sidewalk Menu","1455-1459 N FAIRFIELD AVE",2016,5836.88,688,"1455 N FAIRFIELD AVE","1459 N FAIRFIELD AVE"
1,"Sidewalk Menu","1100-1171 N MARSHFIELD AVE",2018,1949.34,812,"1100 N MARSHFIELD AVE","1171 N MARSHFIELD AVE"
1,"Sidewalk Menu","1528-1531 N TALMAN AVE",2019,3817.67,884,"1528 N TALMAN AVE","1531 N TALMAN AVE"
1,"Sidewalk Menu","1539-1541 W WALTON ST",2019,3931.72,885,"1539 W WALTON ST","1541 W WALTON ST"
1,"Sidewalk Menu","1001-1027 N MARSHFIELD AVE",2022,36340.46,1006,"1001 N MARSHFIELD AVE","1027 N MARSHFIELD AVE"
1,"Sidewalk Menu","1500-1522 N MAPLEWOOD AVE",2022,19773.85,1008,"1500 N MAPLEWOOD AVE","1522 N MAPLEWOOD AVE"
1,"Sidewalk Menu","1501-1519 W FRY ST",2022,54549.4,1009,"1501 W FRY ST","1519 W FRY ST"
1,"Sidewalk Menu","1801-1811 N ALBANY AVE",2022,14637.07,1010,"1801 N ALBANY AVE","1811 N ALBANY AVE"
1,"Sidewalk Menu","1813-1817 W ELLEN ST",2022,9284.24,1011,"1813 W ELLEN ST","1817 W ELLEN ST"
1,"Sidewalk Menu","801-835 N HERMITAGE AVE",2022,32864.89,1015,"801 N HERMITAGE AVE","835 N HERMITAGE AVE"
2,"Miscellaneous-CDOT","1501-1600 W Adams ST",2008,1032,1334,"1501 W Adams ST","1600 W Adams ST"
2,"Miscellaneous-CDOT","2911-2913 W. Wilcox",2008,409,1336,"2911 W. Wilcox","2913 W. Wilcox"
2,"Miscellaneous-CDOT","2944-3000 S Michigan",2008,27500,1342,"2944 S Michigan","3000 S Michigan"
2,"Miscellaneous-CDOT","3033-39 W Walnut",2008,805,1344,"3033 W Walnut","3039 W Walnut"
2,"Curb & Gutter Menu","350-375 E SUPERIOR ST",2017,18420.11,2280,"350 E SUPERIOR ST","375 E SUPERIOR ST"
2,"Sidewalk Menu","23-29 W MAPLE ST",2018,13195.3,2337,"23 W MAPLE ST","29 W MAPLE ST"
2,"Sidewalk Menu","2125-2131 N LAKEWOOD AVE",2018,4608.07,2338,"2125 N LAKEWOOD AVE","2131 N LAKEWOOD AVE"
3,"Miscellaneous Other","4501-33 & 4524-50 S McDowell",2012,14166,2757,"4501 S McDowell","4533 S McDowell"
3,"Alley Resurfacing Menu (1-1)","3745-3751 S MICHIGAN AVE",2016,40221.08,2879,"3745 S MICHIGAN AVE","3751 S MICHIGAN AVE"
3,"Alley Resurfacing Menu","5001-5013 S DR MARTIN LUTHER KING JR DR",2016,31225.43,2881,"5001 S DR MARTIN LUTHER KING JR DR","5013 S DR MARTIN LUTHER KING JR DR"
3,"Alley Resurfacing Menu","5001-5013 S DR MARTIN LUTHER KING JR DR",2016,4828.92,2885,"5001 S DR MARTIN LUTHER KING JR DR","5013 S DR MARTIN LUTHER KING JR DR"
3,"Miscellaneous CDOT Projects","3900-3920 S FEDERAL ST",2016,470.48,2892,"3900 S FEDERAL ST","3920 S FEDERAL ST"
3,"Sidewalk Menu","4839-4841 S PRAIRIE AVE",2016,9832.82,2899,"4839 S PRAIRIE AVE","4841 S PRAIRIE AVE"
3,"Sidewalk Menu","4030-4036 S WABASH AVE",2016,15052.56,2901,"4030 S WABASH AVE","4036 S WABASH AVE"
3,"Sidewalk Menu","4500-4526 S PRAIRIE AVE",2017,15674.71,2948,"4500 S PRAIRIE AVE","4526 S PRAIRIE AVE"
3,"Alley Speed Hump Menu","1474-1532 S MICHIGAN AVE",2018,4200,2967,"1474 S MICHIGAN AVE","1532 S MICHIGAN AVE"
3,"Miscellaneous CDOT Projects","3729-3733 S GILES AVE",2018,300,2980,"3729 S GILES AVE","3733 S GILES AVE"
3,"Sidewalk Menu","145-153 W SWANN ST",2018,24726.84,2988,"145 W SWANN ST","153 W SWANN ST"
3,"Sidewalk Menu","3831-3847 S MICHIGAN AVE",2018,32506.48,2992,"3831 S MICHIGAN AVE","3847 S MICHIGAN AVE"
3,"Miscellaneous CDOT Projects","4215-4229 S STATE ST",2019,19841.84,3016,"4215 S STATE ST","4229 S STATE ST"
3,"Sidewalk Menu","5300-5330 S PRAIRIE AVE",2019,19126.34,3021,"5300 S PRAIRIE AVE","5330 S PRAIRIE AVE"
3,"Sidewalk Menu","1406-1444 S PRAIRIE AVE",2019,6835.92,3022,"1406 S PRAIRIE AVE","1444 S PRAIRIE AVE"
3,"Sidewalk Menu","1240-1330 S STATE ST",2019,33179.48,3027,"1240 S STATE ST","1330 S STATE ST"
3,"Sidewalk Menu","1240-1330 S STATE ST",2019,6300,3032,"1240 S STATE ST","1330 S STATE ST"
3,"Curb & Gutter Menu","3700-3714 S CALUMET AVE",2020,45000,3073,"3700 S CALUMET AVE","3714 S CALUMET AVE"
3,"Miscellaneous CDOT Projects","4600-4614 S VINCENNES AVE",2020,300,3078,"4600 S VINCENNES AVE","4614 S VINCENNES AVE"
3,"Miscellaneous CDOT Projects","4711-4755 S CALUMET AVE",2021,300,3111,"4711 S CALUMET AVE","4755 S CALUMET AVE"
3,"Miscellaneous CDOT Projects","4747-4759 S CALUMET AVE",2021,300,3113,"4747 S CALUMET AVE","4759 S CALUMET AVE"
3,"Miscellaneous CDOT Projects","600-608 E 47TH ST",2021,300,3120,"600 E 47TH ST","608 E 47TH ST"
3,"Sidewalk Menu","319-321 E 18TH ST",2021,3948.07,3122,"319 E 18TH ST","321 E 18TH ST"
3,"Miscellaneous CDOT Projects","221-231 E 43RD ST",2022,300,3180,"221 E 43RD ST","231 E 43RD ST"
4,"Miscellaneous CDOT Projects","4823-4833 S EVANS AVE",2016,414.54,3611,"4823 S EVANS AVE","4833 S EVANS AVE"
4,"Miscellaneous CDOT Projects","4238-4240 S LANGLEY AVE",2016,254.63,3612,"4238 S LANGLEY AVE","4240 S LANGLEY AVE"
4,"Sidewalk Menu","645-655 S CLARK ST",2016,16904.47,3615,"645 S CLARK ST","655 S CLARK ST"
4,"Street Resurfacing Menu","3941-4500 S DREXEL BLVD",2019,150000,3745,"3941 S DREXEL BLVD","4500 S DREXEL BLVD"
4,"Miscellaneous CDOT Projects","4736-4738 S INGLESIDE AVE",2021,150,3778,"4736 S INGLESIDE AVE","4738 S INGLESIDE AVE"
4,"Sidewalk Menu","662-700 E 46TH ST",2021,4986.8,3787,"662 E 46TH ST","700 E 46TH ST"
5,"Sidewalk Menu","6710-6722 S CONSTANCE AVE",2019,7178.76,4424,"6710 S CONSTANCE AVE","6722 S CONSTANCE AVE"
5,"Alley Apron Menu","5530-5532 S SHORE DR",2021,26407.52,4452,"5530 S SHORE DR","5532 S SHORE DR"
5,"Sidewalk Menu","6747-6759 S OGLESBY AVE",2021,30845.43,4458,"6747 S OGLESBY AVE","6759 S OGLESBY AVE"
6,"Sidewalk Menu","8009-8015 S WABASH AVE",2016,11435.21,4861,"8009 S WABASH AVE","8015 S WABASH AVE"
6,"Sidewalk Menu","6700-6712 S HALSTED ST",2017,23418.67,4891,"6700 S HALSTED ST","6712 S HALSTED ST"
6,"Alley Apron Menu","7446-7450 S PRAIRIE AVE",2018,20159.04,4909,"7446 S PRAIRIE AVE","7450 S PRAIRIE AVE"
6,"Sidewalk Menu","8621-8633 S PRAIRIE AVE",2021,31520.75,5008,"8621 S PRAIRIE AVE","8633 S PRAIRIE AVE"
6,"Curb & Gutter Menu","7911-7931 S LANGLEY AVE",2022,23080.56,5034,"7911 S LANGLEY AVE","7931 S LANGLEY AVE"
6,"Sidewalk Menu","631-635 E 88TH ST",2022,6662.63,5044,"631 E 88TH ST","635 E 88TH ST"
6,"Sidewalk Menu","7639-7643 S EBERHART AVE",2022,8244.19,5049,"7639 S EBERHART AVE","7643 S EBERHART AVE"
7,"Miscellaneous CDOT Projects","1701-1715 E 71ST ST",2021,26945.88,5717,"1701 E 71ST ST","1715 E 71ST ST"
7,"Sidewalk Menu","2402-2410 E 77TH ST",2021,22966.56,5727,"2402 E 77TH ST","2410 E 77TH ST"
7,"Sidewalk Menu","7644-7646 S CRANDON AVE",2021,5219.28,5730,"7644 S CRANDON AVE","7646 S CRANDON AVE"
8,"Sidewalk Menu","1738-1740 E 91ST PL",2016,12932.81,6363,"1738 E 91ST PL","1740 E 91ST PL"
8,"Sidewalk Menu","8315-8317 S OGLESBY AVE",2017,3299.45,6396,"8315 S OGLESBY AVE","8317 S OGLESBY AVE"
8,"Miscellaneous CDOT Projects","8142-8146 S DOBSON AVE",2021,450,6528,"8142 S DOBSON AVE","8146 S DOBSON AVE"
8,"Sidewalk Menu","2236-2238 E 82ND ST",2021,32539.38,6531,"2236 E 82ND ST","2238 E 82ND ST"
8,"Sidewalk Menu","8356-8358 S DANTE AVE",2021,28050.13,6533,"8356 S DANTE AVE","8358 S DANTE AVE"
8,"Street Light Pole Painting Menu","1738-1810 E 73RD ST",2021,1000,6536,"1738 E 73RD ST","1810 E 73RD ST"
9,"Sidewalk Menu","125-129 E 87TH ST",2020,20248.5,7254,"125 E 87TH ST","129 E 87TH ST"
10,"Miscellaneous-CDOT","10601-10643 Ewing",2006,16339,7637,"10601 Ewing","10643 Ewing"
10,"Sidewalk Menu","10632-10636 S MACKINAW AVE",2016,8794.43,8188,"10632 S MACKINAW AVE","10636 S MACKINAW AVE"
10,"Sidewalk Menu","13425-13433 S HOUSTON AVE",2016,11304.75,8194,"13425 S HOUSTON AVE","13433 S HOUSTON AVE"
10,"Sidewalk Menu","9839-9859 S OGLESBY AVE",2016,7314.27,8196,"9839 S OGLESBY AVE","9859 S OGLESBY AVE"
10,"Sidewalk Menu","10307-10309 S EWING AVE",2016,8816.2,8197,"10307 S EWING AVE","10309 S EWING AVE"
10,"Sidewalk Menu","10214-10216 S EWING AVE",2016,9654.45,8198,"10214 S EWING AVE","10216 S EWING AVE"
10,"Sidewalk Menu","10654-10656 S MACKINAW AVE",2016,5217.1,8204,"10654 S MACKINAW AVE","10656 S MACKINAW AVE"
10,"Sidewalk Menu","3551-3601 E 113TH ST",2017,10148.06,8228,"3551 E 113TH ST","3601 E 113TH ST"
10,"Sidewalk Menu","2800-2806 E 87TH ST",2017,30076.3,8235,"2800 E 87TH ST","2806 E 87TH ST"
10,"Sidewalk Menu","8553-8557 S EXCHANGE AVE",2017,44684.07,8241,"8553 S EXCHANGE AVE","8557 S EXCHANGE AVE"
10,"Sidewalk Menu","8553-8557 S EXCHANGE AVE",2017,3256.39,8246,"8553 S EXCHANGE AVE","8557 S EXCHANGE AVE"
10,"Sidewalk Menu","3515-3525 E 105TH ST",2018,11278,8271,"3515 E 105TH ST","3525 E 105TH ST"
10,"Sidewalk Menu","3603-3609 E 108TH ST",2018,12002,8272,"3603 E 108TH ST","3609 E 108TH ST"
10,"Sidewalk Menu","2925-2927 E 91ST ST",2018,39651,8277,"2925 E 91ST ST","2927 E 91ST ST"
10,"Sidewalk Menu","12944-12954 S MUSKEGON AVE",2018,18568,8279,"12944 S MUSKEGON AVE","12954 S MUSKEGON AVE"
10,"Sidewalk Menu","3702-3710 E 105TH ST",2018,16484,8283,"3702 E 105TH ST","3710 E 105TH ST"
10,"Sidewalk Menu","10954-10958 S AVENUE B",2018,20077,8284,"10954 S AVENUE B","10958 S AVENUE B"
10,"Sidewalk Menu","10517-10527 S BENSLEY AVE",2018,19102,8285,"10517 S BENSLEY AVE","10527 S BENSLEY AVE"
10,"Sidewalk Menu","3550-3558 E 97TH ST",2018,8889,8286,"3550 E 97TH ST","3558 E 97TH ST"
10,"Sidewalk Menu","2842-2850 E 90TH ST",2018,30427,8292,"2842 E 90TH ST","2850 E 90TH ST"
10,"Street Resurfacing Menu","9739-9745 S AVENUE N",2018,9074,8305,"9739 S AVENUE N","9745 S AVENUE N"
10,"Sidewalk Menu","2850-2862 E 94TH ST",2019,23787,8320,"2850 E 94TH ST","2862 E 94TH ST"
10,"Sidewalk Menu","2838-2840 E 94TH ST",2019,21374,8323,"2838 E 94TH ST","2840 E 94TH ST"
10,"Sidewalk Menu","2838-2840 E 94TH ST",2019,4066,8338,"2838 E 94TH ST","2840 E 94TH ST"
10,"Sidewalk Menu","13229-13249 S BRAINARD AVE",2019,26820,8343,"13229 S BRAINARD AVE","13249 S BRAINARD AVE"
10,"Sidewalk Menu","3013-3025 E 85TH ST",2021,16552.8,8435,"3013 E 85TH ST","3025 E 85TH ST"
10,"Sidewalk Menu","3548-3554 E 103RD ST",2021,1792.42,8438,"3548 E 103RD ST","3554 E 103RD ST"
10,"Street Resurfacing Menu","10940-10959 S AVENUE J",2021,16272.62,8452,"10940 S AVENUE J","10959 S AVENUE J"
10,"Sidewalk Menu","10357-10359 S AVENUE G",2022,13370.58,8494,"10357 S AVENUE G","10359 S AVENUE G"
10,"Sidewalk Menu","10642-10646 S AVENUE L",2022,16390.2,8498,"10642 S AVENUE L","10646 S AVENUE L"
10,"Sidewalk Menu","10647-10651 S AVENUE F",2022,5035.41,8499,"10647 S AVENUE F","10651 S AVENUE F"
10,"Sidewalk Menu","13501-13509 S BRANDON AVE",2022,44253.87,8507,"13501 S BRANDON AVE","13509 S BRANDON AVE"
10,"Sidewalk Menu","13532-13536 S MACKINAW AVE",2022,14191.03,8508,"13532 S MACKINAW AVE","13536 S MACKINAW AVE"
10,"Sidewalk Menu","9850-9852 S AVENUE H",2022,9646.5,8510,"9850 S AVENUE H","9852 S AVENUE H"
11,"Curb & Gutter Menu","2822-2828 S THROOP ST",2015,247,8952,"2822 S THROOP ST","2828 S THROOP ST"
11,"Curb & Gutter Menu","2822-2828 S THROOP ST",2016,7656.03,9031,"2822 S THROOP ST","2828 S THROOP ST"
11,"Sidewalk Menu","3826-3830 S NORMAL AVE",2017,5006.8,9082,"3826 S NORMAL AVE","3830 S NORMAL AVE"
11,"Sidewalk Menu","3531-3631 S NORMAL AVE",2017,51984.77,9084,"3531 S NORMAL AVE","3631 S NORMAL AVE"
11,"Curb & Gutter Menu","2714-2717 S BONFIELD ST",2020,62811.98,9229,"2714 S BONFIELD ST","2717 S BONFIELD ST"
11,"Curb & Gutter Menu","3543-3549 S EMERALD AVE",2020,20490.62,9233,"3543 S EMERALD AVE","3549 S EMERALD AVE"
11,"Sidewalk Menu","3143-3145 S EMERALD AVE",2020,1474.59,9244,"3143 S EMERALD AVE","3145 S EMERALD AVE"
11,"Street Resurfacing Menu","2959-2965 S THROOP ST",2020,118915.35,9249,"2959 S THROOP ST","2965 S THROOP ST"
11,"Curb & Gutter Menu","4405-4415 S EMERALD AVE",2021,27553.77,9270,"4405 S EMERALD AVE","4415 S EMERALD AVE"
11,"Sidewalk Menu","3036-3038 S BROAD ST",2022,4871.34,9348,"3036 S BROAD ST","3038 S BROAD ST"
11,"Sidewalk Menu","3136-3138 S NORMAL AVE",2022,11365.88,9350,"3136 S NORMAL AVE","3138 S NORMAL AVE"
12,"Miscellaneous-CDOT","4646-4658 S Talman",2010,3766,9703,"4646 S Talman","4658 S Talman"
12,"Sidewalk Menu","3121-3123 W 40TH PL",2016,5757.82,9974,"3121 W 40TH PL","3123 W 40TH PL"
12,"Sidewalk Menu","3444-3452 S WOOD ST",2016,8566.42,9977,"3444 S WOOD ST","3452 S WOOD ST"
12,"Sidewalk Menu","3536-3540 S HAMILTON AVE",2017,22778.37,10019,"3536 S HAMILTON AVE","3540 S HAMILTON AVE"
12,"Sidewalk Menu","3652-3654 S MARSHFIELD AVE",2017,7250.52,10024,"3652 S MARSHFIELD AVE","3654 S MARSHFIELD AVE"
12,"Sidewalk Menu","3336-3348 W 37TH PL",2018,5841.5,10104,"3336 W 37TH PL","3348 W 37TH PL"
12,"Sidewalk Menu","3833-3835 S WOLCOTT AVE",2018,7878.55,10108,"3833 S WOLCOTT AVE","3835 S WOLCOTT AVE"
12,"Sidewalk Menu","3405-3409 S ASHLAND AVE",2018,9965.88,10113,"3405 S ASHLAND AVE","3409 S ASHLAND AVE"
12,"Sidewalk Menu","3701-3709 S HERMITAGE AVE",2018,11048.02,10120,"3701 S HERMITAGE AVE","3709 S HERMITAGE AVE"
12,"Sidewalk Menu","3608-3610 S ROCKWELL ST",2018,5814.33,10122,"3608 S ROCKWELL ST","3610 S ROCKWELL ST"
12,"Sidewalk Menu","3832-3834 S ARTESIAN AVE",2018,4589.06,10130,"3832 S ARTESIAN AVE","3834 S ARTESIAN AVE"
12,"Sidewalk Menu","3601-3603 S PAULINA ST",2019,21548.17,10184,"3601 S PAULINA ST","3603 S PAULINA ST"
12,"Sidewalk Menu","3612-3624 S LEAVITT ST",2019,13254.85,10206,"3612 S LEAVITT ST","3624 S LEAVITT ST"
12,"Sidewalk Menu","3620-3622 S PAULINA ST",2019,7156.98,10207,"3620 S PAULINA ST","3622 S PAULINA ST"
12,"Floodlight Menu","2613-2631 W 23RD PL",2021,2850,10291,"2613 W 23RD PL","2631 W 23RD PL"
12,"Sidewalk Menu","3326-3332 W PERSHING RD",2021,11416.74,10297,"3326 W PERSHING RD","3332 W PERSHING RD"
12,"Sidewalk Menu","3806-3810 S ALBANY AVE",2021,10489.96,10312,"3806 S ALBANY AVE","3810 S ALBANY AVE"
12,"Sidewalk Menu","2801-2825 W 31ST ST",2022,2309.61,10358,"2801 W 31ST ST","2825 W 31ST ST"
13,"Miscellaneous-CDOT","6115-6127 W. 63 rd St.",2007,33617,10535,"6115 W. 63 rd St.","6127 W. 63 rd St."
13,"Miscellaneous-CDOT","6400-6500 S. Kostner",2008,2200,10591,"6400 S. Kostner","6500 S. Kostner"
13,"Alley Apron Menu","5914-5915 S MERRIMAC AVE",2017,35359.2,11040,"5914 S MERRIMAC AVE","5915 S MERRIMAC AVE"
13,"Miscellaneous CDOT Projects","6218-6222 S NATOMA AVE",2017,10450.17,11059,"6218 S NATOMA AVE","6222 S NATOMA AVE"
13,"Miscellaneous CDOT Projects","5740-5744 S AUSTIN AVE",2017,6296.42,11060,"5740 S AUSTIN AVE","5744 S AUSTIN AVE"
13,"Concrete Alley Menu","6109-6115 S NEENAH AVE",2018,3827.98,11128,"6109 S NEENAH AVE","6115 S NEENAH AVE"
13,"Curb & Gutter Menu","5700-5704 S NATOMA AVE",2018,7606.71,11135,"5700 S NATOMA AVE","5704 S NATOMA AVE"
13,"Miscellaneous CDOT Projects","6463-6467 S LONG AVE",2018,7612.19,11143,"6463 S LONG AVE","6467 S LONG AVE"
13,"Concrete Alley Menu","3831-3839 W 67TH PL",2019,11335.43,11249,"3831 W 67TH PL","3839 W 67TH PL"
13,"Concrete Alley Menu","3610-3620 W 70TH PL",2019,28134.8,11255,"3610 W 70TH PL","3620 W 70TH PL"
13,"Concrete Alley Menu","6323-6325 S TRIPP AVE",2019,9516.15,11259,"6323 S TRIPP AVE","6325 S TRIPP AVE"
13,"Concrete Alley Menu","6225-6239 S RUTHERFORD AVE",2019,1698.7,11261,"6225 S RUTHERFORD AVE","6239 S RUTHERFORD AVE"
13,"Miscellaneous CDOT Projects","5858-5900 S NARRAGANSETT AVE",2019,15500,11275,"5858 S NARRAGANSETT AVE","5900 S NARRAGANSETT AVE"
13,"Sidewalk Menu","5554-5558 S NARRAGANSETT AVE",2019,5712.43,11305,"5554 S NARRAGANSETT AVE","5558 S NARRAGANSETT AVE"
13,"Sidewalk Menu","6334-6350 S KNOX AVE",2019,6065.01,11349,"6334 S KNOX AVE","6350 S KNOX AVE"
13,"Sidewalk Menu","6327-6331 S KEATING AVE",2019,7039.93,11351,"6327 S KEATING AVE","6331 S KEATING AVE"
13,"Sidewalk Menu","6220-6231 S KEATING AVE",2019,7878.88,11352,"6220 S KEATING AVE","6231 S KEATING AVE"
13,"Concrete Alley Menu","6124-6128 S NAGLE AVE",2021,12162.51,11399,"6124 S NAGLE AVE","6128 S NAGLE AVE"
13,"Curb & Gutter Menu","6208-6210 W 63RD PL",2021,3936.01,11407,"6208 W 63RD PL","6210 W 63RD PL"
13,"Sidewalk Menu","6619-6625 S KILBOURN AVE",2021,9777.48,11496,"6619 S KILBOURN AVE","6625 S KILBOURN AVE"
13,"Street Light Upgrade Menu","6455-6457 S PULASKI RD",2021,500,11522,"6455 S PULASKI RD","6457 S PULASKI RD"
13,"Bollard Menu","3944-3945 W 64TH PL",2022,2225.48,11549,"3944 W 64TH PL","3945 W 64TH PL"
13,"Concrete Alley Menu","6124-6128 S NAGLE AVE",2022,11444.57,11555,"6124 S NAGLE AVE","6128 S NAGLE AVE"
14,"Miscellaneous-CDOT","4504-14-28-32-34-38 S. Karlov",2005,14430,11645,"4504 S. Karlov","4514 S. Karlov"
14,"Miscellaneous-CDOT","4614-34 S. Kedvale",2005,2391,11648,"4614 S. Kedvale","4634 S. Kedvale"
14,"Miscellaneous-CDOT","4540-4546 S. Harding",2005,2459,11658,"4540 S. Harding","4546 S. Harding"
14,"Miscellaneous-CDOT","4910-12-16 S. Komensky",2005,3416,11667,"4910 S. Komensky","4912 S. Komensky"
14,"Miscellaneous-CDOT","4743-49 S. Kedvale",2005,2931,11669,"4743 S. Kedvale","4749 S. Kedvale"
14,"Miscellaneous-CDOT","4100-34 W. 47 th St.",2005,12030,11672,"4100 W. 47 th St.","4134 W. 47 th St."
14,"Miscellaneous-CDOT","4638-40 S. Komensky",2005,1537,11674,"4638 S. Komensky","4640 S. Komensky"
14,"Miscellaneous-CDOT","5813-49-57 S. Albany",2007,30675,11836,"5813 S. Albany","5849 S. Albany"
14,"Miscellaneous-CDOT","5836-40-42 S. Albany",2007,4100,11837,"5836 S. Albany","5840 S. Albany"
14,"Miscellaneous-CDOT","5801-05-11 S. Whipple",2007,7220,11841,"5801 S. Whipple","5805 S. Whipple"
14,"Miscellaneous-CDOT","4403-29-31-35-53 S. Albany",2007,5293,11843,"4403 S. Albany","4429 S. Albany"
14,"Miscellaneous-CDOT","2900-36 W. 45 th St.",2007,6055,11853,"2900 W. 45 th St.","2936 W. 45 th St."
14,"Miscellaneous-CDOT","2836-46 W. 45 th St.",2007,6195,11854,"2836 W. 45 th St.","2846 W. 45 th St."
14,"Miscellaneous-CDOT","2933-37-45 W. Pope John Paul II",2007,5266,11855,"2933 W. Pope John Paul II","2937 W. Pope John Paul II"
14,"Miscellaneous-CDOT","3048-56 W. Pope John Paul II",2007,649,11860,"3048 W. Pope John Paul II","3056 W. Pope John Paul II"
14,"Miscellaneous-CDOT","4432-36 S. Albany",2007,2920,11863,"4432 S. Albany","4436 S. Albany"
14,"Miscellaneous-CDOT","4532-36 S. Mozart",2007,2152,11867,"4532 S. Mozart","4536 S. Mozart"
14,"Miscellaneous-CDOT","5700-18-22 S. Richmond",2007,8652,11873,"5700 S. Richmond","5718 S. Richmond"
14,"Miscellaneous-CDOT","5610-12-16 S. Richmond",2007,2732,11874,"5610 S. Richmond","5612 S. Richmond"
