"ward","type","location","year","est_cost","id","start_address","end_address"
14,"Miscellaneous-CDOT","4048-52 S. Sacramento",2007,15030,11884,"4048 S. Sacramento","4052 S. Sacramento"
14,"Miscellaneous-CDOT","3119-21-37 W. 41 st St.",2007,5209,11888,"3119 W. 41 st St.","3121 W. 41 st St."
14,"Alley Resurfacing Menu","4401-4459 S TROY ST",2017,33785.37,12678,"4401 S TROY ST","4459 S TROY ST"
14,"Alley Resurfacing Menu","5201-5259 S FRANCISCO AVE",2017,42991.75,12679,"5201 S FRANCISCO AVE","5259 S FRANCISCO AVE"
14,"Alley Resurfacing Menu","5201-5259 S ALBANY AVE",2017,41608.72,12680,"5201 S ALBANY AVE","5259 S ALBANY AVE"
14,"Sidewalk Menu","4638-4650 W 51ST ST",2019,11441.28,12807,"4638 W 51ST ST","4650 W 51ST ST"
14,"Sidewalk Menu","4406-4432 S CHRISTIANA AVE",2019,28352.67,12808,"4406 S CHRISTIANA AVE","4432 S CHRISTIANA AVE"
14,"Sidewalk Menu","4918-4930 S KNOX AVE",2019,15808.4,12809,"4918 S KNOX AVE","4930 S KNOX AVE"
14,"Sidewalk Menu","5112-5158 S NARRAGANSETT AVE",2019,32592.07,12810,"5112 S NARRAGANSETT AVE","5158 S NARRAGANSETT AVE"
14,"Sidewalk Menu","5108-5124 S NATCHEZ AVE",2019,23774.11,12811,"5108 S NATCHEZ AVE","5124 S NATCHEZ AVE"
14,"Sidewalk Menu","5140-5150 S MEADE AVE",2019,11270.01,12812,"5140 S MEADE AVE","5150 S MEADE AVE"
14,"Sidewalk Menu","5244-5258 S MEADE AVE",2019,24760.36,12813,"5244 S MEADE AVE","5258 S MEADE AVE"
14,"Sidewalk Menu","5100-5150 S AUSTIN AVE",2019,29130.32,12814,"5100 S AUSTIN AVE","5150 S AUSTIN AVE"
14,"Sidewalk Menu","5101-5127 S MAYFIELD AVE",2019,32635.54,12815,"5101 S MAYFIELD AVE","5127 S MAYFIELD AVE"
14,"Sidewalk Menu","5100-5106 S MONITOR AVE",2019,8305.74,12816,"5100 S MONITOR AVE","5106 S MONITOR AVE"
14,"Sidewalk Menu","5141-5153 S MASSASOIT AVE",2019,18279.26,12817,"5141 S MASSASOIT AVE","5153 S MASSASOIT AVE"
14,"Sidewalk Menu","5146-5148 S MASSASOIT AVE",2019,2972.11,12818,"5146 S MASSASOIT AVE","5148 S MASSASOIT AVE"
14,"Sidewalk Menu","5103-5107 S LOREL AVE",2019,11249.49,12819,"5103 S LOREL AVE","5107 S LOREL AVE"
14,"Sidewalk Menu","5210-5226 S LONG AVE",2019,2018.79,12821,"5210 S LONG AVE","5226 S LONG AVE"
14,"Sidewalk Menu","5101-5129 S LONG AVE",2019,18323.97,12822,"5101 S LONG AVE","5129 S LONG AVE"
14,"Sidewalk Menu","5206-5212 S CALIFORNIA AVE",2019,12407.51,12823,"5206 S CALIFORNIA AVE","5212 S CALIFORNIA AVE"
14,"Sidewalk Menu","5346-5358 S WASHTENAW AVE",2019,8769.57,12830,"5346 S WASHTENAW AVE","5358 S WASHTENAW AVE"
14,"Sidewalk Menu","4618-4628 S SAWYER AVE",2019,18691.44,12831,"4618 S SAWYER AVE","4628 S SAWYER AVE"
14,"Sidewalk Menu","5120-5126 S MELVINA AVE",2019,4534.66,12836,"5120 S MELVINA AVE","5126 S MELVINA AVE"
14,"Sidewalk Menu","5207-5211 S MAJOR AVE",2019,10508.48,12837,"5207 S MAJOR AVE","5211 S MAJOR AVE"
14,"Sidewalk Menu","5234-5244 S MONITOR AVE",2019,14685.03,12839,"5234 S MONITOR AVE","5244 S MONITOR AVE"
14,"Sidewalk Menu","5142-5154 S MONITOR AVE",2019,11829.34,12840,"5142 S MONITOR AVE","5154 S MONITOR AVE"
14,"Sidewalk Menu","5101-5147 S MCVICKER AVE",2019,26085.85,12841,"5101 S MCVICKER AVE","5147 S MCVICKER AVE"
14,"Street Speed Hump Menu","5100-5200 S LAMON AVE",2019,4700,12860,"5100 S LAMON AVE","5200 S LAMON AVE"
14,"Sidewalk Menu","5222-5244 S MAJOR AVE",2020,31156.15,12868,"5222 S MAJOR AVE","5244 S MAJOR AVE"
14,"Sidewalk Menu","5201-5235 S LOREL AVE",2020,39511.06,12869,"5201 S LOREL AVE","5235 S LOREL AVE"
14,"Sidewalk Menu","5100-5122 S LINDER AVE",2020,27253.76,12870,"5100 S LINDER AVE","5122 S LINDER AVE"
14,"Sidewalk Menu","5201-5235 S LINDER AVE",2020,40194.18,12871,"5201 S LINDER AVE","5235 S LINDER AVE"
14,"Sidewalk Menu","5218-5254 S PARKSIDE AVE",2020,31950.79,12872,"5218 S PARKSIDE AVE","5254 S PARKSIDE AVE"
14,"Sidewalk Menu","5106-5150 S MOBILE AVE",2020,12451.54,12873,"5106 S MOBILE AVE","5150 S MOBILE AVE"
14,"Sidewalk Menu","5201-5255 S MONITOR AVE",2020,34284.2,12874,"5201 S MONITOR AVE","5255 S MONITOR AVE"
14,"Sidewalk Menu","5016-5024 S KENNETH AVE",2020,10952.89,12878,"5016 S KENNETH AVE","5024 S KENNETH AVE"
14,"Sidewalk Menu","5201-5217 S LARAMIE AVE",2020,24945.22,12881,"5201 S LARAMIE AVE","5217 S LARAMIE AVE"
14,"Sidewalk Menu","5201-5257 S PARKSIDE AVE",2020,22131.44,12883,"5201 S PARKSIDE AVE","5257 S PARKSIDE AVE"
14,"Sidewalk Menu","5204-5216 S MOODY AVE",2020,9262.56,12884,"5204 S MOODY AVE","5216 S MOODY AVE"
14,"Sidewalk Menu","5117-5145 S NATOMA AVE",2020,31208.49,12888,"5117 S NATOMA AVE","5145 S NATOMA AVE"
14,"Street Resurfacing Menu","5100-5259 S NATOMA AVE",2020,58449.16,12893,"5100 S NATOMA AVE","5259 S NATOMA AVE"
14,"Sidewalk Menu","4415-4423 S SAWYER AVE",2021,11059.02,12915,"4415 S SAWYER AVE","4423 S SAWYER AVE"
14,"Sidewalk Menu","4442-4453 S ST LOUIS AVE",2021,5728.9,12916,"4442 S ST LOUIS AVE","4453 S ST LOUIS AVE"
14,"Sidewalk Menu","4715-4717 S AVERS AVE",2021,5804.42,12921,"4715 S AVERS AVE","4717 S AVERS AVE"
14,"Sidewalk Menu","4715-4759 S KOLIN AVE",2021,16420.88,12922,"4715 S KOLIN AVE","4759 S KOLIN AVE"
14,"Sidewalk Menu","4718-4758 S KOLIN AVE",2021,4722.36,12923,"4718 S KOLIN AVE","4758 S KOLIN AVE"
14,"Sidewalk Menu","4734-4742 W 51ST ST",2021,6170.57,12924,"4734 W 51ST ST","4742 W 51ST ST"
14,"Sidewalk Menu","4751-4755 S HAMLIN AVE",2021,3271.43,12925,"4751 S HAMLIN AVE","4755 S HAMLIN AVE"
14,"Sidewalk Menu","4949-4955 S KILPATRICK AVE",2021,9612.28,12928,"4949 S KILPATRICK AVE","4955 S KILPATRICK AVE"
14,"Sidewalk Menu","5001-5007 S KILPATRICK AVE",2021,8663.56,12929,"5001 S KILPATRICK AVE","5007 S KILPATRICK AVE"
14,"Sidewalk Menu","5111-5143 S NAGLE AVE",2021,13411.88,12931,"5111 S NAGLE AVE","5143 S NAGLE AVE"
14,"Sidewalk Menu","5140-5150 S LOREL AVE",2021,12882.06,12932,"5140 S LOREL AVE","5150 S LOREL AVE"
14,"Sidewalk Menu","5200-5226 S MCVICKER AVE",2021,6638.68,12934,"5200 S MCVICKER AVE","5226 S MCVICKER AVE"
14,"Sidewalk Menu","5205-5213 S MULLIGAN AVE",2021,3968.34,12935,"5205 S MULLIGAN AVE","5213 S MULLIGAN AVE"
14,"Sidewalk Menu","5216-5248 S SPAULDING AVE",2021,8062.94,12936,"5216 S SPAULDING AVE","5248 S SPAULDING AVE"
14,"Sidewalk Menu","5224-5230 S MONITOR AVE",2021,7297.12,12937,"5224 S MONITOR AVE","5230 S MONITOR AVE"
14,"Sidewalk Menu","5337-5356 S SAWYER AVE",2021,5155.42,12938,"5337 S SAWYER AVE","5356 S SAWYER AVE"
14,"Sidewalk Menu","5411-5413 S RICHMOND ST",2021,21929.42,12939,"5411 S RICHMOND ST","5413 S RICHMOND ST"
14,"Curb & Gutter Menu","5241-5249 S CHRISTIANA AVE",2022,13331.11,12963,"5241 S CHRISTIANA AVE","5249 S CHRISTIANA AVE"
14,"Sidewalk Menu","3421-3423 W 54TH PL",2022,9300.52,12968,"3421 W 54TH PL","3423 W 54TH PL"
14,"Sidewalk Menu","4151-4153 W 47TH ST",2022,12713.08,12970,"4151 W 47TH ST","4153 W 47TH ST"
14,"Sidewalk Menu","4313-4325 S KEELER AVE",2022,9299.58,12971,"4313 S KEELER AVE","4325 S KEELER AVE"
14,"Sidewalk Menu","4752-4754 S KEELER AVE",2022,4820.18,12973,"4752 S KEELER AVE","4754 S KEELER AVE"
14,"Sidewalk Menu","4828-4842 S KOLIN AVE",2022,16840.96,12975,"4828 S KOLIN AVE","4842 S KOLIN AVE"
14,"Sidewalk Menu","4947-4955 S KARLOV AVE",2022,8963.28,12978,"4947 S KARLOV AVE","4955 S KARLOV AVE"
14,"Sidewalk Menu","5114-5122 S CHRISTIANA AVE",2022,8209.32,12980,"5114 S CHRISTIANA AVE","5122 S CHRISTIANA AVE"
14,"Sidewalk Menu","5138-5158 S NASHVILLE AVE",2022,8251.74,12981,"5138 S NASHVILLE AVE","5158 S NASHVILLE AVE"
14,"Sidewalk Menu","5151-5159 S LOREL AVE",2022,21256.4,12982,"5151 S LOREL AVE","5159 S LOREL AVE"
14,"Sidewalk Menu","5153-5157 S LATROBE AVE",2022,21975.85,12983,"5153 S LATROBE AVE","5157 S LATROBE AVE"
14,"Sidewalk Menu","5204-5220 S MASON AVE",2022,12824.71,12988,"5204 S MASON AVE","5220 S MASON AVE"
14,"Sidewalk Menu","5228-5234 S MERRIMAC AVE",2022,4747.14,12990,"5228 S MERRIMAC AVE","5234 S MERRIMAC AVE"
14,"Sidewalk Menu","5233-5241 S MERRIMAC AVE",2022,5533.02,12992,"5233 S MERRIMAC AVE","5241 S MERRIMAC AVE"
14,"Street Light Upgrade Menu","3910-3914 W 47TH ST",2022,194.3,13001,"3910 W 47TH ST","3914 W 47TH ST"
15,"Alley Resurfacing Menu","1900-1928 W 59TH ST",2018,31055.35,13628,"1900 W 59TH ST","1928 W 59TH ST"
15,"Street Resurfacing Menu","5600-5604 S FAIRFIELD AVE",2018,6940.84,13650,"5600 S FAIRFIELD AVE","5604 S FAIRFIELD AVE"
16,"Sidewalk Menu","6353-6357 S MARSHFIELD AVE",2017,29366.3,14514,"6353 S MARSHFIELD AVE","6357 S MARSHFIELD AVE"
16,"Sidewalk Menu","1300-1302 W 64TH ST",2017,1468.75,14528,"1300 W 64TH ST","1302 W 64TH ST"
16,"Street Resurfacing Menu","6600-6610 S LAFLIN ST",2017,7452.17,14536,"6600 S LAFLIN ST","6610 S LAFLIN ST"
16,"Sidewalk Menu","6000-6020 S LAFLIN ST",2018,28607.28,14549,"6000 S LAFLIN ST","6020 S LAFLIN ST"
16,"Street Resurfacing Menu","6600-6610 S LAFLIN ST",2018,3146.55,14570,"6600 S LAFLIN ST","6610 S LAFLIN ST"
16,"Sidewalk Menu","2115-2143 W 53RD PL",2019,35232.01,14575,"2115 W 53RD PL","2143 W 53RD PL"
16,"Miscellaneous CDOT Projects","718-722 W 60TH PL",2021,300,14625,"718 W 60TH PL","722 W 60TH PL"
17,"Curb & Gutter Menu","8128-8130 S WINCHESTER AVE",2015,8233,15123,"8128 S WINCHESTER AVE","8130 S WINCHESTER AVE"
17,"Sidewalk Menu","3501-3507 W 72ND ST",2017,8455.87,15187,"3501 W 72ND ST","3507 W 72ND ST"
17,"Sidewalk Menu","3518-3520 W 74TH ST",2017,3969.37,15189,"3518 W 74TH ST","3520 W 74TH ST"
17,"Sidewalk Menu","3455-3459 W 73RD ST",2017,4071.39,15190,"3455 W 73RD ST","3459 W 73RD ST"
17,"Sidewalk Menu","7424-7426 S PEORIA ST",2017,819.22,15191,"7424 S PEORIA ST","7426 S PEORIA ST"
17,"Sidewalk Menu","6634-6636 S ALBANY AVE",2017,5947.54,15197,"6634 S ALBANY AVE","6636 S ALBANY AVE"
17,"Street Resurfacing Menu (1-5)","7600-7900 S WOOD ST",2017,134818.4,15200,"7600 S WOOD ST","7900 S WOOD ST"
17,"Alley Apron Menu","2901-2909 W 65TH ST",2018,30014.17,15228,"2901 W 65TH ST","2909 W 65TH ST"
17,"Sidewalk Menu","7436-7438 S PEORIA ST",2018,7457.73,15244,"7436 S PEORIA ST","7438 S PEORIA ST"
17,"Sidewalk Menu","7844-7848 S STEWART AVE",2018,9426.48,15247,"7844 S STEWART AVE","7848 S STEWART AVE"
17,"Sidewalk Menu","7521-7523 S WOLCOTT AVE",2018,10900.05,15250,"7521 S WOLCOTT AVE","7523 S WOLCOTT AVE"
17,"Sidewalk Menu","8210-8212 S HERMITAGE AVE",2018,16232.28,15251,"8210 S HERMITAGE AVE","8212 S HERMITAGE AVE"
17,"Sidewalk Menu","7936-7938 S WOOD ST",2018,16105.19,15253,"7936 S WOOD ST","7938 S WOOD ST"
17,"Miscellaneous CDOT Projects","1625-1703 W 74TH ST",2019,600,15280,"1625 W 74TH ST","1703 W 74TH ST"
17,"Sidewalk Menu","8217-8219 S WOLCOTT AVE",2022,9782.08,15378,"8217 S WOLCOTT AVE","8219 S WOLCOTT AVE"
18,"Sidewalk Menu","7231-7233 S WESTERN AVE",2016,14118.51,15968,"7231 S WESTERN AVE","7233 S WESTERN AVE"
18,"Miscellaneous CDOT Projects","7231-7233 S WESTERN AVE",2017,8126.85,15994,"7231 S WESTERN AVE","7233 S WESTERN AVE"
18,"Sidewalk Menu","2800-2810 W 81ST ST",2017,8485.18,15997,"2800 W 81ST ST","2810 W 81ST ST"
18,"Sidewalk Menu","3231-3258 W 82ND ST",2017,52210.05,15999,"3231 W 82ND ST","3258 W 82ND ST"
18,"Sidewalk Menu","7900-7959 S FAIRFIELD AVE",2017,73409.89,16001,"7900 S FAIRFIELD AVE","7959 S FAIRFIELD AVE"
18,"Sidewalk Menu","8234-8236 S TALMAN AVE",2017,7466.49,16004,"8234 S TALMAN AVE","8236 S TALMAN AVE"
18,"Sidewalk Menu","7231-7233 S WESTERN AVE",2017,23652.55,16005,"7231 S WESTERN AVE","7233 S WESTERN AVE"
18,"Sidewalk Menu","7518-7530 S HAMILTON AVE",2020,12519.35,16109,"7518 S HAMILTON AVE","7530 S HAMILTON AVE"
18,"Sidewalk Menu","8015-8017 S ST LOUIS AVE",2021,5335.2,16152,"8015 S ST LOUIS AVE","8017 S ST LOUIS AVE"
18,"Sidewalk Menu","8203-8213 S SPAULDING AVE",2021,10647.86,16157,"8203 S SPAULDING AVE","8213 S SPAULDING AVE"
19,"Street Light Pole for High Definition Camera Menu","1404-1421 W 103RD ST",2022,3000,16850,"1404 W 103RD ST","1421 W 103RD ST"
20,"Pedestrian Countdown","1600-1612 W 48TH ST",2015,13532,17344,"1600 W 48TH ST","1612 W 48TH ST"
20,"Traffic Signal- Two Way Conversion","1600-1612 W 48TH ST",2016,50544.59,17350,"1600 W 48TH ST","1612 W 48TH ST"
20,"Curb & Gutter Menu","6152-6158 S EBERHART AVE",2017,8910.66,17376,"6152 S EBERHART AVE","6158 S EBERHART AVE"
20,"Sidewalk Menu","5500-5510 S LOWE AVE",2017,16519.7,17387,"5500 S LOWE AVE","5510 S LOWE AVE"
20,"Traffic Signal- Two Way Conversion","1600-1612 W 48TH ST",2017,5377.92,17412,"1600 W 48TH ST","1612 W 48TH ST"
20,"Sidewalk Menu","5516-5590 S GREEN ST",2018,14498.05,17429,"5516 S GREEN ST","5590 S GREEN ST"
20,"Sidewalk Menu","5117-5127 S RACINE AVE",2019,34410.14,17443,"5117 S RACINE AVE","5127 S RACINE AVE"
20,"Miscellaneous CDOT Projects","1340-1342 W 50TH ST",2021,150,17492,"1340 W 50TH ST","1342 W 50TH ST"
20,"Miscellaneous CDOT Projects","1506-1522 W 51ST ST",2021,600,17493,"1506 W 51ST ST","1522 W 51ST ST"
20,"Miscellaneous CDOT Projects","1340-1342 W 50TH ST",2022,150,17520,"1340 W 50TH ST","1342 W 50TH ST"
21,"Curb & Gutter Menu","8928-8932 S MARSHFIELD AVE",2018,9882.66,18192,"8928 S MARSHFIELD AVE","8932 S MARSHFIELD AVE"
21,"Sidewalk Menu","9106-9110 S LAFLIN ST",2019,27722.71,18278,"9106 S LAFLIN ST","9110 S LAFLIN ST"
21,"Sidewalk Menu","8334-8336 S MARSHFIELD AVE",2022,8001.17,18477,"8334 S MARSHFIELD AVE","8336 S MARSHFIELD AVE"
21,"Sidewalk Menu","8441-8447 S GILBERT CT",2022,3300.81,18479,"8441 S GILBERT CT","8447 S GILBERT CT"
21,"Sidewalk Menu","8727-8729 S LAFLIN ST",2022,6815.98,18484,"8727 S LAFLIN ST","8729 S LAFLIN ST"
21,"Sidewalk Menu","9111-9115 S ABERDEEN ST",2022,8489.39,18490,"9111 S ABERDEEN ST","9115 S ABERDEEN ST"
21,"Sidewalk Menu","9300-9304 S ASHLAND AVE",2022,31974.52,18492,"9300 S ASHLAND AVE","9304 S ASHLAND AVE"
21,"Sidewalk Menu","9412-9414 S VINCENNES AVE",2022,43541.76,18493,"9412 S VINCENNES AVE","9414 S VINCENNES AVE"
22,"Sidewalk Menu","4931-4941 S LARAMIE AVE",2018,9063.97,18985,"4931 S LARAMIE AVE","4941 S LARAMIE AVE"
22,"Curb & Gutter Menu","3007-3015 S KARLOV AVE",2020,32400.26,19072,"3007 S KARLOV AVE","3015 S KARLOV AVE"
22,"Sidewalk Menu","3448-3458 W 30TH ST",2020,15068.3,19077,"3448 W 30TH ST","3458 W 30TH ST"
22,"Sidewalk Menu","3238-3239 S KOMENSKY AVE",2020,2838.02,19081,"3238 S KOMENSKY AVE","3239 S KOMENSKY AVE"
22,"Sidewalk Menu","4034-4044 W 27TH ST",2020,10918.65,19083,"4034 W 27TH ST","4044 W 27TH ST"
22,"Sidewalk Menu","4217-4223 W 25TH ST",2020,8912.3,19085,"4217 W 25TH ST","4223 W 25TH ST"
22,"Sidewalk Menu","3053-3059 S AVERS AVE",2020,7800.41,19086,"3053 S AVERS AVE","3059 S AVERS AVE"
22,"Curb & Gutter Menu","4600-4658 S LAMON AVE",2021,83792.04,19140,"4600 S LAMON AVE","4658 S LAMON AVE"
22,"Sidewalk Menu","3100-3108 S KOMENSKY AVE",2021,38593.79,19144,"3100 S KOMENSKY AVE","3108 S KOMENSKY AVE"
22,"Sidewalk Menu","3714-3724 W 25TH ST",2021,16477.99,19145,"3714 W 25TH ST","3724 W 25TH ST"
22,"Sidewalk Menu","4000-4012 W 28TH ST",2021,10409.96,19146,"4000 W 28TH ST","4012 W 28TH ST"
22,"Sidewalk Menu","4431-4439 S KEATING AVE",2021,6853.44,19147,"4431 S KEATING AVE","4439 S KEATING AVE"
22,"Sidewalk Menu","5001-5013 W 44TH ST",2021,71000,19149,"5001 W 44TH ST","5013 W 44TH ST"
22,"Sidewalk Menu","3714-3724 W 25TH ST",2022,21100.26,19212,"3714 W 25TH ST","3724 W 25TH ST"
22,"Sidewalk Menu","4001-4011 W 25TH ST",2022,26181.6,19213,"4001 W 25TH ST","4011 W 25TH ST"
22,"Sidewalk Menu","4810-4812 S LECLAIRE AVE",2022,961.7,19217,"4810 S LECLAIRE AVE","4812 S LECLAIRE AVE"
22,"Sidewalk Menu","4818-4824 S LEAMINGTON AVE",2022,3811.05,19218,"4818 S LEAMINGTON AVE","4824 S LEAMINGTON AVE"
22,"Street Resurfacing Menu","4441-4443 S LEAMINGTON AVE",2022,8333.45,19226,"4441 S LEAMINGTON AVE","4443 S LEAMINGTON AVE"
23,"Miscellaneous-CDOT","5458-5446 S. Nottingham Ave.",2007,5538,19338,"5458 S. Nottingham Ave.","5446 S. Nottingham Ave."
23,"Miscellaneous-CDOT","5343-5347 S. Natchez",2007,626,19344,"5343 S. Natchez","5347 S. Natchez"
23,"Alley Apron Menu","3700-3718 W 55TH PL",2016,9658.83,20039,"3700 W 55TH PL","3718 W 55TH PL"
23,"Curb & Gutter Menu","5342-5344 S NEWLAND AVE",2017,4442.55,20194,"5342 S NEWLAND AVE","5344 S NEWLAND AVE"
23,"Curb & Gutter Menu","5739-5743 S MENARD AVE",2019,5743.65,20352,"5739 S MENARD AVE","5743 S MENARD AVE"
24,"Street Speed Hump Menu","3819-3861 W ARTHINGTON ST",2018,3700,21152,"3819 W ARTHINGTON ST","3861 W ARTHINGTON ST"
24,"Floodlight Menu","1701-1759 S KOSTNER AVE",2021,1900,21240,"1701 S KOSTNER AVE","1759 S KOSTNER AVE"
24,"Sidewalk Menu","1217-1237 S HOMAN AVE",2021,35807.1,21249,"1217 S HOMAN AVE","1237 S HOMAN AVE"
24,"Curb & Gutter Menu","1538-1554 S TRUMBULL AVE",2022,18846.67,21290,"1538 S TRUMBULL AVE","1554 S TRUMBULL AVE"
24,"Miscellaneous CDOT Projects","1301-1331 S KEDVALE AVE",2022,450,21292,"1301 S KEDVALE AVE","1331 S KEDVALE AVE"
24,"Miscellaneous CDOT Projects","1557-1559 S CHRISTIANA AVE",2022,300,21294,"1557 S CHRISTIANA AVE","1559 S CHRISTIANA AVE"
24,"Sidewalk Menu","1113-1123 S ST LOUIS AVE",2022,16357.81,21301,"1113 S ST LOUIS AVE","1123 S ST LOUIS AVE"
24,"Sidewalk Menu","1326-1336 S KOSTNER AVE",2022,31038.72,21302,"1326 S KOSTNER AVE","1336 S KOSTNER AVE"
24,"Sidewalk Menu","1344-1360 S KOMENSKY AVE",2022,12328.47,21303,"1344 S KOMENSKY AVE","1360 S KOMENSKY AVE"
24,"Sidewalk Menu","1607-1609 S WASHTENAW AVE",2022,17259.98,21304,"1607 S WASHTENAW AVE","1609 S WASHTENAW AVE"
24,"Sidewalk Menu","2618-2620 W 22ND PL",2022,11730.97,21306,"2618 W 22ND PL","2620 W 22ND PL"
24,"Sidewalk Menu","3940-3950 W ROOSEVELT RD",2022,21863.63,21308,"3940 W ROOSEVELT RD","3950 W ROOSEVELT RD"
24,"Street Speed Hump Menu","4603-4635 W GLADYS AVE",2022,4700,21317,"4603 W GLADYS AVE","4635 W GLADYS AVE"
25,"Miscellaneous-CDOT","1200-1234 W 18 th St - Racine to Allport on North side",2008,15004,21527,"1200 W 18 th St - Racine to Allport on North side","1234 W 18 th St - Racine to Allport on North side"
25,"Curb & Gutter Menu","2205-2211 W 21ST PL",2017,16775.75,22072,"2205 W 21ST PL","2211 W 21ST PL"
25,"Curb & Gutter Menu","1800-1810 W 22ND PL",2018,10504.96,22111,"1800 W 22ND PL","1810 W 22ND PL"
25,"Sidewalk Menu","3233-3241 S CLAREMONT AVE",2018,5435.38,22117,"3233 S CLAREMONT AVE","3241 S CLAREMONT AVE"
25,"Sidewalk Menu","2235-2239 S WOOD ST",2018,24572.73,22118,"2235 S WOOD ST","2239 S WOOD ST"
25,"Alley Speed Hump Menu","2423-2425 S WENTWORTH AVE",2019,700,22138,"2423 S WENTWORTH AVE","2425 S WENTWORTH AVE"
25,"Sidewalk Menu","2008-2010 W 19TH ST",2019,12259.11,22141,"2008 W 19TH ST","2010 W 19TH ST"
25,"Sidewalk Menu","1141-1151 W WASHINGTON BLVD",2021,12379.97,22228,"1141 W WASHINGTON BLVD","1151 W WASHINGTON BLVD"
25,"Sidewalk Menu","16-26 N MAY ST",2021,12856.1,22231,"16 N MAY ST","26 N MAY ST"
