"ward","type","location","year","est_cost","id","start_address","end_address"
25,"Sidewalk Menu","1837-1839 S LAFLIN ST",2022,20515.6,22292,"1837 S LAFLIN ST","1839 S LAFLIN ST"
25,"Sidewalk Menu","2335-2337 W 24TH PL",2022,13798.92,22302,"2335 W 24TH PL","2337 W 24TH PL"
25,"Sidewalk Menu","2401-2447 W 24TH ST",2022,34232.86,22306,"2401 W 24TH ST","2447 W 24TH ST"
26,"Curb & Gutter Menu","3525-3538 W PIERCE AVE",2016,16989.19,22808,"3525 W PIERCE AVE","3538 W PIERCE AVE"
26,"Sidewalk Menu","1645-1647 N KILDARE AVE",2016,3957.2,22822,"1645 N KILDARE AVE","1647 N KILDARE AVE"
26,"Sidewalk Menu","1400-1402 N AVERS AVE",2016,9231.82,22823,"1400 N AVERS AVE","1402 N AVERS AVE"
26,"Sidewalk Menu","1719-1721 N KEELER AVE",2016,2152.61,22826,"1719 N KEELER AVE","1721 N KEELER AVE"
26,"Alley Resurfacing Menu","3640-3658 W WABANSIA AVE",2017,11462.63,22859,"3640 W WABANSIA AVE","3658 W WABANSIA AVE"
26,"Curb & Gutter Menu","1015-1021 N CAMPBELL AVE",2017,9931.4,22866,"1015 N CAMPBELL AVE","1021 N CAMPBELL AVE"
26,"Curb & Gutter Menu","2201-2219 W GRAND AVE",2017,20768.8,22867,"2201 W GRAND AVE","2219 W GRAND AVE"
26,"Sidewalk Menu","2734-2744 W LE MOYNE ST",2017,18674.97,22874,"2734 W LE MOYNE ST","2744 W LE MOYNE ST"
26,"Sidewalk Menu","2700-2712 W LE MOYNE ST",2017,8872.24,22877,"2700 W LE MOYNE ST","2712 W LE MOYNE ST"
26,"Sidewalk Menu","1719-1721 N KEELER AVE",2017,333.17,22878,"1719 N KEELER AVE","1721 N KEELER AVE"
26,"Sidewalk Menu","3131-3159 W WALTON ST",2017,29767.51,22880,"3131 W WALTON ST","3159 W WALTON ST"
26,"Sidewalk Menu","1322-1330 N AVERS AVE",2017,14865.52,22883,"1322 N AVERS AVE","1330 N AVERS AVE"
26,"Curb & Gutter Menu","3013-3015 W WABANSIA AVE",2019,2324.54,22983,"3013 W WABANSIA AVE","3015 W WABANSIA AVE"
26,"Sidewalk Menu","2401-2411 W OHIO ST",2019,22006.62,22990,"2401 W OHIO ST","2411 W OHIO ST"
26,"Sidewalk Menu","1940-1950 N HARDING AVE",2019,4408.94,22991,"1940 N HARDING AVE","1950 N HARDING AVE"
26,"Sidewalk Menu","1545-1553 N TRIPP AVE",2019,9116.38,22992,"1545 N TRIPP AVE","1553 N TRIPP AVE"
26,"Sidewalk Menu","3750-3751 W WABANSIA AVE",2019,53517.74,22993,"3750 W WABANSIA AVE","3751 W WABANSIA AVE"
26,"Sidewalk Menu","3118-3134 W WALTON ST",2019,14730.78,22995,"3118 W WALTON ST","3134 W WALTON ST"
26,"Sidewalk Menu","2154-2156 N KEYSTONE AVE",2020,11384.71,23037,"2154 N KEYSTONE AVE","2156 N KEYSTONE AVE"
26,"Sidewalk Menu","3756-3758 W MCLEAN AVE",2020,29089.6,23038,"3756 W MCLEAN AVE","3758 W MCLEAN AVE"
26,"Sidewalk Menu","4247-4249 W HIRSCH ST",2020,11285.76,23040,"4247 W HIRSCH ST","4249 W HIRSCH ST"
26,"Sidewalk Menu","1461-1465 N KEDVALE AVE",2020,24910.58,23043,"1461 N KEDVALE AVE","1465 N KEDVALE AVE"
26,"Sidewalk Menu","1503-1507 N KEDVALE AVE",2021,6434.89,23117,"1503 N KEDVALE AVE","1507 N KEDVALE AVE"
27,"Sidewalk Menu","2819-2829 W WASHINGTON BLVD",2016,7911.13,23753,"2819 W WASHINGTON BLVD","2829 W WASHINGTON BLVD"
27,"Alley Resurfacing Menu","1500-1541 N WELLS ST",2018,26746.13,23828,"1500 N WELLS ST","1541 N WELLS ST"
28,"Curb & Gutter Menu","4830-4834 W WASHINGTON BLVD",2016,7831.46,24569,"4830 W WASHINGTON BLVD","4834 W WASHINGTON BLVD"
28,"Bollard Menu","214-216 N HAMLIN BLVD",2017,1464.69,24612,"214 N HAMLIN BLVD","216 N HAMLIN BLVD"
28,"Curb & Gutter Menu","120-198 S ST LOUIS AVE",2017,16551.98,24613,"120 S ST LOUIS AVE","198 S ST LOUIS AVE"
28,"Street Resurfacing Menu","4715-4741 W RACE AVE",2018,21900.9,24676,"4715 W RACE AVE","4741 W RACE AVE"
28,"Sidewalk Menu","4651-4659 W WEST END AVE",2019,15465.38,24708,"4651 W WEST END AVE","4659 W WEST END AVE"
29,"Curb & Gutter Menu","6600-6612 W BLOOMINGDALE AVE",2016,14934.94,25213,"6600 W BLOOMINGDALE AVE","6612 W BLOOMINGDALE AVE"
29,"Sidewalk Menu","5244-5248 W GLADYS AVE",2016,7830.38,25224,"5244 W GLADYS AVE","5248 W GLADYS AVE"
29,"Sidewalk Menu","2641-2651 N MONT CLARE AVE",2021,24621.79,25482,"2641 N MONT CLARE AVE","2651 N MONT CLARE AVE"
29,"Sidewalk Menu","5800-5999 W ADAMS BLVD",2021,64775.45,25486,"5800 W ADAMS BLVD","5999 W ADAMS BLVD"
29,"Sidewalk Menu","7000-7004 W DIVERSEY AVE",2021,48889.47,25491,"7000 W DIVERSEY AVE","7004 W DIVERSEY AVE"
29,"Viaduct Improvement Menu","2200-2300 N NEWLAND AVE",2021,4147.51,25535,"2200 N NEWLAND AVE","2300 N NEWLAND AVE"
29,"Street Light Upgrade Menu","22-28 S MAYFIELD AVE",2022,500,25579,"22 S MAYFIELD AVE","28 S MAYFIELD AVE"
30,"Curb & Gutter Menu","2427-2429 N MONITOR AVE",2016,3299,26324,"2427 N MONITOR AVE","2429 N MONITOR AVE"
30,"Sidewalk Menu","6014-6018 W NELSON ST",2016,3455.16,26342,"6014 W NELSON ST","6018 W NELSON ST"
30,"Curb & Gutter Menu","3114-3116 N MASON AVE",2017,6860.67,26383,"3114 N MASON AVE","3116 N MASON AVE"
30,"Sidewalk Menu","6014-6018 W NELSON ST",2017,10089.45,26389,"6014 W NELSON ST","6018 W NELSON ST"
30,"Sidewalk Menu","3301-3303 N AVERS AVE",2017,18233.68,26399,"3301 N AVERS AVE","3303 N AVERS AVE"
30,"Sidewalk Menu","3126-3128 N MONTICELLO AVE",2017,3350.69,26404,"3126 N MONTICELLO AVE","3128 N MONTICELLO AVE"
30,"Sidewalk Menu","2715-2723 N MOBILE AVE",2017,1914.93,26405,"2715 N MOBILE AVE","2723 N MOBILE AVE"
30,"Sidewalk Menu","2721-2723 N MOBILE AVE",2017,3898.77,26409,"2721 N MOBILE AVE","2723 N MOBILE AVE"
30,"Curb & Gutter Menu","2535-2545 N LINDER AVE",2019,9192.65,26552,"2535 N LINDER AVE","2545 N LINDER AVE"
30,"Sidewalk Menu","2833-2837 N MAJOR AVE",2019,9933.54,26571,"2833 N MAJOR AVE","2837 N MAJOR AVE"
30,"Sidewalk Menu","2647-2649 N MELVINA AVE",2019,8773.18,26579,"2647 N MELVINA AVE","2649 N MELVINA AVE"
30,"Curb & Gutter Menu","5112-5116 W BARRY AVE",2021,7013.33,26676,"5112 W BARRY AVE","5116 W BARRY AVE"
30,"Sidewalk Menu","2422-2424 N MARMORA AVE",2022,5877.11,26755,"2422 N MARMORA AVE","2424 N MARMORA AVE"
30,"Sidewalk Menu","2906-2910 N MOODY AVE",2022,8778.85,26762,"2906 N MOODY AVE","2910 N MOODY AVE"
31,"Sidewalk Menu","3036-3044 N LOCKWOOD AVE",2016,11402.33,27509,"3036 N LOCKWOOD AVE","3044 N LOCKWOOD AVE"
31,"Sidewalk Menu","3121-3133 N LINDER AVE",2016,15627.42,27513,"3121 N LINDER AVE","3133 N LINDER AVE"
31,"Sidewalk Menu","2801-2813 N LECLAIRE AVE",2017,10880.9,27564,"2801 N LECLAIRE AVE","2813 N LECLAIRE AVE"
31,"Sidewalk Menu","2801-2813 N LECLAIRE AVE",2017,4590.43,27573,"2801 N LECLAIRE AVE","2813 N LECLAIRE AVE"
31,"Pedestrian Refuge Island Menu","4536-4538 W FULLERTON AVE",2019,60000,27631,"4536 W FULLERTON AVE","4538 W FULLERTON AVE"
32,"Curb & Gutter Menu","1756-1758 W CORTLAND ST",2018,3357.6,28468,"1756 W CORTLAND ST","1758 W CORTLAND ST"
32,"Sidewalk Menu","2426-2428 N CAMPBELL AVE",2018,5655.5,28479,"2426 N CAMPBELL AVE","2428 N CAMPBELL AVE"
32,"Curb & Gutter Menu","1405-1419 W DIVERSEY PKWY",2020,70000,28565,"1405 W DIVERSEY PKWY","1419 W DIVERSEY PKWY"
32,"Street Resurfacing Menu","3427-3429 N HOYNE AVE",2020,2556.57,28572,"3427 N HOYNE AVE","3429 N HOYNE AVE"
32,"Sidewalk Menu","2347-2399 W BARRY AVE",2021,15825.69,28622,"2347 W BARRY AVE","2399 W BARRY AVE"
33,"Miscellaneous CDOT Projects","3812-3839 N SACRAMENTO AVE",2016,1000,29145,"3812 N SACRAMENTO AVE","3839 N SACRAMENTO AVE"
33,"Curb & Gutter Menu","4141-4147 N FRANCISCO AVE",2017,10047.51,29193,"4141 N FRANCISCO AVE","4147 N FRANCISCO AVE"
33,"Curb & Gutter Menu","3727-3741 N CHRISTIANA AVE",2018,20777.31,29238,"3727 N CHRISTIANA AVE","3741 N CHRISTIANA AVE"
33,"Curb & Gutter Menu","3838-3840 N FRANCISCO AVE",2019,4877.61,29290,"3838 N FRANCISCO AVE","3840 N FRANCISCO AVE"
33,"Sidewalk Menu","2446-2456 W FLETCHER ST",2019,1331.81,29296,"2446 W FLETCHER ST","2456 W FLETCHER ST"
33,"Sidewalk Menu","3120-3122 W BELLE PLAINE AVE",2021,14415.12,29362,"3120 W BELLE PLAINE AVE","3122 W BELLE PLAINE AVE"
33,"Sidewalk Menu","3800-3820 N WHIPPLE ST",2022,18780.17,29433,"3800 N WHIPPLE ST","3820 N WHIPPLE ST"
34,"Sidewalk Menu","12200-12300 S ADA ST",2016,82292.92,30164,"12200 S ADA ST","12300 S ADA ST"
34,"Sidewalk Menu","12200-12300 S SANGAMON ST",2017,41176.21,30209,"12200 S SANGAMON ST","12300 S SANGAMON ST"
35,"Curb & Gutter Menu","2300-2330 N KEELER AVE",2016,26182.14,30983,"2300 N KEELER AVE","2330 N KEELER AVE"
35,"Sidewalk Menu","3300-3333 N KIMBALL AVE",2016,28286.74,30997,"3300 N KIMBALL AVE","3333 N KIMBALL AVE"
35,"Curb & Gutter Menu","2300-2330 N KEELER AVE",2017,52619.42,31021,"2300 N KEELER AVE","2330 N KEELER AVE"
36,"Curb & Gutter Menu","1922-1934 N LECLAIRE AVE",2018,16390.01,31971,"1922 N LECLAIRE AVE","1934 N LECLAIRE AVE"
36,"Sidewalk Menu","5524-5528 W HENDERSON ST",2018,14451.48,31983,"5524 W HENDERSON ST","5528 W HENDERSON ST"
36,"Curb & Gutter Menu","2940-2946 N NATOMA AVE",2019,6618.33,32045,"2940 N NATOMA AVE","2946 N NATOMA AVE"
36,"Sidewalk Menu","2331-2333 N MOBILE AVE",2019,8466.59,32057,"2331 N MOBILE AVE","2333 N MOBILE AVE"
36,"Sidewalk Menu","6248-6252 W BARRY AVE",2020,8479.16,32117,"6248 W BARRY AVE","6252 W BARRY AVE"
36,"Curb & Gutter Menu","2639-2645 N NEWCASTLE AVE",2021,15911.24,32155,"2639 N NEWCASTLE AVE","2645 N NEWCASTLE AVE"
36,"Curb & Gutter Menu","3315-3319 N OAK PARK AVE",2021,3649.86,32160,"3315 N OAK PARK AVE","3319 N OAK PARK AVE"
36,"Curb & Gutter Menu","2937-2941 N NEENAH AVE",2022,5644.41,32228,"2937 N NEENAH AVE","2941 N NEENAH AVE"
36,"Sidewalk Menu","2227-2235 N SAYRE AVE",2022,14836.61,32249,"2227 N SAYRE AVE","2235 N SAYRE AVE"
36,"Sidewalk Menu","2802-2806 N RUTHERFORD AVE",2022,9754.35,32258,"2802 N RUTHERFORD AVE","2806 N RUTHERFORD AVE"
37,"Alley Resurfacing Menu","5419-5423 W AUGUSTA BLVD",2017,2419.89,32826,"5419 W AUGUSTA BLVD","5423 W AUGUSTA BLVD"
37,"Sidewalk Menu","5431-5435 W POTOMAC AVE",2018,3047.99,32894,"5431 W POTOMAC AVE","5435 W POTOMAC AVE"
37,"Street Light Upgrade Menu","5234-5334 W CHICAGO AVE",2022,500,33095,"5234 W CHICAGO AVE","5334 W CHICAGO AVE"
38,"Miscellaneous-CDOT","5400-5600 W. Berteau",2007,13800,33264,"5400 W. Berteau","5600 W. Berteau"
38,"Street Resurfacing Menu","4110-4138 N MOODY AVE",2018,24081.61,33785,"4110 N MOODY AVE","4138 N MOODY AVE"
38,"Street Light Upgrade Menu","3810-3814 N CENTRAL AVE",2021,500,33878,"3810 N CENTRAL AVE","3814 N CENTRAL AVE"
38,"Street Light Upgrade Menu","4414-4418 N MONITOR AVE",2021,500,33879,"4414 N MONITOR AVE","4418 N MONITOR AVE"
38,"Street Light Upgrade Menu","8101-8105 W ADDISON ST",2021,500,33880,"8101 W ADDISON ST","8105 W ADDISON ST"
38,"Alley Apron Menu","3614-3615 N PLAINFIELD AVE",2022,34397.73,33927,"3614 N PLAINFIELD AVE","3615 N PLAINFIELD AVE"
38,"Alley Apron Menu","3654-3655 N PAGE AVE",2022,38830.13,33931,"3654 N PAGE AVE","3655 N PAGE AVE"
39,"Curb & Gutter Menu","6258-6262 N LEONA AVE",2021,6416.2,34615,"6258 N LEONA AVE","6262 N LEONA AVE"
39,"Sidewalk Menu","5935-5941 N KNOX AVE",2022,5353.9,34667,"5935 N KNOX AVE","5941 N KNOX AVE"
40,"Curb/Gutter Menu - Change Order","5501-05 N. Sawyer - Alley Return",2008,6047,34883,"5501 N. Sawyer - Alley Return","5505 N. Sawyer - Alley Return"
40,"POD Camera","5208-10 N. Wolcott",2009,25000,34946,"5208 N. Wolcott","5210 N. Wolcott"
40,"Alley Resurfacing Menu","5806-5810 N LINCOLN AVE",2016,6392.78,35203,"5806 N LINCOLN AVE","5810 N LINCOLN AVE"
40,"Alley Apron Menu","5200-5210 N VIRGINIA AVE",2018,20897.53,35299,"5200 N VIRGINIA AVE","5210 N VIRGINIA AVE"
40,"Curb & Gutter Menu","1635-1667 W EDGEWATER AVE",2020,1e+05,35377,"1635 W EDGEWATER AVE","1667 W EDGEWATER AVE"
40,"Sidewalk Menu","1514-1528 W ARTHUR AVE",2020,8829.13,35384,"1514 W ARTHUR AVE","1528 W ARTHUR AVE"
40,"Sidewalk Menu","2515-2533 W FARRAGUT AVE",2022,46673.25,35456,"2515 W FARRAGUT AVE","2533 W FARRAGUT AVE"
40,"Sidewalk Menu","5700-5752 N FAIRFIELD AVE",2022,88885.83,35460,"5700 N FAIRFIELD AVE","5752 N FAIRFIELD AVE"
41,"Street Resurfacing Menu","7733-7759 W CLARENCE AVE",2020,91915.8,36131,"7733 W CLARENCE AVE","7759 W CLARENCE AVE"
41,"Street Resurfacing Menu","7733-7759 W CLARENCE AVE",2020,146000,36132,"7733 W CLARENCE AVE","7759 W CLARENCE AVE"
42,"Miscellaneous-CDOT","324-330 N Jefferson",2006,1341,36302,"324 N Jefferson","330 N Jefferson"
42,"Miscellaneous-CDOT","300-360 E. Illinois on Grand Ave.",2008,536,36462,"300 E. Illinois on Grand Ave.","360 E. Illinois on Grand Ave."
42,"Miscellaneous CDOT Projects","400-445 W OHIO ST",2022,1e+05,37070,"400 W OHIO ST","445 W OHIO ST"
43,"Sidewalk Menu","2575-2576 N LINCOLN AVE",2018,12358.67,37950,"2575 N LINCOLN AVE","2576 N LINCOLN AVE"
43,"Sidewalk Menu","1538-1600 N LAKE SHORE DR",2019,28900.83,37995,"1538 N LAKE SHORE DR","1600 N LAKE SHORE DR"
43,"Curb & Gutter Menu","814-858 W WEBSTER AVE",2021,47563.15,38040,"814 W WEBSTER AVE","858 W WEBSTER AVE"
43,"Curb & Gutter Menu","1822-1850 N DAYTON ST",2022,28499.89,38080,"1822 N DAYTON ST","1850 N DAYTON ST"
44,"Miscellaneous-CDOT","3157-55 N Sheffield",2011,2800,38329,"3157 N Sheffield","3155 N Sheffield"
44,"Sidewalk Menu","666-668 W Diversey",2012,675,38366,"666 W Diversey","668 W Diversey"
44,"Sidewalk Menu","429-47 W Surf",2012,1478,38382,"429 W Surf","447 W Surf"
44,"Miscellaneous Other","624-708 W Belmont",2013,6248,38430,"624 W Belmont","708 W Belmont"
44,"Curb & Gutter Menu","3730-3732 N KENMORE AVE",2018,4170.39,38758,"3730 N KENMORE AVE","3732 N KENMORE AVE"
44,"Sidewalk Menu","612-634 W MELROSE ST",2019,28213.49,38794,"612 W MELROSE ST","634 W MELROSE ST"
44,"Street Light Upgrade Menu","1115-1135 W GEORGE ST",2019,1000,38802,"1115 W GEORGE ST","1135 W GEORGE ST"
44,"Curb & Gutter Menu","1309-1321 W NEWPORT AVE",2020,28576.61,38817,"1309 W NEWPORT AVE","1321 W NEWPORT AVE"
44,"Curb & Gutter Menu","711-717 W ALDINE AVE",2020,15623.79,38819,"711 W ALDINE AVE","717 W ALDINE AVE"
44,"Curb & Gutter Menu","421-423 W OAKDALE AVE",2020,5188.31,38820,"421 W OAKDALE AVE","423 W OAKDALE AVE"
44,"Curb & Gutter Menu","709-717 W CORNELIA AVE",2020,5904.5,38821,"709 W CORNELIA AVE","717 W CORNELIA AVE"
44,"Sidewalk Menu","810-812 W DIVERSEY PKWY",2020,7194.81,38823,"810 W DIVERSEY PKWY","812 W DIVERSEY PKWY"
44,"Curb & Gutter Menu","1245-1253 W CORNELIA AVE",2021,47480.46,38862,"1245 W CORNELIA AVE","1253 W CORNELIA AVE"
44,"Curb & Gutter Menu","1445-1461 W BYRON ST",2021,35021.05,38863,"1445 W BYRON ST","1461 W BYRON ST"
44,"Sidewalk Menu","946-958 W OAKDALE AVE",2021,33145.63,38874,"946 W OAKDALE AVE","958 W OAKDALE AVE"
44,"Sidewalk Menu","3440-3476 N CLARK ST",2022,43908.27,38917,"3440 N CLARK ST","3476 N CLARK ST"
44,"Sidewalk Menu","548-556 W SURF ST",2022,42484.57,38918,"548 W SURF ST","556 W SURF ST"
45,"Sidewalk Menu","4951-4953 W BELLE PLAINE AVE",2016,23314.37,39461,"4951 W BELLE PLAINE AVE","4953 W BELLE PLAINE AVE"
45,"Sidewalk Menu","4912-4916 N MEADE AVE",2016,6522.75,39480,"4912 N MEADE AVE","4916 N MEADE AVE"
45,"Sidewalk Menu","3701-3721 N KOSTNER AVE",2016,17477.23,39481,"3701 N KOSTNER AVE","3721 N KOSTNER AVE"
45,"Sidewalk Menu","5012-5016 W CULLOM AVE",2017,8800.51,39514,"5012 W CULLOM AVE","5016 W CULLOM AVE"
45,"Sidewalk Menu","4921-4923 W WINONA ST",2017,7026.81,39515,"4921 W WINONA ST","4923 W WINONA ST"
45,"Sidewalk Menu","5312-5316 W CARMEN AVE",2017,13673.82,39520,"5312 W CARMEN AVE","5316 W CARMEN AVE"
45,"Sidewalk Menu","5550-5552 N CENTRAL AVE",2017,218.05,39529,"5550 N CENTRAL AVE","5552 N CENTRAL AVE"
45,"Sidewalk Menu","5509-5513 N MASON AVE",2017,1391.43,39530,"5509 N MASON AVE","5513 N MASON AVE"
45,"Curb & Gutter Menu","5844-5846 W GIDDINGS ST",2018,5347.19,39558,"5844 W GIDDINGS ST","5846 W GIDDINGS ST"
45,"Curb & Gutter Menu","4921-4923 N MCVICKER AVE",2018,4363.18,39560,"4921 N MCVICKER AVE","4923 N MCVICKER AVE"
45,"Curb & Gutter Menu","5705-5713 W CATALPA AVE",2018,10183.44,39563,"5705 W CATALPA AVE","5713 W CATALPA AVE"
45,"Curb & Gutter Menu","4921-4923 N MCVICKER AVE",2018,2348.61,39576,"4921 N MCVICKER AVE","4923 N MCVICKER AVE"
45,"Curb & Gutter Menu","3801-3805 W BELLE PLAINE AVE",2018,16032.35,39578,"3801 W BELLE PLAINE AVE","3805 W BELLE PLAINE AVE"
45,"Curb & Gutter Menu","4903-4909 N MERRIMAC AVE",2018,8419.62,39579,"4903 N MERRIMAC AVE","4909 N MERRIMAC AVE"
45,"Sidewalk Menu","5622-5626 N CENTRAL AVE",2018,10545.31,39589,"5622 N CENTRAL AVE","5626 N CENTRAL AVE"
45,"Sidewalk Menu","5550-5552 N CENTRAL AVE",2018,4747.7,39590,"5550 N CENTRAL AVE","5552 N CENTRAL AVE"
45,"Sidewalk Menu","4016-4026 N MONTICELLO AVE",2018,12169.53,39596,"4016 N MONTICELLO AVE","4026 N MONTICELLO AVE"
45,"Sidewalk Menu","6201-6209 W PETERSON AVE",2018,31600.39,39599,"6201 W PETERSON AVE","6209 W PETERSON AVE"
45,"Sidewalk Menu","4137-4141 N LARAMIE AVE",2018,13911.33,39600,"4137 N LARAMIE AVE","4141 N LARAMIE AVE"
46,"Sidewalk Menu","639-655 W GRACE ST",2017,26413.8,40121,"639 W GRACE ST","655 W GRACE ST"
46,"Sidewalk Menu","4016-4024 N SHERIDAN RD",2018,21501.32,40150,"4016 N SHERIDAN RD","4024 N SHERIDAN RD"
46,"Sidewalk Menu","4016-4024 N SHERIDAN RD",2018,3766.19,40152,"4016 N SHERIDAN RD","4024 N SHERIDAN RD"
46,"Sidewalk Menu","636-640 W GRACE ST",2019,7835.13,40192,"636 W GRACE ST","640 W GRACE ST"
46,"Miscellaneous CDOT Projects","841-843 W GUNNISON ST",2021,500,40233,"841 W GUNNISON ST","843 W GUNNISON ST"
46,"Sidewalk Menu","4649-4653 N MAGNOLIA AVE",2021,35480.38,40244,"4649 N MAGNOLIA AVE","4653 N MAGNOLIA AVE"
46,"Sidewalk Menu","4818-4820 N WINTHROP AVE",2021,14210.74,40246,"4818 N WINTHROP AVE","4820 N WINTHROP AVE"
46,"Sidewalk Menu","804-814 W LAKESIDE PL",2021,11032.53,40248,"804 W LAKESIDE PL","814 W LAKESIDE PL"
46,"Sidewalk Menu","4417-4419 N MAGNOLIA AVE",2022,1175.28,40277,"4417 N MAGNOLIA AVE","4419 N MAGNOLIA AVE"
46,"Sidewalk Menu","4506-4509 N MAGNOLIA AVE",2022,3535.28,40278,"4506 N MAGNOLIA AVE","4509 N MAGNOLIA AVE"
46,"Sidewalk Menu","4801-4807 N WINTHROP AVE",2022,4471.02,40281,"4801 N WINTHROP AVE","4807 N WINTHROP AVE"
46,"Sidewalk Menu","841-843 W GUNNISON ST",2022,2944.34,40282,"841 W GUNNISON ST","843 W GUNNISON ST"
46,"Sidewalk Menu","915-917 W GUNNISON ST",2022,3535.28,40283,"915 W GUNNISON ST","917 W GUNNISON ST"
46,"Sidewalk Menu","939-941 W GUNNISON ST",2022,2734.77,40285,"939 W GUNNISON ST","941 W GUNNISON ST"
47,"Alley Resurfacing Menu","3905-3911 N HAMILTON AVE",2017,14224.47,41038,"3905 N HAMILTON AVE","3911 N HAMILTON AVE"
47,"Curb & Gutter Menu","4712-4716 N WOLCOTT AVE",2018,7989.53,41137,"4712 N WOLCOTT AVE","4716 N WOLCOTT AVE"
47,"Curb & Gutter Menu","2336-2344 W CULLOM AVE",2018,7131.91,41139,"2336 W CULLOM AVE","2344 W CULLOM AVE"
47,"Curb & Gutter Menu","1827-1833 W ROSCOE ST",2021,33149.2,41283,"1827 W ROSCOE ST","1833 W ROSCOE ST"
47,"Sidewalk Menu","2220-2222 W WILSON AVE",2022,6231.34,41391,"2220 W WILSON AVE","2222 W WILSON AVE"
47,"Sidewalk Menu","4405-4437 N ASHLAND AVE",2022,34431.69,41394,"4405 N ASHLAND AVE","4437 N ASHLAND AVE"
