"ward","type","location","year","est_cost","id","start_address","end_address"
48,"Miscellaneous-CDOT","932-34 W Carmen-French Drain",2006,7500,41479,"932 W Carmen-French Drain","934 W Carmen-French Drain"
48,"Miscellaneous-CDOT","5244-5413-5427-5517-5525 N. Lakewood/5239 N. Wayne",2008,138245,41558,"5244 N. Lakewood/5239 N. Wayne","5413 N. Lakewood/5239 N. Wayne"
48,"Curb & Gutter Menu","1331-1339 W ELMDALE AVE",2017,1557.32,41899,"1331 W ELMDALE AVE","1339 W ELMDALE AVE"
48,"Alley Resurfacing Menu","5630-5640 N KENMORE AVE",2018,12022.03,41971,"5630 N KENMORE AVE","5640 N KENMORE AVE"
48,"Alley Resurfacing Menu","6230-6240 N KENMORE AVE",2018,6801.16,41972,"6230 N KENMORE AVE","6240 N KENMORE AVE"
48,"Curb & Gutter Menu","1401-1403 W HOOD AVE",2018,15932.02,41986,"1401 W HOOD AVE","1403 W HOOD AVE"
48,"Curb & Gutter Menu","6257-6259 N SHERIDAN RD",2018,6505.64,41987,"6257 N SHERIDAN RD","6259 N SHERIDAN RD"
48,"Curb & Gutter Menu","5525-5533 N BROADWAY",2018,18386.21,41988,"5525 N BROADWAY","5533 N BROADWAY"
48,"Curb & Gutter Menu","1322-1324 W HOLLYWOOD AVE",2018,3978.1,41989,"1322 W HOLLYWOOD AVE","1324 W HOLLYWOOD AVE"
48,"Curb & Gutter Menu","1205-1209 W BRYN MAWR AVE",2018,25281.72,41990,"1205 W BRYN MAWR AVE","1209 W BRYN MAWR AVE"
48,"Curb & Gutter Menu","1255-1259 W BALMORAL AVE",2018,17909.87,41991,"1255 W BALMORAL AVE","1259 W BALMORAL AVE"
48,"Curb & Gutter Menu","1331-1339 W ELMDALE AVE",2018,12195.19,41992,"1331 W ELMDALE AVE","1339 W ELMDALE AVE"
48,"Curb & Gutter Menu","1501-1503 W ROSEMONT AVE",2018,2620.92,41993,"1501 W ROSEMONT AVE","1503 W ROSEMONT AVE"
48,"Curb & Gutter Menu","1401-1403 W HOOD AVE",2018,2049.24,41996,"1401 W HOOD AVE","1403 W HOOD AVE"
48,"Curb & Gutter Menu","5321-5333 N LAKEWOOD AVE",2018,23328.48,41997,"5321 N LAKEWOOD AVE","5333 N LAKEWOOD AVE"
48,"Curb & Gutter Menu","5321-5333 N LAKEWOOD AVE",2018,6056.86,41998,"5321 N LAKEWOOD AVE","5333 N LAKEWOOD AVE"
48,"Sidewalk Menu","1443-1445 W RASCHER AVE",2018,10557,42006,"1443 W RASCHER AVE","1445 W RASCHER AVE"
48,"Sidewalk Menu","6234-6238 N BROADWAY",2018,8721,42007,"6234 N BROADWAY","6238 N BROADWAY"
48,"Curb & Gutter Menu","5329-5335 N GLENWOOD AVE",2019,9894.65,42049,"5329 N GLENWOOD AVE","5335 N GLENWOOD AVE"
48,"Curb & Gutter Menu","918-940 W WINONA ST",2019,20078.38,42051,"918 W WINONA ST","940 W WINONA ST"
48,"Curb & Gutter Menu","1300-1314 W ROSEMONT AVE",2019,30286.75,42053,"1300 W ROSEMONT AVE","1314 W ROSEMONT AVE"
48,"Curb & Gutter Menu","1400-1408 W ROSEMONT AVE",2019,9027.96,42054,"1400 W ROSEMONT AVE","1408 W ROSEMONT AVE"
48,"Curb & Gutter Menu","1350-1358 W ELMDALE AVE",2019,20032.67,42056,"1350 W ELMDALE AVE","1358 W ELMDALE AVE"
48,"Curb & Gutter Menu","5950-5958 N GLENWOOD AVE",2019,9994.75,42065,"5950 N GLENWOOD AVE","5958 N GLENWOOD AVE"
48,"Curb & Gutter Menu","5427-5431 N LAKEWOOD AVE",2019,7755.38,42066,"5427 N LAKEWOOD AVE","5431 N LAKEWOOD AVE"
48,"Curb & Gutter Menu","1214-1230 W NORWOOD ST",2019,8902.85,42068,"1214 W NORWOOD ST","1230 W NORWOOD ST"
48,"Curb & Gutter Menu","6122-6132 N GLENWOOD AVE",2020,38741.45,42135,"6122 N GLENWOOD AVE","6132 N GLENWOOD AVE"
48,"Curb & Gutter Menu","914-936 W MARGATE TER",2020,3519.9,42136,"914 W MARGATE TER","936 W MARGATE TER"
48,"Sidewalk Menu","5408-5410 N BROADWAY",2020,34972.27,42140,"5408 N BROADWAY","5410 N BROADWAY"
48,"Curb & Gutter Menu","6225-6227 N KENMORE AVE",2021,43600.16,42170,"6225 N KENMORE AVE","6227 N KENMORE AVE"
48,"Sidewalk Menu","1140-1156 W BALMORAL AVE",2021,62332.08,42173,"1140 W BALMORAL AVE","1156 W BALMORAL AVE"
48,"Curb & Gutter Menu","1301-1321 W HOOD AVE",2022,35364.6,42223,"1301 W HOOD AVE","1321 W HOOD AVE"
48,"Curb & Gutter Menu","1400-1402 W HOOD AVE",2022,4454.5,42225,"1400 W HOOD AVE","1402 W HOOD AVE"
49,"Sidewalk Menu","1510-1512 W ALBION AVE",2015,26533,42670,"1510 W ALBION AVE","1512 W ALBION AVE"
49,"Sidewalk Menu","1546-1547 W FARWELL AVE",2016,430.44,42737,"1546 W FARWELL AVE","1547 W FARWELL AVE"
49,"Sidewalk Menu","7410-7420 N HOYNE AVE",2016,3762.97,42745,"7410 N HOYNE AVE","7420 N HOYNE AVE"
49,"Sidewalk Menu","1541-1549 W SHERWIN AVE",2016,1352.23,42748,"1541 W SHERWIN AVE","1549 W SHERWIN AVE"
49,"Sidewalk Menu","1412-1418 W ARTHUR AVE",2017,9007.09,42790,"1412 W ARTHUR AVE","1418 W ARTHUR AVE"
49,"Sidewalk Menu","1911-1921 W MORSE AVE",2017,11091.5,42792,"1911 W MORSE AVE","1921 W MORSE AVE"
49,"Sidewalk Menu","1541-1549 W SHERWIN AVE",2017,5809.92,42793,"1541 W SHERWIN AVE","1549 W SHERWIN AVE"
49,"Sidewalk Menu","7329-7331 N OAKLEY AVE",2017,5239.24,42796,"7329 N OAKLEY AVE","7331 N OAKLEY AVE"
49,"Street Resurfacing Menu","7635-7649 N EASTLAKE TER",2017,12638.74,42811,"7635 N EASTLAKE TER","7649 N EASTLAKE TER"
49,"Sidewalk Menu","7480-7500 N ROGERS AVE",2018,4238.15,42863,"7480 N ROGERS AVE","7500 N ROGERS AVE"
49,"Sidewalk Menu","1226-1232 W SHERWIN AVE",2018,6762.4,42864,"1226 W SHERWIN AVE","1232 W SHERWIN AVE"
49,"Sidewalk Menu","6411-6413 N NEWGARD AVE",2018,5279.05,42865,"6411 N NEWGARD AVE","6413 N NEWGARD AVE"
49,"Sidewalk Menu","6449-6453 N GLENWOOD AVE",2018,3474.75,42866,"6449 N GLENWOOD AVE","6453 N GLENWOOD AVE"
49,"Sidewalk Menu","6432-6438 N LAKEWOOD AVE",2018,6234.27,42867,"6432 N LAKEWOOD AVE","6438 N LAKEWOOD AVE"
49,"Sidewalk Menu","2014-2108 W BIRCHWOOD AVE",2018,4319.79,42870,"2014 W BIRCHWOOD AVE","2108 W BIRCHWOOD AVE"
49,"Sidewalk Menu  1","709-1719 W CHASE AVE",2019,13440.13,42913,NA,NA
49,"Sidewalk Menu  7","627-7637 N PAULINA ST",2019,38761.88,42914,NA,NA
49,"Sidewalk Menu  1","343-1347 W ESTES AVE",2019,4298.21,42915,NA,NA
49,"Sidewalk Menu  1","547-1551 W FARWELL AVE",2019,5449.74,42916,NA,NA
49,"Sidewalk Menu  2","044-2054 W CHASE AVE",2019,5132.87,42917,NA,NA
49,"Sidewalk Menu  1","400-1406 W NORTH SHORE AVE",2019,4704.48,42918,NA,NA
49,"Sidewalk Menu  1","216-1220 W ALBION AVE",2019,2826.52,42919,NA,NA
49,"Sidewalk Menu","6912-6916 N LAKEWOOD AVE",2021,9927.58,42985,"6912 N LAKEWOOD AVE","6916 N LAKEWOOD AVE"
49,"Curb & Gutter Menu","7446-7748 N DAMEN AVE",2022,2637.77,43033,"7446 N DAMEN AVE","7748 N DAMEN AVE"
50,"Street Resurfacing Menu","2125-2139 W LUNT AVE",2018,18969.84,43439,"2125 W LUNT AVE","2139 W LUNT AVE"
50,"Street Resurfacing Menu","7400-7410 N FRANCISCO AVE",2018,19790.03,43440,"7400 N FRANCISCO AVE","7410 N FRANCISCO AVE"
50,"Alley Resurfacing Menu","6324-6350 N WHIPPLE ST",2019,10418.25,43449,"6324 N WHIPPLE ST","6350 N WHIPPLE ST"
3,"Traffic Signal Miscellaneous Menu","3900-3920 S FEDERAL ST",2016,406.5,2920,"3900 S FEDERAL ST","3920 S FEDERAL ST"
3,"Miscellaneous CDOT Projects","4949-4951 S PRINCETON AVE",2018,150,2979,"4949 S PRINCETON AVE","4951 S PRINCETON AVE"
3,"Miscellaneous CDOT Projects","4953-4955 S PRINCETON AVE",2018,150,2979,"4953 S PRINCETON AVE","4955 S PRINCETON AVE"
3,"Miscellaneous CDOT Projects","4927-4937 S CALUMET AVE",2019,350,3015,"4927 S CALUMET AVE","4937 S CALUMET AVE"
3,"Miscellaneous CDOT Projects","540-542 E 44TH PL",2019,350,3015,"540 E 44TH PL","542 E 44TH PL"
3,"Miscellaneous CDOT Projects","4215-4229 S STATE ST",2019,350,3015,"4215 S STATE ST","4229 S STATE ST"
4,"Sidewalk Menu","4001-4011 S LAKE PARK AVE",2018,10924.3,3703,"4001 S LAKE PARK AVE","4011 S LAKE PARK AVE"
4,"Sidewalk Menu","4800-4852 S COTTAGE GROVE AVE",2018,29211.135,3704,"4800 S COTTAGE GROVE AVE","4852 S COTTAGE GROVE AVE"
4,"Concrete Alley Menu","801-833 E OAKWOOD BLVD",2021,63251.7,3768,"801 E OAKWOOD BLVD","833 E OAKWOOD BLVD"
4,"Curb & Gutter Menu","4952-4956 S CHAMPLAIN AVE",2021,3916.195,3771,"4952 S CHAMPLAIN AVE","4956 S CHAMPLAIN AVE"
4,"Speed Indicator Signs","4750-4756 S DREXEL BLVD",2022,8333.33333333333,3827,"4750 S DREXEL BLVD","4756 S DREXEL BLVD"
5,"Miscellaneous Other Projects","6824-6846 S STONY ISLAND AVE",2018,262.5,4391,"6824 S STONY ISLAND AVE","6846 S STONY ISLAND AVE"
5,"Miscellaneous Other Projects","2200-2216 E 71ST ST",2018,262.5,4391,"2200 E 71ST ST","2216 E 71ST ST"
6,"Sidewalk Menu","52-56 W 77TH PL",2022,12003.495,5042,"52 W 77TH PL","56 W 77TH PL"
7,"Miscellaneous CDOT Projects","8233-8235 S BURLEY AVE",2021,150,5723,"8233 S BURLEY AVE","8235 S BURLEY AVE"
9,"Miscellaneous CDOT Projects","11914-11918 S LA SALLE ST",2022,187.5,7316,"11914 S LA SALLE ST","11918 S LA SALLE ST"
10,"Sidewalk Menu","2800-2834 E 128TH ST",2018,6485.5,8270,"2800 E 128TH ST","2834 E 128TH ST"
10,"Sidewalk Menu","10710-10712 S MACKINAW AVE",2018,5180.5,8278,"10710 S MACKINAW AVE","10712 S MACKINAW AVE"
10,"Sidewalk Menu","10722-10724 S MACKINAW AVE",2018,5180.5,8278,"10722 S MACKINAW AVE","10724 S MACKINAW AVE"
10,"Sidewalk Menu","10730-10732 S MACKINAW AVE",2018,5180.5,8278,"10730 S MACKINAW AVE","10732 S MACKINAW AVE"
10,"Sidewalk Menu","10633-10643 S MACKINAW AVE",2018,4960,8287,"10633 S MACKINAW AVE","10643 S MACKINAW AVE"
10,"Sidewalk Menu","10632-10640 S MACKINAW AVE",2018,4960,8287,"10632 S MACKINAW AVE","10640 S MACKINAW AVE"
10,"Concrete Alley Menu","11140-11156 S AVENUE F",2020,6333.33333333333,8365,"11140 S AVENUE F","11156 S AVENUE F"
10,"Sidewalk Menu","9300-9400 S COMMERCIAL AVE",2021,77222.18,8441,"9300 S COMMERCIAL AVE","9400 S COMMERCIAL AVE"
10,"Street Resurfacing Menu","10653-10700 S AVENUE D",2021,25198.485,8451,"10653 S AVENUE D","10700 S AVENUE D"
11,"Sidewalk Menu","3732-3734 S PARNELL AVE",2017,2432.82,9083,"3732 S PARNELL AVE","3734 S PARNELL AVE"
11,"Alley Resurfacing Menu","3001-3037 S PRINCETON AVE",2018,20045.155,9112,"3001 S PRINCETON AVE","3037 S PRINCETON AVE"
13,"Concrete Alley Menu","6103-6109 S NASHVILLE AVE",2019,4789.685,11248,"6103 S NASHVILLE AVE","6109 S NASHVILLE AVE"
13,"Street Speed Hump Menu","6321-6339 S KILBOURN AVE",2020,2350,11382,"6321 S KILBOURN AVE","6339 S KILBOURN AVE"
13,"Concrete Alley Menu","5747-5759 S RUTHERFORD AVE",2021,15752.58,11397,"5747 S RUTHERFORD AVE","5759 S RUTHERFORD AVE"
13,"Concrete Alley Menu","5747-5759 S RUTHERFORD AVE",2022,12544.495,11554,"5747 S RUTHERFORD AVE","5759 S RUTHERFORD AVE"
14,"Sidewalk Menu","5122-5144 S MOBILE AVE",2019,18946.04,12804,"5122 S MOBILE AVE","5144 S MOBILE AVE"
14,"Sidewalk Menu","5143-5153 S MOBILE AVE",2019,18946.04,12804,"5143 S MOBILE AVE","5153 S MOBILE AVE"
14,"Sidewalk Menu","5201-5211 S LEAMINGTON AVE",2019,10981.77,12820,"5201 S LEAMINGTON AVE","5211 S LEAMINGTON AVE"
14,"Sidewalk Menu","5022-5024 S KILPATRICK AVE",2019,12698.1166666667,12827,"5022 S KILPATRICK AVE","5024 S KILPATRICK AVE"
14,"Sidewalk Menu","4900-4942 S KILPATRICK AVE",2019,12698.1166666667,12827,"4900 S KILPATRICK AVE","4942 S KILPATRICK AVE"
14,"Sidewalk Menu","5104-5108 S KILPATRICK AVE",2019,12698.1166666667,12827,"5104 S KILPATRICK AVE","5108 S KILPATRICK AVE"
14,"Sidewalk Menu","4724-4736 S KEELER AVE",2019,16675.73,12828,"4724 S KEELER AVE","4736 S KEELER AVE"
14,"Sidewalk Menu","4820-4858 S KEELER AVE",2019,16675.73,12828,"4820 S KEELER AVE","4858 S KEELER AVE"
14,"Sidewalk Menu","5204-5208 S NATOMA AVE",2022,9960.42,12987,"5204 S NATOMA AVE","5208 S NATOMA AVE"
14,"Sidewalk Menu","5232-5250 S MULLIGAN AVE",2022,13315.12,12991,"5232 S MULLIGAN AVE","5250 S MULLIGAN AVE"
15,"Sidewalk Menu","4652-4658 S SACRAMENTO AVE",2021,27521.68,13802,"4652 S SACRAMENTO AVE","4658 S SACRAMENTO AVE"
15,"Curb & Gutter Menu","2516-2530 W 44TH ST",2022,5436.055,13834,"2516 W 44TH ST","2530 W 44TH ST"
16,"Curb & Gutter Menu","2230-2330 W 64TH ST",2020,75000,14606,"2230 W 64TH ST","2330 W 64TH ST"
17,"Street Speed Hump Menu","1400-1500 W 72ND PL",2017,1850,15215,"1400 W 72ND PL","1500 W 72ND PL"
17,"Alley Resurfacing Menu (1-1)","2500-2524 W LITHUANIAN PLAZA CT",2019,3880.31,15274,"2500 W LITHUANIAN PLAZA CT","2524 W LITHUANIAN PLAZA CT"
18,"Speed Indicator Signs","2715-2717 W 83RD ST",2021,12500,16163,"2715 W 83RD ST","2717 W 83RD ST"
21,"Sidewalk Menu","510-511 W 81ST PL",2017,10261.07,18147,"510 W 81ST PL","511 W 81ST PL"
21,"Sidewalk Menu","9615-9621 S RACINE AVE",2020,9976.48,18354,"9615 S RACINE AVE","9621 S RACINE AVE"
22,"Alley Resurfacing Menu (1-1)","4335-4359 W 31ST ST",2020,21012.36,19056,"4335 W 31ST ST","4359 W 31ST ST"
22,"Alley Resurfacing Menu","3900-3924 W 24TH ST",2020,13224.19,19059,"3900 W 24TH ST","3924 W 24TH ST"
22,"Alley Resurfacing Menu","4734-4758 W 47TH ST",2020,20495.35,19060,"4734 W 47TH ST","4758 W 47TH ST"
22,"In-Road State Law Stop For Pedestrians Signs Menu","4258-4259 W 31ST ST",2020,300,19074,"4258 W 31ST ST","4259 W 31ST ST"
22,"In-Road State Law Stop For Pedestrians Signs Menu","4258-4259 W 31ST ST",2020,175,19075,"4258 W 31ST ST","4259 W 31ST ST"
22,"Curb & Gutter Menu","5141-5145 W 48TH ST",2021,2922.74,19141,"5141 W 48TH ST","5145 W 48TH ST"
22,"Alley Resurfacing Menu","2301-2323 S RIDGEWAY AVE",2022,18928.39,19176,"2301 S RIDGEWAY AVE","2323 S RIDGEWAY AVE"
22,"Alley Resurfacing Menu","2800-2858 S HAMLIN AVE",2022,23288.325,19177,"2800 S HAMLIN AVE","2858 S HAMLIN AVE"
22,"Alley Resurfacing Menu","2800-2858 S KOSTNER AVE",2022,15678.555,19178,"2800 S KOSTNER AVE","2858 S KOSTNER AVE"
22,"Alley Resurfacing Menu","3000-3058 S SPAULDING AVE",2022,11907.235,19179,"3000 S SPAULDING AVE","3058 S SPAULDING AVE"
22,"Alley Resurfacing Menu","4245-4265 W CERMAK RD",2022,33547.955,19180,"4245 W CERMAK RD","4265 W CERMAK RD"
22,"Curb & Gutter Menu","3201-3259 S AVERS AVE",2022,55000,19197,"3201 S AVERS AVE","3259 S AVERS AVE"
22,"Street Resurfacing Menu","2800-2859 S SPAULDING AVE",2022,26712.2,19224,"2800 S SPAULDING AVE","2859 S SPAULDING AVE"
23,"Street Speed Hump Menu","5400-5401 S KILBOURN AVE",2020,3525,20467,"5400 S KILBOURN AVE","5401 S KILBOURN AVE"
23,"Speed Indicator Signs","5946-5948 S PULASKI RD",2021,14000,20519,"5946 S PULASKI RD","5948 S PULASKI RD"
25,"Street Resurfacing Menu (1-5)","2100-2131 S TAN CT",2020,40376.815,22204,"2100 S TAN CT","2131 S TAN CT"
26,"Alley Resurfacing Menu","1201-1225 N CALIFORNIA AVE",2019,20012.845,22946,"1201 N CALIFORNIA AVE","1225 N CALIFORNIA AVE"
26,"Alley Resurfacing Menu","3324-3358 W NORTH AVE",2019,23440.105,22952,"3324 W NORTH AVE","3358 W NORTH AVE"
26,"Alley Resurfacing Menu","3403-3455 W PIERCE AVE",2019,20541.645,22956,"3403 W PIERCE AVE","3455 W PIERCE AVE"
26,"Alley Resurfacing Menu","3400-3462 W NORTH AVE",2019,32065.755,22961,"3400 W NORTH AVE","3462 W NORTH AVE"
26,"Alley Speed Hump Menu","3935-3959 W ARMITAGE AVE",2019,700,22964,"3935 W ARMITAGE AVE","3959 W ARMITAGE AVE"
26,"Alley Resurfacing Menu (1-1)","1458-1500 N KARLOV AVE",2020,13319.595,23012,"1458 N KARLOV AVE","1500 N KARLOV AVE"
26,"Alley Resurfacing Menu","3032-3054 W NORTH AVE",2020,16123.2533333333,23013,"3032 W NORTH AVE","3054 W NORTH AVE"
26,"Alley Resurfacing Menu","3932-3956 W DICKENS AVE",2020,5760.985,23015,"3932 W DICKENS AVE","3956 W DICKENS AVE"
26,"Street Resurfacing Menu","3943-3947 W CORTLAND ST",2020,13499.725,23058,"3943 W CORTLAND ST","3947 W CORTLAND ST"
26,"Alley Resurfacing Menu","3601-3625 W NORTH AVE",2021,23147.435,23072,"3601 W NORTH AVE","3625 W NORTH AVE"
28,"Alley Speed Hump Menu","800-998 S CLAREMONT AVE",2016,1050,24566,"800 S CLAREMONT AVE","998 S CLAREMONT AVE"
28,"Miscellaneous CDOT Projects","16-17 S PULASKI RD",2019,3361.68176470588,24704,"16 S PULASKI RD","17 S PULASKI RD"
28,"Miscellaneous CDOT Projects","4003-4004 W LAKE ST",2019,3361.68176470588,24704,"4003 W LAKE ST","4004 W LAKE ST"
28,"Miscellaneous CDOT Projects","4041-4042 W LAKE ST",2019,3361.68176470588,24704,"4041 W LAKE ST","4042 W LAKE ST"
28,"Miscellaneous CDOT Projects","3932-3933 W JACKSON BLVD",2019,3361.68176470588,24704,"3932 W JACKSON BLVD","3933 W JACKSON BLVD"
29,"Alley Resurfacing Menu","4800-4900 W VAN BUREN ST",2022,35857.88,25539,"4800 W VAN BUREN ST","4900 W VAN BUREN ST"
29,"Street Light Pole for High Definition Camera Menu","1300-1400 N MAYFIELD AVE",2022,3000,25577,"1300 N MAYFIELD AVE","1400 N MAYFIELD AVE"
30,"Curb & Gutter Menu","2905-2949 N MULLIGAN AVE",2020,6213.085,26630,"2905 N MULLIGAN AVE","2949 N MULLIGAN AVE"
30,"Sidewalk Menu","2504-2506 N MANGO AVE",2022,5770.555,26756,"2504 N MANGO AVE","2506 N MANGO AVE"
31,"Street Resurfacing Menu","2740-2742 N RIDGEWAY AVE",2021,7252.48375,27730,"2740 N RIDGEWAY AVE","2742 N RIDGEWAY AVE"
32,"Alley Resurfacing Menu","1934-1954 W ARMITAGE AVE",2019,8385.86,28517,"1934 W ARMITAGE AVE","1954 W ARMITAGE AVE"
33,"Miscellaneous CDOT Projects","3000-3004 N ALBANY AVE",2018,875,29239,"3000 N ALBANY AVE","3004 N ALBANY AVE"
33,"Sidewalk Menu","3146-3150 W BARRY AVE",2018,30331.08,29243,"3146 W BARRY AVE","3150 W BARRY AVE"
33,"Sidewalk Menu","3147-3151 W BARRY AVE",2018,30331.08,29243,"3147 W BARRY AVE","3151 W BARRY AVE"
35,"Concrete Alley Menu","4253-4255 N ST LOUIS AVE",2019,3841.765,31118,"4253 N ST LOUIS AVE","4255 N ST LOUIS AVE"
40,"Curb & Gutter Menu","2534-2558 W PETERSON AVE",2021,52000,35404,"2534 W PETERSON AVE","2558 W PETERSON AVE"
43,"Miscellaneous CDOT Projects","433-435 W ROSLYN PL",2018,616.190476190476,37944,"433 W ROSLYN PL","435 W ROSLYN PL"
43,"Street Resurfacing Menu","2400-2500 N LAKEVIEW AVE",2020,51227.78,38027,"2400 N LAKEVIEW AVE","2500 N LAKEVIEW AVE"
44,"Alley Resurfacing Menu","1115-1143 W PATTERSON AVE",2022,13924.14,38901,"1115 W PATTERSON AVE","1143 W PATTERSON AVE"
44,"Alley Resurfacing Menu","3335-3359 N HALSTED ST",2022,9281.22,38903,"3335 N HALSTED ST","3359 N HALSTED ST"
44,"Alley Resurfacing Menu","938-946 W OAKDALE AVE",2022,3500.905,38904,"938 W OAKDALE AVE","946 W OAKDALE AVE"
47,"Curb & Gutter Menu","2231-2399 W SUNNYSIDE AVE",2018,18057.705,41138,"2231 W SUNNYSIDE AVE","2399 W SUNNYSIDE AVE"
47,"Alley Resurfacing Menu","2143-2159 W CULLOM AVE",2021,6292.765,41272,"2143 W CULLOM AVE","2159 W CULLOM AVE"
48,"Alley Resurfacing Menu","1333-1343 W NORWOOD ST",2018,3973.71,41974,"1333 W NORWOOD ST","1343 W NORWOOD ST"
48,"Sidewalk Menu","1200-1210 W NORWOOD ST",2018,25055.5,42008,"1200 W NORWOOD ST","1210 W NORWOOD ST"
48,"Sidewalk Menu","1101-1111 W ROSEMONT AVE",2018,10947.5,42010,"1101 W ROSEMONT AVE","1111 W ROSEMONT AVE"
48,"Sidewalk Menu","1100-1112 W ROSEMONT AVE",2018,10947.5,42010,"1100 W ROSEMONT AVE","1112 W ROSEMONT AVE"
48,"Alley Resurfacing Menu","4901-4931 N WINTHROP AVE",2020,15482,42125,"4901 N WINTHROP AVE","4931 N WINTHROP AVE"
48,"Curb & Gutter Menu","1055-1059 W BERWYN AVE",2020,11256.855,42134,"1055 W BERWYN AVE","1059 W BERWYN AVE"
49,"Alley Speed Hump Menu","7021-7035 N SHERIDAN RD",2018,700,42836,"7021 N SHERIDAN RD","7035 N SHERIDAN RD"
50,"Alley Speed Hump Menu","6201-6225 N MOZART ST",2017,350,43376,"6201 N MOZART ST","6225 N MOZART ST"
50,"Alley Resurfacing Menu","2301-2323 W ARTHUR AVE",2019,13606.51,43448,"2301 W ARTHUR AVE","2323 W ARTHUR AVE"
