ward,type,location,year,est_cost,id,lat,long,query
23,Alley Speed Hump Menu,5817 S TRUMBULL AVE,2021,245.83,20488,41.787674827000046,-87.70950555999997,census
13,Sidewalk Menu,5825 S RUTHERFORD AVE,2022,6619.975,11569,41.78618561700006,-87.79012038099995,census
20,Miscellaneous CDOT Projects,5828 S DR MARTIN LUTHER KING JR DR,2022,150,17524,41.7885087,-87.6161899,google
40,POD Camera,5900 N California,2006,36000,34802,41.98868880800006,-87.69934722799997,census
29,Street Speed Hump Menu,5900 W IOWAST,2021,2350,25527,41.8968484,-87.7725921,google
29,Miscellaneous CDOT Projects,5930 WCHICAGO AVE,2022,125,25563,41.895014,-87.773667,google
40,Emerson; Green Briar; Gross; Mather Park - Basketball Court Upgrades; Green Briar; River Park - Pickleball Striping,5941 N RICHMOND ST,2022,40000,35451,41.99013875700007,-87.70302207599997,census
4,3 LPR No POD Cameras: 101 W Ida B Wells; 110 E Roosevelt Rd; 600 S State St,600 S STATE ST,2021,27410,3763,41.87453847100005,-87.62767309099996,census
13,POD Camera,6000 S Keeler,2007,12000,10586,41.783925718000035,-87.72779962799996,census
40,Concrete Alley Menu,6001 N PAULINA ST,2021,8919.27,35401,41.990805730000034,-87.67176932499996,census
40,Concrete Alley Menu,6001 N PAULINA ST,2022,56080.73,35446,41.990805730000034,-87.67176932499996,census
13,Street Light Upgrade Menu,6058 S MASON AVE,2022,500,11601,41.78231575900003,-87.77044700799996,census
50,Street Light Upgrade Menu,6090 N ALBANY AVE,2021,500,43519,41.99275402600006,-87.70676661199997,census
16,Street Resurfacing Menu,6100 S PEORIA ST,2022,16644.87,14669,41.78328658800007,-87.64731281499996,census
44,Alley Resurfacing Menu,611 W SURF ST,2021,4736.0575,38846,41.93486483200007,-87.64467929399996,census
50,Alley Speed Hump Menu,6111 NMOZART ST,2022,350,43548,41.9925602,-87.7003451,google
23,Speed Indicator Signs,6115 S PULASKI RD,2021,14000,20519,41.78211390600006,-87.72284844599994,census
43,Concrete Alley Menu,613 W BELDEN AVE,2022,120969.665,38079,41.923691845000064,-87.64444905199997,census
27,Alley Resurfacing Menu,617 W EVERGREEN AVE,2022,10050.41,23949,41.906379797000056,-87.64664304199994,census
13,Sidewalk Menu,6200 S MULLIGAN AVE,2021,1319.535,11506,41.77942326900006,-87.78011160899996,census
50,Miscellaneous-CDOT,6201 Monticello,2005,8568,43067,41.9938853,-87.7199017,google
13,Street Light Upgrade Menu,6310 S LOREL AVE,2022,500,11600,41.77749410900003,-87.75562996399998,census
13,POD Camera,6340 Cicero,2007,24000,10584,41.9968372,-87.7483347,google
27,Sidewalk Menu,639 N HOMAN AVE,2022,24175.9433333333,23963,41.89260160200007,-87.71133969699997,census
49,Alley Resurfacing Menu,6412 N MAGNOLIAAVE,2021,30744.64,42956,41.90914036400005,-87.78626622199994,census
20,Miscellaneous CDOT Projects,6555 S INGLESIDE AVE,2022,75,17525,41.77583182700005,-87.60216654399994,census
49,Alley Resurfacing Menu,6600 NLAKEWOOD AVE,2022,10181.155,43019,42.0025243,-87.663018,google
5,Miscellaneous CDOT Projects,6602 SDREXEL AVE,2022,187.5,4478,41.774834,-87.603726,google
50,Curb & Gutter Menu,6757 N RICHMOND ST,2021,731.6,43510,42.00434366400003,-87.70340106799995,census
23,Diagonal Parking Menu,6758 W ARCHER AVE,2022,20000,20572,41.79217429300007,-87.79093479699998,census
20,Guardrail Menu,6858 DR. MARTIN LUTHER KING JR. DR,2008,1011,17002,41.7695075,-87.6155925,google
29,Sidewalk Menu,6928 W PALMER ST,2021,10624.77,25494,41.91992060200005,-87.79931654199999,census
29,Sidewalk Menu,6928 W PALMER ST,2022,17875.065,25574,41.91992060200005,-87.79931654199999,census
36,Sidewalk Menu,6928 W PALMER ST,2021,28499.835,32183,41.91992060200005,-87.79931654199999,census
38,Speed Indicator Signs,6949 W IRVING PARK RD,2022,9333.33333333333,33942,41.95274283400005,-87.80064471499998,census
5,6 POD Cameras; 6 LPR on Existing Cameras: Various Locations,7000 S EAST END AVE,2021,35747,4449,41.76778348800008,-87.58283203799994,census
38,Speed Indicator Signs,7015 W IRVING PARK RD,2022,9333.33333333333,33942,41.952745177000054,-87.80172032199994,census
5,6 POD Cameras; 6 LPR on Existing Cameras: Various Locations,7100 S DORCHESTER AVE,2021,35747,4449,41.76507352900006,-87.59097392899997,census
29,Alley Resurfacing Menu,7117 W BELMONTAVE,2021,12369.685,25455,41.937847,-87.804725,google
5,Miscellaneous CDOT Projects,7138 S INGLESIDE AVE,2022,187.5,4478,41.76478459900005,-87.60188144299997,census
7,Miscellaneous CDOT Projects,7139 S RIDGELAND AVE,2021,18225.135,5720,41.764932972000054,-87.58240498599997,census
6,Alley Apron Menu,7203 S STLAWRENCE AVE,2021,12013.88,4992,41.76379552600008,-87.61037298699995,census
11,Alley Resurfacing Menu,724 W 48TH PL,2021,39242.93,9260,41.806164057000046,-87.64396023899997,census
49,Miscellaneous-CDOT,7300 N Oakley Ave,2006,18500,42295,42.014135356000054,-87.68754055499994,census
11,Alley Resurfacing Menu,745 W 48TH PL,2022,34091.105,9319,41.806148961000076,-87.64418038899998,census
49,POD Camera,7500 N Hoyne,2006,36000,42317,42.01798217600003,-87.68299479699994,census
6,Alley Apron Menu,7513 S LANGLEY AVE,2022,12060.605,5032,41.757873215000075,-87.60781225899996,census
8,Alley Speed Hump Menu,7514 S CREGIER AVE,2021,700,6521,41.75809235500003,-87.58102482799995,census
6,Sidewalk Menu,7515 S RHODES AVE,2022,2849.26,5048,41.75778382500005,-87.61144261199996,census
6,Bollard Menu,7600 DR. MARTIN LUTHER KING JR. DR,2007,714,4606,41.756438727000045,-87.61508357799994,census
6,Bollard Menu,7757 DR. MARTIN LUTHER KING JR. DR,2006,714,4554,41.7532088,-87.6147417,google
13,POD Camera,7825 S Kostner,2007,12000,10586,41.75096509100007,-87.73167468999998,census
8,Miscellaneous CDOT Projects,7841 S STONY ISLAND AVE E,2022,75,6582,41.752077,-87.585217,google
13,Miscellaneous-Other,8 th Dist Police Station,2005,1178,10419,41.8645034,-87.6506526,google
13,Miscellaneous-Other,8 th Dist Police Station,2006,1777,10494,41.8645034,-87.6506526,google
13,POD Camera,8100 S Kostner,2005,24000,10420,41.745578358000046,-87.73151168699997,census
18,Sidewalk Menu,8112 S RICHMOND ST,2021,2183.45666666667,16154,41.74557954100004,-87.69618071799994,census
4,Street Light Upgrade Menu,813 E 47TH PL,2021,500,3793,41.808629385000074,-87.60584505299994,census
18,Sidewalk Menu,8155 S FAIRFIELD AVE,2022,1731.65,16208,41.745341014000076,-87.69127544199995,census
18,Sidewalk Menu,8156 S RICHMOND ST,2021,2183.45666666667,16154,41.744910954000034,-87.69616214599995,census
21,Street Speed Hump Menu,8229 SWENTWORTH AVE,2021,2350,18440,41.7444956,-87.6289145,google
6,Alley Speed Hump Menu,846 W 69TH ST,2021,700,4994,41.76884176200008,-87.64479301899996,census
2,Street Resurfacing Menu,850 N DEWITT PL,2021,52357.98,2427,41.89837153800005,-87.62020128199998,census
1,Alley Resurfacing Menu,850 N OAKLEY BLVD,2021,32906.95,948,41.89711951800007,-87.68443727799996,census
6,Alley Apron Menu,8645 S PRAIRIE AVE,2021,33966.46,4991,41.73765508500003,-87.61778225499995,census
7,Street Light Upgrade Menu,8800 S SOUTH CHICAGO AVE,2022,500,5789,41.735636449000026,-87.56353409299999,census
21,Curb & Gutter Menu,8840 S EMERALD AVE,2022,799.805,18463,41.733575710000025,-87.64233521599994,census
2,Miscellaneous-CDOT,9 th Street Median improvements,2005,150000,1033,41.8707554,-87.6312867,google
48,Alley Resurfacing Menu,916 W CARMEN AVE,2021,19832.84,42164,41.97433457500006,-87.65304694499997,census
21,Sidewalk Menu,9221 S BISHOP ST,2021,9685.535,18413,41.72627774500006,-87.65913974599994,census
25,Alley Resurfacing Menu,927 S CARPENTER ST,2021,20074.81,22223,41.86992650900004,-87.65320474999999,census
4,Alley Resurfacing Menu,936 E 47TH ST,2021,11377.22,3766,41.80958783300008,-87.60232237899999,census
10,Sidewalk Menu,9413 S COMMERCIAL AVE,2021,77222.18,8441,41.72422619400004,-87.55110766899998,census
44,Alley Resurfacing Menu,946 WDIVERSEY PKWY,2021,15021.36,38855,41.9327425,-87.6533384,google
21,Street Speed Hump Menu,9656 S UNION AVE,2021,1175,18441,41.71865993900008,-87.64071685099998,census
48,POD Camera,Argy,2011,1800,41678,NA,NA,google
26,Chicago Park District,Augusta Pool,2006,20000,22432,41.8991199,-87.7158208,google
28,Street Light Residential Staggered Piggy Back Menu,AVE (250 N),2021,41570.75,24773,NA,NA,google
49,Street Lighting,BELL-BIRCHWOOD TO HOWARD,2005,60000,42278,NA,NA,google
26,Miscellaneous-Other,Bloomingdale Trail,2008,15000,22479,41.9136553,-87.7201679,google
48,Miscellaneous-CDOT,Broadway Avenue Study,2009,50000,41602,41.9512089,-87.6496156,google
40,Sidewalk Menu - Change Order,California (Gunnison Ainlsie),2010,598,34966,NA,NA,google
26,Schools,Casals School - 3501 W. Potomac Ave.,2011,20000,22646,41.9043934,-87.7140646,google
44,Miscellaneous-Other,Center on Halsted,2006,350000,38153,41.9489773,-87.6497045,google
32,Miscellaneous-CDOT,Chicago Ave. at Hoyne Ave. (crosswalk),2008,875,28005,41.8958689,-87.6794905,google
46,Chicago Park District,Clarendon Dog Friendly Area,2009,75000,39881,41.9639632,-87.6477697,google
42,Miscellaneous-CDOT,Clinton - Fulton River District,2005,1485,36236,41.8880379,-87.6413589,google
10,Miscellaneous-CDOT,Commercial 8926-27-30-32,2007,8886,7718,41.8368422,-87.8458142,google
43,Miscellaneous-Other,"CTA Fullerton Stop- Healy Stone Project. Menu 2003 ,2004 ,2005 ,",2005,6646,37163,41.9251983,-87.6527796,google
43,Miscellaneous-Other,CTA Fullerton Stop-healy Stone Project. Menu,2009,354,37403,41.9251983,-87.6527796,google
41,Miscellaneous-CDOT,Devon at Normandy,2007,600,35600,41.9973092,-87.79393,google
26,Miscellaneous-CDOT,Division Gateway Flag Painting,2006,20000,22394,41.7614607,-87.6441581,google
26,Miscellaneous-CDOT,Division Street Gateway,2010,424,22541,41.9009303,-87.8353758,google
26,Miscellaneous-CDOT,Division Street Gateways,2011,40771,22615,41.9009303,-87.8353758,google
26,Miscellaneous-CDOT,Division Street Gateways,2011,826,22616,41.9009303,-87.8353758,google
26,Miscellaneous Other,Division Street Gateways,2012,45711,22658,41.9009303,-87.8353758,google
4,Chicago Park District,Dyett Green Youth Farm Fence,2010,59020,3374,41.8011311,-87.6122545,google
10,Miscellaneous-CDOT,E107 Ewing to 1 st alley east,2006,8887,7636,NA,NA,google
27,Chicago Park District,Eckhart Park- playground - 1330 W. Chicago Ave.,2011,175000,23561,41.8972278,-87.6612032,google
48,Miscellaneous-Other,Edgewater Branch Library,2010,1000000,41639,41.9862871,-87.668802,google
16,Miscellaneous Other,Flower baskets- 63 rd St.,2012,47200,14254,41.7803989,-87.6059255,google
26,Schools,Funston School - 2010 N. Central Park Ave.,2011,20000,22644,41.9178435,-87.7171524,google
49,Miscellaneous-Other,Gale Community Center,2006,400000,42316,42.0207515,-87.6712414,google
9,Schools,Gately Stadium - scoreboard,2011,5000,6985,41.7085091,-87.6026376,google
8,Schools,Gately Stadium Scoreboard,2011,5000,6170,41.7085091,-87.6026376,google
24,New Alley Construction,"Gladys, Van Buren, Dead End, Kilpatrick",2010,1507,20843,41.7748629,-87.7397502,google
24,Concrete Alley Menu,Gladys,2012,148082,20897,41.7365439,-87.5940458,google
39,Chicago Park District,Gompers Park - Pulaski Ave.,2009,30000,34196,41.9761424,-87.7367788,google
9,Schools,Gwendolyn Brooks School - 250 E. 111 th St.,2009,200000,6926,41.6940833,-87.6158523,google
9,Schools,Gwendolyn Brooks,2010,474000,6957,41.8117997,-87.5998136,google
4,Miscellaneous-CDOT,Harper Ave. Construction,2011,200000,3385,41.7585469,-87.587331,google
4,Miscellaneous Other,Harper Ave.,2012,200000,3415,41.7585469,-87.587331,google
1,Miscellaneous-CDOT,Hermitage Green Space,2008,24320,254,NA,NA,google
26,Miscellaneous-CDOT,Humboldt Dr. through Humboldt Park,2008,20000,22453,41.9011913,-87.7022585,google
43,Pole Painting,INNER LAKESHORE-DIVISION(1200 N) to NORTH AVE (1600 N),2006,11200,37193,41.9070715,-87.8540754,google
47,Miscellaneous Other,Installation of four bike stations,2012,265000,40721,NA,NA,google
49,CTA,Jarvis CTA Station; Morse CTA Station; Loyola CTA Station,2010,59246,42470,42.0011639,-87.6610257,google
26,Miscellaneous-Other,La Crucifixion De Don Pedro Albizu Mural -2423 W. North Ave.,2008,25000,22480,41.9100593,-87.6881975,google
44,Chicago Park District,Lakse Shore Dr. Diversey-Briar,2009,9000,38244,41.9328545,-87.6362215,google
47,Miscellaneous-Other,Lane Tech,2006,25000,40413,41.945166,-87.6906541,google
42,Miscellaneous-CDOT,LaSalle Plaza 335,2011,5121,36601,41.8773072,-87.6317057,google
42,Miscellaneous Other,LaSalle Plaza 335,2012,979,36635,41.8773072,-87.6317057,google
42,Miscellaneous Other,LaSalle Plaza 335,2013,6100,36697,41.8773072,-87.6317057,google
43,Miscellaneous-CDOT,Lincoln Park West @ Dickens (Additional Work),2008,30000,37287,41.9201749,-87.6361546,google
26,Schools,Lowell School - 3320 W. Hirsch St.,2011,20000,22642,41.9066526,-87.7105648,google
42,Miscellaneous-CDOT,LSD on north side of Cedar Street,2008,400,36461,41.9691927,-87.6558099,google
42,Street Lighting,MADISON-WACKER TO CANAL,2006,1600,36370,41.881969,-87.637444,google
1,Miscellaneous-CDOT,Maplewood Ave. at Diversey,2008,40000,259,41.9321363,-87.6915586,google
11,Miscellaneous-CDOT,Mary Street - fence,2007,17500,8633,41.845739,-87.6529314,google
1,Miscellaneous-CDOT,Mautene Court Plaza Improvement,2008,35000,260,41.7045826,-87.8072975,google
44,Curb & Gutter Menu,Melrose - Broadway to Lake Shore Dr,2012,3515,38349,41.8127955,-87.5905131,google
30,Curb & Gutter Menu,MELROSE ST 5531 W PARKER AVE,2022,3452.64,26749,41.9301642,-87.7650887,google
42,Miscellaneous-Other,Michigan Ave. Planter maintenance,2008,77000,36509,41.8167082,-87.62302,google
49,Miscellaneous-CDOT,Morse Ave. Design,2007,65000,42338,42.0073132,-87.681885,google
49,O Alley Apron Menu  R,N & N WOLCOTT AVE FROM & W CHASE AVE (7300 N) TO & N OGERS AVE (7340 N),2019,21289.73,42886,42.0151063,-87.6780744,google
49,O Street Resurfacing Menu  A,N & W JARVIS AVE FROM & N BELL AVE (2200 W) TO & N OAKLEY VE (2300 W),2019,34239.48,42929,42.0056723,-87.6861079,google
49,O Street Resurfacing Menu  W,N & W PRATT BLVD FROM 1051 W TO & N SHERIDAN RD (1200 ),2019,76768.71,42930,41.9781272,-87.6550313,google
49,O Sidewalk Menu  W,N & W SHERWIN AVE FROM 1200 W TO & N SHERIDAN RD (1300 ),2019,36487.23,42909,41.9781272,-87.6550313,google
49,O Sidewalk Menu  W,N & W SHERWIN AVE FROM 1200 W TO & N SHERIDAN RD (1300 ),2019,2343.46,42920,41.9781272,-87.6550313,google
48,Alley Apron Menu,N Broadway & W Ardmore Ave,2011,12462,41652,41.98727345200007,-87.66017857699995,census
48,POD Camera,N Broadway & W Thorndale Ave,2009,13000,41628,41.99000295600007,-87.66026299399994,census
47,Miscellaneous-CDOT,N Damen Ave & W Byron St,2008,800,40502,41.95233259100007,-87.67870221799996,census
39,Miscellaneous Other,N FOREST GLEN AVE & W ELSTON AVE,2013,3000,34319,41.97708705800005,-87.75473034699996,census
39,Sidewalk Menu - Change Order,N KRUGER AVEELSTON,2011,593,34256,41.9697377,-87.7460333,google
48,Miscellaneous-CDOT,N Lake Shore Dr & W Foster Ave,2008,11000,41559,41.9361968,-87.636788,google
47,Miscellaneous-CDOT,N Lawrence Ave & N Campbell Ave,2009,800,40571,41.9685905,-87.6913291,google
47,Miscellaneous-CDOT,N Lincoln Ave & W Cullom Ave,2008,900,40500,41.95957642800005,-87.68255728999998,census
48,Miscellaneous-CDOT,N Marine Dr & W Foster Ave,2007,1800,41503,41.976443876000076,-87.65215086199998,census
48,POD Camera,N Sheridan Rd & W Thorndale Ave,2010,20000,41642,41.9900978,-87.6553766,google
42,In-Road State Law Stop for Pedestrians S,N STATE STDEAD END,2011,410,36598,41.8851153,-87.6279105,google
32,Chicago Park District,North Racine,2007,150000,27980,41.9249067,-87.6584241,google
42,Miscellaneous-CDOT,Ohio Place Dog Park,2006,11701,36303,41.8923078,-87.6384183,google
28,Street Light Residential Staggered Piggy Back Menu,ON & N KILDARE AVE FROM W,2021,41570.75,24773,41.938994,-87.7345638,google
26,Miscellaneous - Paseo Boriqua Medalli,Paseo Boricua Medallions,2006,20000,22391,41.9031849,-87.694751,google
26,Miscellaneous-CDOT,Paseo Boriqua Medallion,2006,45000,22393,41.9031849,-87.694751,google
26,Schools,Pedro Albizu - 2658 W. Haddon,2005,48433,22368,41.9022176,-87.6942191,google
26,Schools,Pedro Albizu -2658 W. Haddon,2007,37323,22447,41.9022176,-87.6942191,google
26,Schools,Pedro Albizu H.S. parking lot -2658 W. Haddon,2008,6244,22482,41.9022176,-87.6942191,google
25,Miscellaneous-CDOT,Permanent Street Cleaning Signs,2007,101002,21492,41.7679382,-87.8140025,google
25,Miscellaneous-Other,Pilsen Community,2006,6524,21471,41.857639,-87.659894,google
25,Miscellaneous Other,Plaza Tenochtitlan - CPAG,2012,85000,21888,NA,NA,google
2,Miscellaneous-CDOT,Plymouth Pedestrian Tunnel,2006,1377,1059,41.8676101,-87.6285815,google
49,Miscellaneous-Other,Rogers Park Train Station,2010,78900,42472,42.0091098,-87.6753999,google
39,Miscellaneous Other,Saugnash Mural,2013,10000,34316,41.9899768,-87.7425332,google
48,Schools,Senn Academy,2006,25000,41493,41.9890128,-87.6667743,google
48,Miscellaneous-CDOT,South Edgewater Study,2009,60000,41603,41.9722542,-87.6595004,google
5,Chicago Park District,South Shore Cultural Center,2009,50370,4117,41.7684565,-87.5636858,google
5,Chicago Park District,South Shore Cultural Center,2009,42000,4118,41.7684565,-87.5636858,google
42,W. OHIO; FRANKLIN & CHICAGO MONTGOMERY WARD PARK,ST,2018,36014.6666666667,36957,NA,NA,google
11,Miscellaneous-CDOT,Stockyard Truckers,2007,612,8632,41.8199706,-87.6453965,google
32,Chicago Park District,Supera,2007,98750,27979,41.9184146,-87.6482409,google
2,Miscellaneous Other,Temporary Parking signs in WEst Loop,2012,10000,1941,41.8854407,-87.6627342,google
50,Chicago Park District,Thillens Stadium,2009,250000,43152,41.9579921,-87.7257084,google
48,Miscellaneous-CDOT,Thorndale CTA Station,2010,31500,41634,41.9901278,-87.6590417,google
10,Miscellaneous-Other,TIF Study Expansion - Calumet Marina,2009,20000,7899,NA,NA,google
24,Miscellaneous Other,Tree installation - 4043 W. Harrison St.,2012,539,20934,41.8731002,-87.72717,google
19,Miscellaneous Other,Tree planting -2037 W. 108 th Pl,2012,515,16563,41.6965365,-87.6730612,google
16,Miscellaneous-CDOT,Various locations- Decorative Waste Receptacles,2011,42716,14196,41.932642,-87.7567583,google
11,Street Traffic Circle Menu,W 30TH,2021,15746.2857142857,9311,41.8387904,-87.7201238,google
39,Floodlight Menu,W CARMEN AVE & N SPAULDING AVE ON & N KENTON AVE FROM & W SUNNYSIDE AVE (4500 N) TO,2013,1200,34341,NA,NA,google
49,Miscellaneous Other,W Estes Ave & N Glenwood Ave,2013,3228,42570,42.01156563200004,-87.66586671699997,census
39,Sidewalk Menu - Change Order,W FOSTER AVEKOSTNER,2011,1669,34257,41.9754424,-87.7381101,google
45,Alley Resurfacing Menu,W GOODMAN ST,2019,5412.52333333333,39630,41.97171,-87.7686033,google
49,Miscellaneous Other,W Lunt Ave & N Glenwood Ave,2013,3228,42569,42.0091121,-87.6662054,google
47,Curb/Gutter Menu,W PATTERSON AVEDead End (4652 W)Dead End (4521 W),2011,90,40667,NA,NA,google
49,Miscellaneous Other,W Touhy Ave & Main st,2013,3228,42575,42.0117916,-87.8017797,google
40,Viaduct Improvement Menu,W,2022,5516.764,35472,41.8939186,-87.6153661,google
48,3 LPR Existing POD; 3 LPR w.o Existing POD; 1 POD Camera: Various Locations,W,2021,19988.4285714286,42158,41.8939186,-87.6153661,google
21,Sidewalk Menu - Change Order,W. 101 st Pl. Elizabeth Vincennes,2007,1486,17652,41.7090312,-87.6537646,google
1,Miscellaneous-Other,West Town Branch Library,2010,500000,371,41.8935946,-87.6721671,google
46,Miscellaneous-Other,Wilson Yard Development,2005,63962,39772,41.9619841,-87.6559213,google
46,Miscellaneous-Other,Wilson Yard Development,2006,120432,39796,41.9619841,-87.6559213,google
46,Miscellaneous-Other,Wilson Yard Development,2007,6009,39818,41.9619841,-87.6559213,google
46,Miscellaneous-Other,Wilson Yard Development,2008,500117,39841,41.9619841,-87.6559213,google
46,Miscellaneous-Other,Wilson Yard Development,2009,59480,39882,41.9619841,-87.6559213,google
4,Miscellaneous-CDOT,Woodlawn to Harper,2007,47200,3273,NA,NA,google
