ward,type,location_dash,year,est_cost,start_address,end_address,lat_start,lon_start,query_start,lat_end,lon_end,query_end
44,Alley Resurfacing Menu,1244-1254 WADDISON ST,2022,6576.85,1244 WADDISON ST,1254 WADDISON ST,41.9472545,-87.660761,google,41.9473091,-87.661315,google
6,Sidewalk Menu,129-131 E 72 ND ST,2021,20933.99,129 E 72 ND ST,131 E 72 ND ST,41.76377463000006,-87.62058248999995,census,41.76377486400003,-87.62056841799995,census
47,Speed Indicator Signs,1466-1468 W IRVING PARK RD,2022,985.096666666667,1466 W IRVING PARK RD,1468 W IRVING PARK RD,41.95433430000003,-87.66630227099995,census,41.95433396400006,-87.66632786799994,census
1,Alley Resurfacing Menu,2342-2346 W ALTGELD ST,2021,5081.48333333333,2342 W ALTGELD ST,2346 W ALTGELD ST,41.926441959000044,-87.68694205299994,census,41.926441959000044,-87.68695638899999,census
22,Alley Resurfacing Menu,2700-2758 S SAWYER AVE,2022,23520.15,2700 S SAWYER AVE,2758 S SAWYER AVE,41.84253261500004,-87.70620477899996,census,41.84161049900007,-87.70617680899994,census
50,Alley Resurfacing Menu,2801-2813 WDEVON AVE,2021,5642.81,2801 WDEVON AVE,2813 WDEVON AVE,41.9972444,-87.699802,google,41.9974372,-87.7002002,google
31,Alley Apron Menu,2811-2815 NLINDER AVE,2021,6577.91,2811 NLINDER AVE,2815 NLINDER AVE,41.9317581,-87.7632018,google,41.9318271,-87.763514,google
31,Street Light Upgrade Menu,2923-2925 N LONG AVE,2022,500,2923 N LONG AVE,2925 N LONG AVE,41.93380106300003,-87.76141257199998,census,41.93385216300004,-87.76141443699998,census
44,Sidewalk Menu,2935-2951 N SHEFFIELD AVE,2021,17817.455,2935 N SHEFFIELD AVE,2951 N SHEFFIELD AVE,41.93549948400005,-87.65394654899995,census,41.93567464600005,-87.65395331299999,census
44,Miscellaneous CDOT Projects,2937-2951 N SHEFFIELD AVE,2021,2212.5,2937 N SHEFFIELD AVE,2951 N SHEFFIELD AVE,41.93552138100006,-87.65394752199995,census,41.93567464600005,-87.65395331299999,census
44,Miscellaneous CDOT Projects,2937-2951 N SHEFFIELD AVE,2022,537.5,2937 N SHEFFIELD AVE,2951 N SHEFFIELD AVE,41.93552138100006,-87.65394752199995,census,41.93567464600005,-87.65395331299999,census
44,Alley Resurfacing Menu,3154-3184 N CLARKST,2021,7070.74333333333,3154 N CLARKST,3184 N CLARKST,41.9391245,-87.650436,google,41.9398812,-87.6507725,google
31,Alley Apron Menu,3112-3210 NLAMON AVE,2021,5988.675,3112 NLAMON AVE,3210 NLAMON AVE,41.9373532,-87.7492758,google,41.9391272,-87.7493416,google
44,Alley Resurfacing Menu,3236-3258 NSOUTHPORT AVE,2022,5672.35,3236 NSOUTHPORT AVE,3258 NSOUTHPORT AVE,41.9408433,-87.6640231,google,41.9414839,-87.6641526,google
44,Alley Resurfacing Menu,3309-3321 N CLARK ST,2022,2762.315,3309 N CLARK ST,3321 N CLARK ST,41.941980983000064,-87.65230553599997,census,41.94220891100008,-87.65248914399996,census
12,Sidewalk Menu,3426-3428 S BELL AVE,2021,4671.385,3426 S BELL AVE,3428 S BELL AVE,41.83172157300004,-87.68142927999997,census,41.83169765400004,-87.68142850799995,census
1,Alley Speed Hump Menu,3505-3539 WARMITAGE AVE,2022,700,3505 WARMITAGE AVE,3539 WARMITAGE AVE,41.9171013,-87.7138167,google,41.9173171,-87.7151436,google
44,Alley Resurfacing Menu,3538-3550 N CLARK ST,2021,4608.785,3538 N CLARK ST,3550 N CLARK ST,41.94642160700005,-87.65589492599997,census,41.946651974000076,-87.65607940099994,census
26,Alley Resurfacing Menu,3524-3556 W NORTH AVE,2021,16751.2333333333,3524 W NORTH AVE,3556 W NORTH AVE,41.91002186500003,-87.71518248599995,census,41.910015111000064,-87.71577678599994,census
14,Sidewalk Menu,5244-5248 S NATOMA AVE,2022,9960.42,5244 S NATOMA AVE,5248 S NATOMA AVE,41.79692667100005,-87.78805238199999,census,41.79686335800005,-87.78805050599999,census
3,Alley Speed Hump Menu,516-538 E 44 TH PL,2022,350,516 E 44 TH PL,538 E 44 TH PL,41.813986011000054,-87.61303464199995,census,41.8142044,-87.612443,google
40,Alley Resurfacing Menu,6100-6104 N SEELEY AVE,2022,6576.85,6100 N SEELEY AVE,6104 N SEELEY AVE,41.99196419000003,-87.68110066399998,census,41.992006254000046,-87.68110208999997,census
9,Miscellaneous CDOT Projects,625-631 E 103 RD ST,2022,187.5,625 E 103 RD ST,631 E 103 RD ST,41.70739313800004,-87.60847717799999,census,41.70739419300003,-87.60840267999998,census
39,Curb & Gutter Menu,6375-6399 N LEHIGH AVE,2021,16204.775,6375 N LEHIGH AVE,6399 N LEHIGH AVE,41.99676501500005,-87.76545231299997,census,41.99730180000006,-87.76573231399999,census
5,Miscellaneous CDOT Projects,6504-6506 S GREENWOOD AVE,2022,187.5,6504 S GREENWOOD AVE,6506 S GREENWOOD AVE,41.77663666300003,-87.59976647599996,census,41.77660551500003,-87.59976579199997,census
24,Alley Resurfacing Menu,735-757 SINDEPENDENCE BLVD,2022,17460.315,735 SINDEPENDENCE BLVD,757 SINDEPENDENCE BLVD,41.8715551,-87.7193533,google,41.870967,-87.719362,google
7,Miscellaneous CDOT Projects,8240-8242 S BUFFALO AVE,2021,150,8240 S BUFFALO AVE,8242 S BUFFALO AVE,41.745284850000075,-87.54428407699999,census,41.745269069000074,-87.54428373099995,census
7,Miscellaneous CDOT Projects,8240-8242 S BURLEY AVE,2021,150,8240 S BURLEY AVE,8242 S BURLEY AVE,41.74526877100004,-87.54549409499998,census,41.74525299000004,-87.54549375199997,census
7,Miscellaneous CDOT Projects,8247-8251 SBUFFALO AVE,2021,150,8247 SBUFFALO AVE,8251 SBUFFALO AVE,41.7452675,-87.5439552,google,41.745188,-87.5440184,google
7,Miscellaneous CDOT Projects,8256-8260 S BUFFALO AVE,2021,150,8256 S BUFFALO AVE,8260 S BUFFALO AVE,41.74515860300005,-87.54428131199995,census,41.745127041000046,-87.54428062099998,census
44,Alley Resurfacing Menu,850-918 W FLETCHER ST,2021,7070.74333333333,850 W FLETCHER ST,918 W FLETCHER ST,41.9390004085188,-87.6511111005058,census,41.9389824257108,-87.6521589034221,census
