ward,total,year
01,"1,260,000",2005
02,"1,200,000",2005
03,"1,175,759",2005
04,"1,320,000",2005
05,"1,199,437",2005
06,"1,199,606",2005
07,"1,259,637",2005
08,"1,259,999",2005
09,"1,198,376",2005
10,"1,246,881",2005
11,"1,199,999",2005
12,"1,191,236",2005
13,"1,198,214",2005
14,"1,199,999",2005
15,"1,313,814",2005
16,"1,195,485",2005
17,"1,197,590",2005
18,"1,258,971",2005
19,"1,199,999",2005
20,"1,152,330",2005
21,"1,199,642",2005
22,"446,050",2005
23,"1,200,000",2005
24,"1,319,978",2005
25,"1,319,999",2005
26,"1,199,999",2005
27,"1,194,088",2005
28,"1,200,000",2005
29,"1,320,000",2005
30,"1,192,846",2005
31,"1,199,497",2005
32,"1,200,000",2005
33,"1,197,706",2005
34,"1,199,988",2005
35,"1,311,640",2005
36,"1,199,413",2005
37,"1,196,483",2005
38,"1,319,617",2005
39,"1,199,999",2005
40,"1,200,000",2005
41,"1,319,999",2005
42,"1,092,321",2005
43,"1,200,000",2005
44,"1,197,516",2005
45,"1,320,000",2005
46,"1,294,999",2005
47,"1,320,000",2005
48,"1,319,999",2005
49,"1,320,000",2005
50,"1,199,999",2005
01,"1,440,000",2006
02,"1,439,884",2006
03,"1,320,000",2006
04,"1,439,882",2006
05,"1,319,873",2006
06,"1,439,390",2006
07,"1,317,867",2006
08,"1,379,690",2006
09,"1,439,996",2006
10,"1,439,715",2006
11,"1,319,799",2006
12,"1,319,580",2006
13,"1,440,000",2006
14,"1,319,131",2006
15,"1,318,553",2006
16,"1,319,379",2006
17,"1,439,969",2006
18,"1,319,515",2006
19,"1,320,000",2006
20,"1,431,951",2006
21,"1,319,738",2006
22,"50,000",2006
23,"1,320,000",2006
24,"1,439,999",2006
25,"1,439,999",2006
26,"1,435,499",2006
27,"1,319,509",2006
28,"1,311,521",2006
29,"1,440,000",2006
30,"1,318,338",2006
31,"1,319,576",2006
32,"1,319,999",2006
33,"1,320,000",2006
34,"1,319,999",2006
35,"1,438,176",2006
36,"1,439,094",2006
37,"1,430,638",2006
38,"1,439,039",2006
39,"1,439,546",2006
40,"1,440,000",2006
41,"1,440,000",2006
42,"1,230,301",2006
43,"1,440,000",2006
44,"1,318,938",2006
45,"1,440,000",2006
46,"1,380,000",2006
47,"1,440,000",2006
48,"1,420,308",2006
49,"1,439,960",2006
50,"1,320,000",2006
01,"1,440,000",2007
02,"1,435,320",2007
03,"1,320,000",2007
04,"1,439,803",2007
05,"1,439,115",2007
06,"1,319,307",2007
07,"1,319,689",2007
08,"1,318,955",2007
09,"1,319,999",2007
10,"1,439,930",2007
11,"1,319,999",2007
12,"1,319,938",2007
13,"1,319,858",2007
14,"1,319,530",2007
15,"1,439,999",2007
16,"1,439,917",2007
17,"1,319,999",2007
18,"1,319,781",2007
19,"1,319,999",2007
20,"1,318,531",2007
21,"1,319,516",2007
22,"1,217,803",2007
23,"1,439,962",2007
24,"1,439,239",2007
25,"1,440,000",2007
26,"1,320,000",2007
27,"1,438,895",2007
28,"1,320,000",2007
29,"1,440,000",2007
30,"1,319,760",2007
31,"1,319,043",2007
32,"1,319,863",2007
33,"1,315,982",2007
34,"1,320,000",2007
35,"1,319,976",2007
36,"1,438,221",2007
37,"1,439,900",2007
38,"1,439,627",2007
39,"1,319,772",2007
40,"1,440,000",2007
41,"1,320,000",2007
42,"1,439,846",2007
43,"1,439,655",2007
44,"1,320,000",2007
45,"1,439,999",2007
46,"1,439,999",2007
47,"1,440,000",2007
48,"1,429,975",2007
49,"1,439,503",2007
50,"1,320,000",2007
01,"1,440,000",2008
02,"1,440,000",2008
03,"1,439,999",2008
04,"1,439,999",2008
05,"1,319,931",2008
06,"1,319,999",2008
07,"1,319,999",2008
08,"1,319,999",2008
09,"1,439,999",2008
10,"1,439,999",2008
11,"1,319,999",2008
12,"1,319,999",2008
13,"1,320,000",2008
14,"1,440,000",2008
15,"1,319,815",2008
16,"1,440,000",2008
17,"1,439,706",2008
18,"1,440,000",2008
19,"1,320,000",2008
20,"1,320,000",2008
21,"1,440,000",2008
22,"1,319,999",2008
23,"1,439,999",2008
24,"1,440,000",2008
25,"1,319,999",2008
26,"1,320,000",2008
27,"1,319,974",2008
28,"1,320,000",2008
29,"1,439,999",2008
30,"1,320,000",2008
31,"1,320,000",2008
32,"1,319,999",2008
33,"1,440,000",2008
34,"1,320,000",2008
35,"1,320,000",2008
36,"1,440,000",2008
37,"1,439,999",2008
38,"1,440,000",2008
39,"1,355,999",2008
40,"1,319,999",2008
41,"1,439,999",2008
42,"1,319,999",2008
43,"1,439,999",2008
44,"1,320,000",2008
45,"1,440,000",2008
46,"1,427,499",2008
47,"1,439,999",2008
48,"1,319,999",2008
49,"1,439,999",2008
50,"1,439,313",2008
01,"1,319,999",2009
02,"1,320,000",2009
03,"1,319,999",2009
04,"1,319,936",2009
05,"1,319,999",2009
06,"1,319,692",2009
07,"1,320,000",2009
08,"1,319,939",2009
09,"1,320,000",2009
10,"1,320,000",2009
11,"1,319,999",2009
12,"1,319,999",2009
13,"1,320,000",2009
14,"1,319,999",2009
15,"1,320,000",2009
16,"1,319,844",2009
17,"1,320,000",2009
18,"1,319,999",2009
19,"1,319,999",2009
20,"1,319,999",2009
21,"1,319,999",2009
22,"1,318,974",2009
23,"1,319,999",2009
24,"1,320,000",2009
25,"1,320,000",2009
26,"1,320,000",2009
27,"1,320,000",2009
28,"1,320,000",2009
29,"1,320,000",2009
30,"1,319,989",2009
31,"1,320,000",2009
32,"1,320,000",2009
33,"1,319,999",2009
34,"1,320,000",2009
35,"1,319,999",2009
36,"1,319,961",2009
37,"1,320,000",2009
38,"1,320,000",2009
39,"1,320,000",2009
40,"1,319,999",2009
41,"1,320,000",2009
42,"1,319,999",2009
43,"1,319,999",2009
44,"1,320,000",2009
45,"1,319,999",2009
46,"1,319,999",2009
47,"1,320,000",2009
48,"1,319,999",2009
49,"1,319,999",2009
50,"1,319,075",2009
01,"1,319,999",2010
02,"1,319,999",2010
03,"1,320,000",2010
04,"1,318,815",2010
05,"1,320,000",2010
06,"1,319,886",2010
07,"1,319,999",2010
08,"1,320,000",2010
09,"1,320,000",2010
10,"1,319,999",2010
11,"1,319,999",2010
12,"1,320,000",2010
13,"1,320,000",2010
14,"1,320,000",2010
15,"1,319,999",2010
16,"1,319,946",2010
17,"1,319,847",2010
18,"1,320,000",2010
19,"1,319,999",2010
20,"1,319,999",2010
21,"1,319,999",2010
22,"1,319,668",2010
23,"1,320,000",2010
24,"1,320,000",2010
25,"1,320,000",2010
26,"1,319,999",2010
27,"1,319,999",2010
28,"1,299,615",2010
29,"1,319,797",2010
30,"1,320,000",2010
31,"1,320,000",2010
32,"1,319,980",2010
33,"1,320,000",2010
34,"1,320,000",2010
35,"1,319,999",2010
36,"1,320,000",2010
37,"1,319,939",2010
38,"1,320,000",2010
39,"1,319,594",2010
40,"1,320,000",2010
41,"1,320,000",2010
42,"1,320,000",2010
43,"1,319,999",2010
44,"1,319,999",2010
45,"1,320,000",2010
46,"1,320,000",2010
47,"1,319,999",2010
48,"1,314,808",2010
49,"1,320,000",2010
50,"1,316,503",2010
1,1320000,2011
2,1319999,2011
3,1320000,2011
4,1319945,2011
5,1320000,2011
6,1319999,2011
7,1320000,2011
8,1320000,2011
9,1300000,2011
10,1319999,2011
11,1320000,2011
12,1320000,2011
13,1320000,2011
14,1319999,2011
15,1320000,2011
16,1319815,2011
17,1319745,2011
18,1320000,2011
19,1320000,2011
20,1319999,2011
21,1320000,2011
22,1319965,2011
23,1320000,2011
24,1319999,2011
25,1320000,2011
26,1320000,2011
27,1319949,2011
28,1320000,2011
29,1319975,2011
30,1320000,2011
31,1321100,2011
32,1319999,2011
33,1319999,2011
34,1319999,2011
35,1320000,2011
36,1319999,2011
37,1319999,2011
38,1320000,2011
39,1297725,2011
40,1320000,2011
41,1319999,2011
42,1313732,2011
43,1319949,2011
44,1320000,2011
45,1320000,2011
46,1319999,2011
47,1319922,2011
48,1319999,2011
49,1320000,2011
50,1320000,2011
1,131999900,2012
2,131939700,2012
3,131645900,2012
4,131985100,2012
5,131999900,2012
6,131999900,2012
7,131993300,2012
8,132000000,2012
9,131999900,2012
10,131994000,2012
11,131999900,2012
12,131990000,2012
13,132000000,2012
14,132000000,2012
15,131966200,2012
16,131934500,2012
17,132000000,2012
18,132000000,2012
19,131264400,2012
20,131958700,2012
21,132000000,2012
22,131959300,2012
23,131999900,2012
24,132000000,2012
25,132000000,2012
26,131990200,2012
27,131920400,2012
28,131989600,2012
29,131864500,2012
30,131989900,2012
31,131999900,2012
32,131949600,2012
33,131991400,2012
34,131996200,2012
35,131975100,2012
36,131999900,2012
37,131988400,2012
38,131999900,2012
39,132000000,2012
40,132000000,2012
41,131936200,2012
42,131983200,2012
43,132000000,2012
44,131992900,2012
45,132000000,2012
46,131992000,2012
47,132000000,2012
48,132000000,2012
49,131999900,2012
50,132000000,2012
1,132000000,2013
2,131999900,2013
3,132000000,2013
4,131816500,2013
5,125566200,2013
6,131999900,2013
7,131949700,2013
8,131999900,2013
9,132000000,2013
10,131999800,2013
11,132000000,2013
12,131400000,2013
13,132000000,2013
14,131990300,2013
15,132000000,2013
16,131947500,2013
17,132000000,2013
18,132000000,2013
19,132000000,2013
20,131872400,2013
21,131938400,2013
22,132000000,2013
23,131999900,2013
24,131999900,2013
25,131999900,2013
26,131984700,2013
27,131922300,2013
28,132000000,2013
29,130399900,2013
30,131600000,2013
31,131995300,2013
32,131999900,2013
33,131999900,2013
34,131999900,2013
35,132000000,2013
36,131999900,2013
37,132000000,2013
38,131944400,2013
39,131966600,2013
40,132000000,2013
41,132000000,2013
42,131938800,2013
43,131697200,2013
44,132000000,2013
45,131985700,2013
46,131640600,2013
47,131986700,2013
48,131999900,2013
49,131999900,2013
50,132000000,2013
1,131999900,2014
2,131250300,2014
3,131948900,2014
4,131473500,2014
5,131989100,2014
6,131388200,2014
7,131831400,2014
8,131969900,2014
9,131995500,2014
10,131814900,2014
11,131989100,2014
12,131983700,2014
13,131980900,2014
14,131982700,2014
15,131958800,2014
16,131999900,2014
17,131974000,2014
18,131385400,2014
19,126864700,2014
20,131881000,2014
21,132000000,2014
22,131945800,2014
23,131965800,2014
24,131998900,2014
25,131963800,2014
26,131994600,2014
27,131718200,2014
28,132000000,2014
29,131931700,2014
30,131961400,2014
31,131856200,2014
32,131409900,2014
33,132000000,2014
34,131866800,2014
35,131619400,2014
36,132000000,2014
37,132000000,2014
38,131999900,2014
39,131790100,2014
40,131980500,2014
41,131999900,2014
42,131977300,2014
43,131999800,2014
44,131980800,2014
45,131950800,2014
46,131946900,2014
47,131982900,2014
48,131975600,2014
49,132000000,2014
50,121338900,2014
1,132000000,2015
2,132000000,2015
3,132000000,2015
4,132000000,2015
5,132000000,2015
6,132000000,2015
7,132000000,2015
8,131895500,2015
9,131999900,2015
10,132000000,2015
11,132000000,2015
12,131994700,2015
13,132000000,2015
14,131999900,2015
15,132000000,2015
16,132000000,2015
17,132000000,2015
18,132000000,2015
19,132000000,2015
20,132000000,2015
21,131836600,2015
22,132000000,2015
23,132000000,2015
24,132000000,2015
25,131944500,2015
26,132000000,2015
27,132000000,2015
28,131995300,2015
29,132000000,2015
30,132000000,2015
31,132000000,2015
32,132000000,2015
33,132000000,2015
34,132000000,2015
35,131917400,2015
36,131999900,2015
37,132000000,2015
38,132000000,2015
39,130576000,2015
40,131999900,2015
41,132000000,2015
42,132000000,2015
43,131999900,2015
44,132000000,2015
45,132000000,2015
46,132000000,2015
47,132000000,2015
48,131999900,2015
49,132000000,2015
50,131833900,2015
1,"TOTAL,,""$1,319,999.99""",2016
2,"TOTAL,,""$1,319,999.95""",2016
3,"TOTAL,,""$1,318,948.61""",2016
4,"TOTAL,,""$1,319,999.99""",2016
5,"TOTAL,,""$1,319,999.99""",2016
6,"TOTAL,,""$1,319,999.98""",2016
7,"TOTAL,,""$1,319,999.99""",2016
8,"TOTAL,,""$1,319,999.99""",2016
9,"TOTAL,,""$1,319,999.87""",2016
10,"TOTAL,,""$1,319,999.98""",2016
11,"TOTAL,,""$1,319,999.99""",2016
12,"TOTAL,,""$1,319,999.99""",2016
13,"TOTAL,,""$1,319,999.98""",2016
14,"TOTAL,,""$1,319,999.99""",2016
15,"TOTAL,,""$1,319,999.98""",2016
16,"TOTAL,,""$1,319,999.99""",2016
17,"TOTAL,,""$1,319,999.99""",2016
18,"TOTAL,,""$1,319,999.99""",2016
19,"TOTAL,,""$1,319,999.96""",2016
20,"TOTAL,,""$1,319,999.99""",2016
21,"TOTAL,,""$1,319,999.99""",2016
22,"TOTAL,,""$1,319,999.99""",2016
23,"TOTAL,,""$1,319,999.58""",2016
24,"TOTAL,,""$1,319,999.95""",2016
25,"TOTAL,,""$1,319,999.99""",2016
26,"TOTAL,,""$1,319,999.99""",2016
