ward,total,year
27,"TOTAL,,""$1,319,999.99""",2016
28,"TOTAL,,""$1,319,999.99""",2016
29,"TOTAL,,""$1,319,999.99""",2016
30,"TOTAL,,""$1,319,999.99""",2016
31,"TOTAL,,""$1,319,999.21""",2016
32,"TOTAL,,""$1,312,754.99""",2016
33,"TOTAL,,""$1,312,754.99""",2016
34,"TOTAL,,""$1,319,999.99""",2016
35,"TOTAL,,""$1,319,999.99""",2016
36,"TOTAL,,""$1,319,999.99""",2016
37,"TOTAL,,""$1,319,999.99""",2016
38,"TOTAL,,""$1,319,999.99""",2016
39,"TOTAL,,""$1,319,999.99""",2016
40,"TOTAL,,""$1,319,999.93""",2016
41,"TOTAL,,""$1,319,999.52""",2016
42,"TOTAL,,""$1,319,999.97""",2016
43,"TOTAL,,""$1,319,999.99""",2016
44,"TOTAL,,""$1,319,999.99""",2016
45,"TOTAL,,""$1,319,999.99""",2016
46,"TOTAL,,""$1,319,999.99""",2016
47,"TOTAL,,""$1,319,999.99""",2016
48,"TOTAL,,""$1,319,999.00""",2016
49,"TOTAL,,""$1,319,999.99""",2016
50,"TOTAL,,""$1,319,999.85""",2016
1,"TOTAL,,""$1,319,999.9""",2017
2,"TOTAL,,""$1,319,999.97""",2017
3,"TOTAL,,""$1,319,999.99""",2017
4,"TOTAL,,""$1,319,999.99""",2017
5,"TOTAL,,""$1,319,999.99""",2017
6,"TOTAL,,""$1,319,999.99""",2017
7,"TOTAL,,""$1,319,999.99""",2017
8,"TOTAL,,""$1,319,999.99""",2017
9,"TOTAL,,""$1,319,999.35""",2017
10,"TOTAL,,""$1,319,999.99""",2017
11,"TOTAL,,""$1,319,999.99""",2017
12,"TOTAL,,""$1,319,999.99""",2017
13,"TOTAL,,""$1,319,999.99""",2017
14,"TOTAL,,""$1,319,999.98""",2017
15,"TOTAL,,""$1,319,999.52""",2017
16,"TOTAL,,""$1,319,999.99""",2017
17,"TOTAL,,""$1,319,999.99""",2017
18,"TOTAL,,""$1,319,999.99""",2017
19,"TOTAL,,""$1,319,856.52""",2017
20,"TOTAL,,""$1,319,999.99""",2017
21,"TOTAL,,""$1,319,999.99""",2017
22,"TOTAL,,""$1,319,999.99""",2017
23,"TOTAL,,""$1,319,999.99""",2017
24,"TOTAL,,""$1,319,999.99""",2017
25,"TOTAL,,""$1,319,468.58""",2017
26,"TOTAL,,""$1,319,999.92""",2017
27,"TOTAL,,""$1,319,999.99""",2017
28,"TOTAL,,""$1,319,999.99""",2017
29,"TOTAL,,""$1,319,999.99""",2017
30,"TOTAL,,""$1,319,999.99""",2017
31,"TOTAL,,""$1,319,999.99""",2017
32,"TOTAL,,""$1,319,999.99""",2017
33,"TOTAL,,""$1,319,999.99""",2017
34,"TOTAL,,""$1,319,999.99""",2017
35,"TOTAL,,""$1,319,999.99""",2017
36,"TOTAL,,""$1,319,999.99""",2017
37,"TOTAL,,""$1,319,999.99""",2017
38,"TOTAL,,""$1,319,999.99""",2017
39,"TOTAL,,""$1,319,999.99""",2017
40,"TOTAL,,""$1,319,999.99""",2017
41,"TOTAL,,""$1,319,999.99""",2017
42,"TOTAL,,""$1,314,999.34""",2017
43,"TOTAL,,""$1,319,999.99""",2017
44,"TOTAL,,""$1,319,999.99""",2017
45,"TOTAL,,""$1,249,540.14""",2017
46,"TOTAL,,""$1,319,999.99""",2017
47,"TOTAL,,""$1,319,999.99""",2017
48,"TOTAL,,""$1,319,999.99""",2017
49,"TOTAL,,""$1,319,999.99""",2017
50,"TOTAL,,""$1,319,999.99""",2017
1,"TOTAL,,,""$1,319,999.99""",2018
2,"TOTAL,,,""$1,319,999.99""",2018
3,"TOTAL,,,""$1,319,487.20""",2018
4,"TOTAL,,,""$1,319,999.40""",2018
5,"TOTAL,,,""$1,297,642.60""",2018
6,"TOTAL,,,""$1,319,999.99""",2018
7,"TOTAL,,,""$1,319,999.99""",2018
8,"TOTAL,,,""$1,319,998.60""",2018
9,"TOTAL,,,""$1,319,405.85""",2018
10,"TOTAL,,""$1,319,999.99""",2018
11,"TOTAL,,,""$1,319,999.99""",2018
12,"TOTAL,,,""$1,319,999.99""",2018
13,"TOTAL,,,""$1,319,999.99""",2018
14,"TOTAL,,,""$1,319,999.99""",2018
15,"TOTAL,,,""$1,319,999.99""",2018
16,"TOTAL,,,""$1,319,990.25""",2018
17,"TOTAL,,,""$1,319,999.99""",2018
18,"TOTAL,,,""$1,319,999.99""",2018
19,"TOTAL,,,""$1,319,999.99""",2018
20,"TOTAL,,,""$1,317,368.39""",2018
21,"TOTAL,,,""$1,319,999.99""",2018
22,"TOTAL,,,""$1,319,999.99""",2018
23,"TOTAL,,,""$1,319,999.99""",2018
24,"TOTAL,,,""$1,319,999.99""",2018
25,"TOTAL,,,""$1,299,193.66""",2018
26,"TOTAL,,,""$1,319,999.99""",2018
27,"TOTAL,,,""$1,319,999.99""",2018
28,"TOTAL,,,""$1,292,749.43""",2018
29,"TOTAL,,,""$1,317,172.98""",2018
30,"TOTAL,,,""$1,319,999.99""",2018
31,"TOTAL,,,""$1,319,779.47""",2018
32,"TOTAL,,,""$1,290,568.66""",2018
33,"TOTAL,,,""$1,298,264.99""",2018
34,"TOTAL,,,""$1,319,999.99""",2018
35,"TOTAL,,,""$1,319,999.99""",2018
36,"TOTAL,,,""$1,319,999.99""",2018
37,"TOTAL,,,""$1,301,893.30""",2018
38,"TOTAL,,,""$1,319,999.99""",2018
39,"TOTAL,,,""$1,319,999.99""",2018
40,"TOTAL,,,""$1,319,295.97""",2018
41,"TOTAL,,,""$1,319,999.99""",2018
42,"TOTAL,,,""$1,269,930.86""",2018
43,"TOTAL,,,""$1,318,857.43""",2018
44,"TOTAL,,,""$1,319,999.99""",2018
45,"TOTAL,,,""$1,292,813.80""",2018
46,"TOTAL,,,""$1,304,932.72""",2018
47,"TOTAL,,,""$1,292,431.99""",2018
48,"TOTAL,,,""$1,319,972.73""",2018
49,"TOTAL,,,""$1,319,999.99"",",2018
50,"TOTAL,,,""$1,318,719.62""",2018
1,"TOTAL,,""$1,319,999.99""",2019
2,"TOTAL,,""$1,319,999.99""",2019
3,"TOTAL,,""$1,319,999.99""",2019
4,"TOTAL,,""$1,312,635.43""",2019
5,"TOTAL,,""$1,319,999.99""",2019
6,"TOTAL,,""$1,319,999.99""",2019
7,"TOTAL,,""$1,319,999.99""",2019
8,"TOTAL,,""$1,319,999.99""",2019
9,"TOTAL,,""$1,319,999.99""",2019
10,"TOTAL,,""$1,319,999.""",2019
11,"TOTAL,,""$1,319,999.99""",2019
12,"TOTAL,,""$1,319,999.99""",2019
13,"TOTAL,,""$1,315,396.02""",2019
14,"TOTAL,,""$1,319,999.99""",2019
15,"TOTAL,,""$1,319,999.99""",2019
16,"TOTAL,,""$1,264,045.06""",2019
17,"TOTAL,,""$1,319,999.99""",2019
18,"TOTAL,,""$1,319,999.99""",2019
19,"TOTAL,,""$1,319,999.99""",2019
20,"TOTAL,,""$1,319,999.99""",2019
21,"TOTAL,,""$1,306,441.49""",2019
22,"TOTAL,,""$1,319,999.99""",2019
23,"TOTAL,,""$1,319,999.99""",2019
24,"TOTAL,,""$1,319,999.99""",2019
25,"TOTAL,,""$1,319,999.99""",2019
26,"TOTAL,,""$1,319,999.99""",2019
27,"TOTAL,,""$1,319,999.99""",2019
28,"TOTAL,,""$1,319,999.99""",2019
29,"TOTAL,,""$1,305,525.17""",2019
30,"TOTAL,,""$1,319,999.99""",2019
31,"TOTAL,,""$1,319,999.99""",2019
32,"TOTAL,,""$1,319,999.99""",2019
33,"TOTAL,,""$826,740.16""",2019
34,"TOTAL,,""$1,319,999.99""",2019
35,"TOTAL,,""$1,319,999.99""",2019
36,"TOTAL,,""$1,307,389.45""",2019
37,"TOTAL,,""$1,268,505.62""",2019
38,"TOTAL,,""$1,295,778.51""",2019
39,"TOTAL,,""$1,319,999.99""",2019
40,"TOTAL,,""$1,298,535.06""",2019
41,"TOTAL,,""$1,319,999.99""",2019
42,"TOTAL,,""$1,319,999.99""",2019
43,"TOTAL,,""$1,319,999.99""",2019
44,"TOTAL,,""$1,319,999.99""",2019
45,"TOTAL,,""$1,319,999.99""",2019
46,"TOTAL,,""$1,297,509.99""",2019
47,"TOTAL,,""$1,319,999.99""",2019
48,"TOTAL,,""$1,319,999.99""",2019
49,"TOTAL,$1,"",314,374.24""",2019
50,"TOTAL,,""$1,319,999.99""",2019
1,"TOTAL,,""$1,212,440.55""",2020
2,"TOTAL,,""$1,318,101.82""",2020
3,"TOTAL,,""$863,876.15""",2020
4,"TOTAL,,""$830,443.02""",2020
5,"TOTAL,,""$1,037,452.31""",2020
6,"TOTAL,,""$988,510.35""",2020
7,"TOTAL,,""$1,052,720.92""",2020
8,"TOTAL,,""$1,299,274.91""",2020
9,"TOTAL,,""$1,175,718.08""",2020
10,"TOTAL,,""$1,319,303.97""",2020
11,"TOTAL,,""$1,314,276.14""",2020
12,"TOTAL,,""$1,041,759.69""",2020
13,"TOTAL,,""$1,208,628.06""",2020
14,"TOTAL,,""$1,308,221.17""",2020
15,"TOTAL,,""$881,809.89""",2020
16,"TOTAL,,""$1,027,754.99""",2020
17,"TOTAL,,""$838,197.12""",2020
18,"TOTAL,,""$1,255,077.27""",2020
19,"TOTAL,,""$1,091,212.63""",2020
20,"TOTAL,,""$1,315,320.43""",2020
21,"TOTAL,,""$1,188,413.95""",2020
22,"TOTAL,,""$1,262,497.44""",2020
23,"TOTAL,,""$1,319,791.65""",2020
24,"TOTAL,,""$837,174.10""",2020
25,"TOTAL,,""$1,139,592.31""",2020
26,"TOTAL,,""$1,308,434.99""",2020
27,"TOTAL,,""$953,980.79""",2020
28,"TOTAL,,""$1,102,211.62""",2020
29,"TOTAL,,""$832,500.02""",2020
30,"TOTAL,,""$913,768.41""",2020
31,"TOTAL,,""$1,176,239.54""",2020
32,"TOTAL,,""$772,897.11""",2020
33,"TOTAL,,""$100,000.00""",2020
34,"TOTAL,,""$1,290,270.38""",2020
35,"TOTAL,,""$1,064,691.71""",2020
36,"TOTAL,,""$824,561.60""",2020
37,"TOTAL,,""$955,518.74""",2020
38,"TOTAL,,""$710,796.82""",2020
39,"TOTAL,,""$1,183,714.00""",2020
40,"TOTAL,,""$1,211,393.05""",2020
41,"TOTAL,,""$1,195,266.57""",2020
42,"TOTAL,,""$484,071.47""",2020
43,"TOTAL,,""$1,173,428.92""",2020
44,"TOTAL,,""$1,038,668.84""",2020
45,"TOTAL,,""$774,342.28""",2020
46,"TOTAL,,""$14,698.60""",2020
47,"TOTAL,,""$1,067,205.75""",2020
48,"TOTAL,,""$812,183.30""",2020
49,"TOTAL,,""$365,839.75""",2020
50,"TOTAL,,""$925,420.92""",2020
1,"TOTAL,,""$1,499,999.99""",2021
2,"TOTAL,,""$1,499,999.99""",2021
3,"TOTAL,,""$1,499,999.99""",2021
4,"TOTAL,,""$1,499,999.99""",2021
5,"TOTAL,,""$1,499,999.99""",2021
6,"TOTAL,,""$1,499,999.99""",2021
7,"TOTAL,,""$1,499,999.99""",2021
8,"TOTAL,,""$1,497,199.99""",2021
9,"TOTAL,,""$1,499,999.99""",2021
10,"TOTAL,,""$1,499,999.99""",2021
11,"TOTAL,,""$1,499,999.99""",2021
12,"TOTAL,,""$1,499,999.99""",2021
13,"TOTAL,,""$1,499,999.99""",2021
14,"TOTAL,,""$1,499,999.99""",2021
15,"TOTAL,,""$1,492,754.99""",2021
16,"TOTAL,,""$1,499,999.99""",2021
17,"TOTAL,,""$1,499,999.99""",2021
18,"TOTAL,,""$1,499,999.99""",2021
19,"TOTAL,,""$1,499,999.99""",2021
20,"TOTAL,,""$1,499,999.99""",2021
21,"TOTAL,,""$1,499,999.99""",2021
22,"TOTAL,,""$1,499,999.99""",2021
23,"TOTAL,,""$1,499,999.99""",2021
24,"TOTAL,,""$1,499,999.99""",2021
25,"TOTAL,,""$1,499,999.99""",2021
26,"TOTAL,,""$1,499,999.99""",2021
27,"TOTAL,,""$1,499,999.99""",2021
28,"TOTAL,,""$1,499,999.99""",2021
29,"TOTAL,,""$1,499,999.99""",2021
30,"TOTAL,,""$1,499,999.99""",2021
31,"TOTAL,,""$1,499,999.99""",2021
32,"TOTAL,,""$1,499,999.99""",2021
33,"TOTAL,,""$1,499,999.99""",2021
34,"TOTAL,,""$1,499,999.99""",2021
35,"TOTAL,,""$1,499,999.99""",2021
36,"TOTAL,,""$1,499,999.99""",2021
37,"TOTAL,,""$1,499,999.99""",2021
38,"TOTAL,,""$1,499,999.99""",2021
39,"TOTAL,,""$1,499,999.99""",2021
40,"TOTAL,,""$1,499,999.99""",2021
41,"TOTAL,,""$1,499,999.99""",2021
42,"TOTAL,,""$1,499,999.99""",2021
43,"TOTAL,,""$1,499,999.99""",2021
44,"TOTAL,,""$1,499,999.99""",2021
45,"TOTAL,,""$1,499,999.99""",2021
46,"TOTAL,,""$1,499,999.99""",2021
47,"TOTAL,,""$1,499,999.99""",2021
48,"TOTAL,,""$1,499,999.99""",2021
49,"TOTAL,,""$1,499,999.99""",2021
50,"TOTAL,,""$1,499,999.99""",2021
1,"TOTAL,,""$1,499,999.99""",2022
2,"TOTAL,,""$1,473,949.74""",2022
3,"TOTAL,,""$1,499,999.99""",2022
4,"TOTAL,,""$1,499,999.99""",2022
5,"TOTAL,,""$1,401,641.66""",2022
6,"TOTAL,,""$1,499,999.99""",2022
7,"TOTAL,,""$1,455,960.75""",2022
8,"TOTAL,,""$1,499,999.99""",2022
9,"TOTAL,,""$1,499,521.18""",2022
10,"TOTAL,,""$1,499,999.99""",2022
11,"TOTAL,,""$1,499,999.99""",2022
12,"TOTAL,,""$1,499,999.99""",2022
13,"TOTAL,,""$1,499,999.99""",2022
14,"TOTAL,,""$1,499,999.99""",2022
15,"TOTAL,,""$1,499,999.99""",2022
16,"TOTAL,,""$1,499,999.99""",2022
17,"TOTAL,,""$1,499,999.99""",2022
18,"TOTAL,,""$1,499,999.99""",2022
19,"TOTAL,,""$1,471,421.57""",2022
20,"TOTAL,,""$1,384,028.65""",2022
21,"TOTAL,,""$1,499,999.99""",2022
22,"TOTAL,,""$1,459,027.95""",2022
23,"TOTAL,,""$1,464,849.14""",2022
24,"TOTAL,,""$1,465,531.60""",2022
25,"TOTAL,,""$1,487,188.87""",2022
26,"TOTAL,,""$1,499,999.99""",2022
27,"TOTAL,,""$1,499,999.99""",2022
28,"TOTAL,,""$1,447,484.20""",2022
29,"TOTAL,,""$1,499,999.99""",2022
30,"TOTAL,,""$1,499,999.99""",2022
31,"TOTAL,,""$1,499,999.99""",2022
32,"TOTAL,,""$1,454,149.91""",2022
33,"TOTAL,,""$1,456,683.45""",2022
34,"TOTAL,,""$1,499,999.99""",2022
35,"TOTAL,,""$1,478,030.96""",2022
36,"TOTAL,,""$1,499,999.99""",2022
37,"TOTAL,,""$1,436,368.58""",2022
38,"TOTAL,,""$1,459,924.55""",2022
39,"TOTAL,,""$1,499,999.99""",2022
40,"TOTAL,,""$1,499,999.99""",2022
41,"TOTAL,,""$1,496,683.05""",2022
42,"TOTAL,,""$1,388,387.13""",2022
43,"TOTAL,,""$1,499,999.99""",2022
44,"TOTAL,,""$1,499,999.99""",2022
45,"TOTAL,,""$1,494,045.48""",2022
46,"TOTAL,,""$1,499,999.99""",2022
47,"TOTAL,,""$1,469,772.73""",2022
48,"TOTAL,,""$1,499,999.99""",2022
49,"TOTAL,,""$1,499,999.99""",2022
50,"TOTAL,,""$1,499,999.99""",2022
